frame,cell_x,cell_y,density,avg_velocity,congestion,turbulence
194,3,2,0,0.0,0.0,0.0
194,4,2,0,0.0,0.0,0.0
194,0,3,1,0.33600259230239266,2.9760789414107895,0.0
194,1,3,1,0.4859992552163637,2.0575739849950296,0.0
194,2,3,2,0.9520654472675139,2.1006738549345667,0.6172999999999196
194,3,3,1,0.13601334495390657,7.351679230788392,0.0
194,4,3,0,0.0,0.0,0.0
194,0,4,0,0.0,0.0,0.0
194,1,4,3,1.922660584853593,1.5603296912291624,4.218977777777774
194,2,4,1,1.4267653228932906,0.7008811996917265,0.0
194,3,4,0,0.0,0.0,0.0
194,4,4,0,0.0,0.0,0.0
196,0,0,0,0.0,0.0,0.0
196,1,0,0,0.0,0.0,0.0
196,2,0,0,0.0,0.0,0.0
196,3,0,0,0.0,0.0,0.0
196,4,0,0,0.0,0.0,0.0
196,0,1,0,0.0,0.0,0.0
196,1,1,0,0.0,0.0,0.0
196,2,1,0,0.0,0.0,0.0
196,3,1,0,0.0,0.0,0.0
196,4,1,0,0.0,0.0,0.0
196,0,2,1,4.769532999028777,0.20966369318897646,0.0
196,1,2,2,0.3719298256053649,5.377213899438769,0.059625000000013445
196,2,2,1,1.4454266548762744,0.691832462271131,0.0
196,3,2,0,0.0,0.0,0.0
196,4,2,0,0.0,0.0,0.0
196,0,3,1,0.4440676255472406,2.251858554611238,0.0
196,1,3,0,0.0,0.0,0.0
196,2,3,2,1.084014569556855,1.844976632603071,0.1917250000000498
196,3,3,1,0.14317677886495575,6.98388502016051,0.0
196,4,3,0,0.0,0.0,0.0
196,0,4,0,0.0,0.0,0.0
196,1,4,3,2.4545628532308155,1.2222085794077244,5.569044444444431
196,2,4,1,1.8952646672899143,0.52762800941666,0.0
196,3,4,0,0.0,0.0,0.0
196,4,4,0,0.0,0.0,0.0
198,0,0,0,0.0,0.0,0.0
198,1,0,0,0.0,0.0,0.0
198,2,0,0,0.0,0.0,0.0
198,3,0,0,0.0,0.0,0.0
198,4,0,0,0.0,0.0,0.0
198,0,1,0,0.0,0.0,0.0
198,1,1,0,0.0,0.0,0.0
198,2,1,0,0.0,0.0,0.0
198,3,1,0,0.0,0.0,0.0
198,4,1,0,0.0,0.0,0.0
198,0,2,1,1.3158895730719768,0.7599364119143932,0.0
198,1,2,3,6.126390067969322,0.48968398516527023,57.50128888888905
198,2,2,1,1.5970438280664936,0.6261529714440939,0.0
198,3,2,0,0.0,0.0,0.0
198,4,2,0,0.0,0.0,0.0
198,0,3,2,1.0899016270136734,1.8350111609323247,1.0541249999999822
198,1,3,0,0.0,0.0,0.0
198,2,3,2,0.8896658816724242,2.2480096866741786,0.016024999999999272
198,3,3,0,0.0,0.0,0.0
198,4,3,0,0.0,0.0,0.0
198,0,4,0,0.0,0.0,0.0
198,1,4,3,2.8928197809931904,1.03704684586385,7.079288888888993
198,2,4,1,4.098861303464716,0.24396960186447297,0.0
198,3,4,0,0.0,0.0,0.0
198,4,4,0,0.0,0.0,0.0
200,0,0,0,0.0,0.0,0.0
200,1,0,0,0.0,0.0,0.0
200,2,0,0,0.0,0.0,0.0
200,3,0,0,0.0,0.0,0.0
200,4,0,0,0.0,0.0,0.0
200,0,1,0,0.0,0.0,0.0
200,1,1,0,0.0,0.0,0.0
200,2,1,0,0.0,0.0,0.0
200,3,1,0,0.0,0.0,0.0
200,4,1,0,0.0,0.0,0.0
200,0,2,1,1.9064436286159252,0.5245341323754066,0.0
200,1,2,3,3.277683124402158,0.9152778756697033,18.090777777777767
200,2,2,1,1.6443679396081576,0.6081327022900174,0.0
200,3,2,0,0.0,0.0,0.0
200,4,2,0,0.0,0.0,0.0
200,0,3,2,1.0367329941308403,1.9291184134566657,0.7976250000000035
200,1,3,0,0.0,0.0,0.0
200,2,3,2,0.5739456672926342,3.4845896886671737,0.07200000000000545
200,3,3,0,0.0,0.0,0.0
200,4,3,0,0.0,0.0,0.0
200,0,4,0,0.0,0.0,0.0
200,1,4,3,2.9714456609315048,1.0096061803794667,6.871288888888898
200,2,4,1,3.9344746023635864,0.25416289579561807,0.0
200,3,4,0,0.0,0.0,0.0
200,4,4,0,0.0,0.0,0.0
202,0,0,0,0.0,0.0,0.0
202,1,0,0,0.0,0.0,0.0
202,2,0,0,0.0,0.0,0.0
202,3,0,0,0.0,0.0,0.0
202,4,0,0,0.0,0.0,0.0
202,0,1,0,0.0,0.0,0.0
202,1,1,0,0.0,0.0,0.0
202,2,1,0,0.0,0.0,0.0
202,3,1,0,0.0,0.0,0.0
202,4,1,0,0.0,0.0,0.0
202,0,2,1,1.378282266652897,0.7255355226133874,0.0
202,1,2,3,2.1772399823927184,1.3778849577498258,7.267044444444469
202,2,2,1,1.669713820041135,0.5989014398652851,0.0
202,3,2,0,0.0,0.0,0.0
202,4,2,0,0.0,0.0,0.0
202,0,3,2,0.5041232509576157,3.9672050915128936,0.16025000000000367
202,1,3,0,0.0,0.0,0.0
202,2,3,2,0.4646170305815648,4.3045278650633785,0.2058250000000027
202,3,3,0,0.0,0.0,0.0
202,4,3,0,0.0,0.0,0.0
202,0,4,0,0.0,0.0,0.0
202,1,4,3,2.6010395379344264,1.1533805705147746,6.677822222222237
202,2,4,1,4.042495907592549,0.24737131444182214,0.0
202,3,4,0,0.0,0.0,0.0
202,4,4,0,0.0,0.0,0.0
204,0,0,0,0.0,0.0,0.0
204,1,0,0,0.0,0.0,0.0
204,2,0,0,0.0,0.0,0.0
204,3,0,0,0.0,0.0,0.0
204,4,0,0,0.0,0.0,0.0
204,0,1,0,0.0,0.0,0.0
204,1,1,0,0.0,0.0,0.0
204,2,1,0,0.0,0.0,0.0
204,3,1,0,0.0,0.0,0.0
204,4,1,0,0.0,0.0,0.0
204,0,2,1,1.2794402137227916,0.7815857071064292,0.0
204,1,2,2,0.5757029182334783,3.4739536610309436,0.27402500000002006
204,2,2,1,1.2571668109181402,0.7954330618536313,0.0
204,3,2,0,0.0,0.0,0.0
204,4,2,0,0.0,0.0,0.0
204,0,3,2,0.45938469127352816,4.353554879913012,0.05219999999999202
204,1,3,0,0.0,0.0,0.0
204,2,3,2,0.331022550110238,6.041701939383226,0.07242499999999613
204,3,3,0,0.0,0.0,0.0
204,4,3,0,0.0,0.0,0.0
204,0,4,0,0.0,0.0,0.0
204,1,4,3,1.8319990803291157,1.6375464686348922,4.695177777777865
204,2,4,1,3.923071779692183,0.25490164522608116,0.0
204,3,4,0,0.0,0.0,0.0
204,4,4,0,0.0,0.0,0.0
206,0,0,0,0.0,0.0,0.0
206,1,0,0,0.0,0.0,0.0
206,2,0,0,0.0,0.0,0.0
206,3,0,0,0.0,0.0,0.0
206,4,0,0,0.0,0.0,0.0
206,0,1,0,0.0,0.0,0.0
206,1,1,0,0.0,0.0,0.0
206,2,1,0,0.0,0.0,0.0
206,3,1,0,0.0,0.0,0.0
206,4,1,0,0.0,0.0,0.0
206,0,2,1,0.6952627792029493,1.4382844114023645,0.0
206,1,2,2,0.4799976000120039,4.1666006953847905,0.23040000000000382
206,2,2,1,1.5033146046912325,0.6651923323009735,0.0
206,3,2,0,0.0,0.0,0.0
206,4,2,0,0.0,0.0,0.0
206,0,3,2,0.3199543696735793,6.250695982306894,0.044500000000000345
206,1,3,0,0.0,0.0,0.0
206,2,3,2,0.28641113879982677,6.982724837909937,0.06642500000000422
206,3,3,0,0.0,0.0,0.0
206,4,3,0,0.0,0.0,0.0
206,0,4,0,0.0,0.0,0.0
206,1,4,3,2.027314666169563,1.4797827156457453,5.041222222222077
206,2,4,1,4.008949808219295,0.24944126352919993,0.0
206,3,4,0,0.0,0.0,0.0
206,4,4,0,0.0,0.0,0.0
208,0,0,0,0.0,0.0,0.0
208,1,0,0,0.0,0.0,0.0
208,2,0,0,0.0,0.0,0.0
208,3,0,0,0.0,0.0,0.0
208,4,0,0,0.0,0.0,0.0
208,0,1,0,0.0,0.0,0.0
208,1,1,0,0.0,0.0,0.0
208,2,1,0,0.0,0.0,0.0
208,3,1,0,0.0,0.0,0.0
208,4,1,0,0.0,0.0,0.0
208,0,2,1,7.346851058119624,0.13611255093694977,0.0
208,1,2,2,0.35941303544303604,5.564473622384101,0.08232499999999521
208,2,2,1,1.7847230303203017,0.5603078908785212,0.0
208,3,2,0,0.0,0.0,0.0
208,4,2,0,0.0,0.0,0.0
208,0,3,2,0.3454835535779598,5.788820020772702,0.11560000000000628
208,1,3,0,0.0,0.0,0.0
208,2,3,2,0.28928269885383767,6.91341332817556,0.0110500000000015
208,3,3,0,0.0,0.0,0.0
208,4,3,0,0.0,0.0,0.0
208,0,4,0,0.0,0.0,0.0
208,1,4,2,0.7991170639001162,2.5027309051942987,0.28532500000004035
208,2,4,1,4.0924155508726345,0.2443538648581569,0.0
208,3,4,0,0.0,0.0,0.0
208,4,4,0,0.0,0.0,0.0
210,0,0,0,0.0,0.0,0.0
210,1,0,0,0.0,0.0,0.0
210,2,0,0,0.0,0.0,0.0
210,3,0,0,0.0,0.0,0.0
210,4,0,0,0.0,0.0,0.0
210,0,1,0,0.0,0.0,0.0
210,1,1,0,0.0,0.0,0.0
210,2,1,0,0.0,0.0,0.0
210,3,1,0,0.0,0.0,0.0
210,4,1,0,0.0,0.0,0.0
210,0,2,1,0.3104803891212686,3.220711606662417,0.0
210,1,2,2,0.3667476548979125,5.453192246407789,0.0944499999999936
210,2,2,1,1.613985099305912,0.6195805677663108,0.0
210,3,2,0,0.0,0.0,0.0
210,4,2,0,0.0,0.0,0.0
210,0,3,2,1.4323547704466457,1.3962923699780412,2.047224999999936
210,1,3,1,2.6782189122907543,0.3733810785967043,0.0
210,2,3,2,0.2608676688565101,7.666428517114875,0.01999999999999659
210,3,3,0,0.0,0.0,0.0
210,4,3,0,0.0,0.0,0.0
210,0,4,0,0.0,0.0,0.0
210,1,4,3,3.5656189546703043,0.8413662885675649,11.36053333333331
210,2,4,1,4.463418147112905,0.22404303755776458,0.0
210,3,4,0,0.0,0.0,0.0
210,4,4,0,0.0,0.0,0.0
212,0,0,0,0.0,0.0,0.0
212,1,0,0,0.0,0.0,0.0
212,2,0,0,0.0,0.0,0.0
212,3,0,0,0.0,0.0,0.0
212,4,0,0,0.0,0.0,0.0
212,0,1,0,0.0,0.0,0.0
212,1,1,0,0.0,0.0,0.0
212,2,1,0,0.0,0.0,0.0
212,3,1,0,0.0,0.0,0.0
212,4,1,0,0.0,0.0,0.0
212,0,2,1,2.541234117891775,0.3935080431507712,0.0
212,1,2,2,0.2642003273375763,7.569726816335379,0.04525000000000165
212,2,2,1,0.8300519382584867,1.2047293748922547,0.0
212,3,2,0,0.0,0.0,0.0
212,4,2,0,0.0,0.0,0.0
212,0,3,2,0.7937681898565271,2.519595556488512,0.5620250000000196
212,1,3,1,1.0262450664027485,0.9744166267604618,0.0
212,2,3,2,0.18065025771670581,11.070503414958088,0.03170000000002758
212,3,3,0,0.0,0.0,0.0
212,4,3,0,0.0,0.0,0.0
212,0,4,0,0.0,0.0,0.0
212,1,4,3,2.1244598944200384,1.4121169746295574,4.374155555555599
212,2,4,1,4.2885699436429014,0.2331774184324888,0.0
212,3,4,0,0.0,0.0,0.0
212,4,4,0,0.0,0.0,0.0
214,0,0,0,0.0,0.0,0.0
214,1,0,0,0.0,0.0,0.0
214,2,0,0,0.0,0.0,0.0
214,3,0,0,0.0,0.0,0.0
214,4,0,0,0.0,0.0,0.0
214,0,1,0,0.0,0.0,0.0
214,1,1,0,0.0,0.0,0.0
214,2,1,0,0.0,0.0,0.0
214,3,1,0,0.0,0.0,0.0
214,4,1,0,0.0,0.0,0.0
214,0,2,1,3.736605512251589,0.2676218617412487,0.0
214,1,2,2,1.0296094643008795,1.942465220738632,0.06560000000000915
214,2,2,1,0.5126350983680876,1.9506672416908268,0.0
214,3,2,0,0.0,0.0,0.0
214,4,2,0,0.0,0.0,0.0
214,0,3,2,1.051593507567482,1.9018574829845352,0.38650000000000806
214,1,3,1,0.5186469127264244,1.9280568241986769,0.0
214,2,3,2,0.22343898149407987,8.950589018697267,0.009424999999992512
214,3,3,0,0.0,0.0,0.0
214,4,3,0,0.0,0.0,0.0
214,0,4,1,2.6669004016149103,0.37496572790539345,0.0
214,1,4,2,2.927058266906046,0.6832775383520622,0.7288999999999878
214,2,4,1,4.361985724381553,0.22925286111823984,0.0
214,3,4,0,0.0,0.0,0.0
214,4,4,0,0.0,0.0,0.0
216,0,0,0,0.0,0.0,0.0
216,1,0,0,0.0,0.0,0.0
216,2,0,0,0.0,0.0,0.0
216,3,0,0,0.0,0.0,0.0
216,4,0,0,0.0,0.0,0.0
216,0,1,0,0.0,0.0,0.0
216,1,1,0,0.0,0.0,0.0
216,2,1,0,0.0,0.0,0.0
216,3,1,0,0.0,0.0,0.0
216,4,1,0,0.0,0.0,0.0
216,0,2,1,1.5520476225691404,0.6443059751510304,0.0
216,1,2,2,1.1084304726843694,1.804336858213498,0.34640000000001336
216,2,2,1,1.0807296795916925,0.9252922039262995,0.0
216,3,2,0,0.0,0.0,0.0
216,4,2,0,0.0,0.0,0.0
216,0,3,2,0.9086616588238318,2.201015053764045,0.8178249999999442
216,1,3,0,0.0,0.0,0.0
216,2,3,2,0.38497911097579324,5.1949521245699675,0.03362499999999966
216,3,3,0,0.0,0.0,0.0
216,4,3,0,0.0,0.0,0.0
216,0,4,1,3.899935359536454,0.25641384886450297,0.0
216,1,4,2,1.638476804403772,1.2206384541056945,0.39779999999998245
216,2,4,1,3.9460978909134448,0.25341425719825417,0.0
216,3,4,0,0.0,0.0,0.0
216,4,4,0,0.0,0.0,0.0
218,0,0,0,0.0,0.0,0.0
218,1,0,0,0.0,0.0,0.0
218,2,0,0,0.0,0.0,0.0
218,3,0,0,0.0,0.0,0.0
218,4,0,0,0.0,0.0,0.0
218,0,1,0,0.0,0.0,0.0
218,1,1,0,0.0,0.0,0.0
218,2,1,0,0.0,0.0,0.0
218,3,1,0,0.0,0.0,0.0
218,4,1,0,0.0,0.0,0.0
218,0,2,1,0.5913484641942602,1.6910217077259957,0.0
218,1,2,2,0.4115126311425238,4.860000030733023,0.02072499999999726
218,2,2,0,0.0,0.0,0.0
218,3,2,0,0.0,0.0,0.0
218,4,2,0,0.0,0.0,0.0
218,0,3,2,0.6838465730324309,2.9245898611917753,0.3917000000000901
218,1,3,0,0.0,0.0,0.0
218,2,3,3,0.6244818271437163,4.803905943367296,0.2204222222222595
218,3,3,0,0.0,0.0,0.0
218,4,3,0,0.0,0.0,0.0
218,0,4,1,4.019934924951934,0.24875962697721712,0.0
218,1,4,3,1.3453333518813664,2.2299140184583472,2.1282222222221745
218,2,4,1,3.473349783079635,0.28790567705409303,0.0
218,3,4,0,0.0,0.0,0.0
218,4,4,0,0.0,0.0,0.0
220,0,0,0,0.0,0.0,0.0
220,1,0,0,0.0,0.0,0.0
220,2,0,0,0.0,0.0,0.0
220,3,0,0,0.0,0.0,0.0
220,4,0,0,0.0,0.0,0.0
220,0,1,0,0.0,0.0,0.0
220,1,1,0,0.0,0.0,0.0
220,2,1,0,0.0,0.0,0.0
220,3,1,0,0.0,0.0,0.0
220,4,1,0,0.0,0.0,0.0
220,0,2,1,0.7349756432440655,1.3605707937181184,0.0
220,1,2,2,0.32886476490529476,6.081342241554881,0.04652499999999779
220,2,2,0,0.0,0.0,0.0
220,3,2,0,0.0,0.0,0.0
220,4,2,0,0.0,0.0,0.0
220,0,3,2,0.77406368730681,2.5837333483824843,0.3999999999999602
220,1,3,0,0.0,0.0,0.0
220,2,3,3,0.4475158160342844,6.703523891837725,0.1507111111111118
220,3,3,0,0.0,0.0,0.0
220,4,3,0,0.0,0.0,0.0
220,0,4,1,4.108997727069796,0.24336775845226197,0.0
220,1,4,3,3.816994591704165,0.7859566128162817,26.17246666666668
220,2,4,1,3.029458111074184,0.33009094776225306,0.0
220,3,4,0,0.0,0.0,0.0
220,4,4,0,0.0,0.0,0.0
222,0,0,0,0.0,0.0,0.0
222,1,0,0,0.0,0.0,0.0
222,2,0,0,0.0,0.0,0.0
222,3,0,0,0.0,0.0,0.0
222,4,0,0,0.0,0.0,0.0
222,0,1,0,0.0,0.0,0.0
222,1,1,0,0.0,0.0,0.0
222,2,1,0,0.0,0.0,0.0
222,3,1,0,0.0,0.0,0.0
222,4,1,0,0.0,0.0,0.0
222,0,2,1,1.405190559530067,0.7116421874571585,0.0
222,1,2,2,0.5478773843674499,3.6503852015301494,0.25502500000000977
222,2,2,0,0.0,0.0,0.0
222,3,2,0,0.0,0.0,0.0
222,4,2,0,0.0,0.0,0.0
222,0,3,2,4.607468943370865,0.4340768616810619,21.178000000000026
222,1,3,0,0.0,0.0,0.0
222,2,3,3,0.39940058225320013,7.511067891782087,0.14857777777777123
222,3,3,0,0.0,0.0,0.0
222,4,3,0,0.0,0.0,0.0
222,0,4,1,3.9127731601247873,0.2555725577105857,0.0
222,1,4,3,2.5676622614271585,1.1683734116177842,9.635666666666634
222,2,4,1,2.5946223921834077,0.3854110520675688,0.0
222,3,4,0,0.0,0.0,0.0
222,4,4,0,0.0,0.0,0.0
224,0,0,0,0.0,0.0,0.0
224,1,0,0,0.0,0.0,0.0
224,2,0,0,0.0,0.0,0.0
224,3,0,0,0.0,0.0,0.0
224,4,0,0,0.0,0.0,0.0
224,0,1,0,0.0,0.0,0.0
224,1,1,0,0.0,0.0,0.0
224,2,1,0,0.0,0.0,0.0
224,3,1,0,0.0,0.0,0.0
224,4,1,0,0.0,0.0,0.0
224,0,2,1,0.7021325659360158,1.4242121878295684,0.0
224,1,2,2,0.38182718120927656,5.23783460182167,0.09759999999999183
224,2,2,0,0.0,0.0,0.0
224,3,2,0,0.0,0.0,0.0
224,4,2,0,0.0,0.0,0.0
224,0,3,2,1.2278824842102933,1.6288071029983375,0.8101000000000611
224,1,3,0,0.0,0.0,0.0
224,2,3,3,0.6929000966209283,4.329566006657883,0.44977777777781
224,3,3,0,0.0,0.0,0.0
224,4,3,0,0.0,0.0,0.0
224,0,4,1,3.34506744466487,0.29894674085794926,0.0
224,1,4,4,8.378110652941885,0.47743404108121124,150.70318749999979
224,2,4,1,2.533292649483169,0.39474162323400824,0.0
224,3,4,0,0.0,0.0,0.0
224,4,4,0,0.0,0.0,0.0
226,0,0,0,0.0,0.0,0.0
226,1,0,0,0.0,0.0,0.0
226,2,0,0,0.0,0.0,0.0
226,3,0,0,0.0,0.0,0.0
226,4,0,0,0.0,0.0,0.0
226,0,1,0,0.0,0.0,0.0
226,1,1,0,0.0,0.0,0.0
226,2,1,0,0.0,0.0,0.0
226,3,1,0,0.0,0.0,0.0
226,4,1,0,0.0,0.0,0.0
226,0,2,1,1.0235619406339131,0.9769708999454256,0.0
226,1,2,2,0.41598634052892836,4.807734600398294,0.08665000000000098
226,2,2,0,0.0,0.0,0.0
226,3,2,0,0.0,0.0,0.0
226,4,2,0,0.0,0.0,0.0
226,0,3,2,1.717125423831794,1.1647304995531411,1.645624999999929
226,1,3,1,2.0189399389835265,0.495306981461594,0.0
226,2,3,3,0.4412813363785222,6.79822999612827,0.2551111111111212
226,3,3,0,0.0,0.0,0.0
226,4,3,0,0.0,0.0,0.0
226,0,4,1,2.8233208419150007,0.354191575834493,0.0
226,1,4,4,5.39789299809691,0.7410285070721435,41.51994374999989
226,2,4,1,1.9972031001369193,0.5006976971718465,0.0
226,3,4,0,0.0,0.0,0.0
226,4,4,0,0.0,0.0,0.0
228,0,0,0,0.0,0.0,0.0
228,1,0,0,0.0,0.0,0.0
228,2,0,0,0.0,0.0,0.0
228,3,0,0,0.0,0.0,0.0
228,4,0,0,0.0,0.0,0.0
228,0,1,0,0.0,0.0,0.0
228,1,1,0,0.0,0.0,0.0
228,2,1,0,0.0,0.0,0.0
228,3,1,0,0.0,0.0,0.0
228,4,1,0,0.0,0.0,0.0
228,0,2,1,0.4648609233575622,2.1511347553799047,0.0
228,1,2,2,0.4013902714580459,4.982557666777858,0.0834500000000034
228,2,2,0,0.0,0.0,0.0
228,3,2,0,0.0,0.0,0.0
228,4,2,0,0.0,0.0,0.0
228,0,3,2,1.3870723958632047,1.441875411269542,0.8302499999999697
228,1,3,1,2.039587409563019,0.49029283686639347,0.0
228,2,3,3,1.037996344958551,2.8901557438165697,0.9543333333333129
228,3,3,0,0.0,0.0,0.0
228,4,3,0,0.0,0.0,0.0
228,0,4,1,2.620660726240707,0.3815817034879759,0.0
228,1,4,3,2.81613466781603,1.0652861815961157,9.945644444444577
228,2,4,2,4.546149078080619,0.439931811810773,6.194225000000121
228,3,4,0,0.0,0.0,0.0
228,4,4,0,0.0,0.0,0.0
230,0,0,0,0.0,0.0,0.0
230,1,0,0,0.0,0.0,0.0
230,2,0,0,0.0,0.0,0.0
230,3,0,0,0.0,0.0,0.0
230,4,0,0,0.0,0.0,0.0
230,0,1,0,0.0,0.0,0.0
230,1,1,0,0.0,0.0,0.0
230,2,1,0,0.0,0.0,0.0
230,3,1,0,0.0,0.0,0.0
230,4,1,0,0.0,0.0,0.0
230,0,2,1,1.6846492925388101,0.5935918345204287,0.0
230,1,2,2,0.9705206130692556,2.0607284026570762,0.012725000000001867
230,2,2,0,0.0,0.0,0.0
230,3,2,0,0.0,0.0,0.0
230,4,2,0,0.0,0.0,0.0
230,0,3,2,0.8440487032653731,2.3695034388753857,0.598525000000062
230,1,3,1,0.465290952055788,2.14914668792705,0.0
230,2,3,3,0.8039525332111684,3.7315171740870436,0.4585777777777801
230,3,3,0,0.0,0.0,0.0
230,4,3,0,0.0,0.0,0.0
230,0,4,1,2.5019741808975136,0.3996827828229031,0.0
230,1,4,3,5.250118016342095,0.5714146380168041,27.98444444444478
230,2,4,2,3.136153986310981,0.6377217545797302,0.9925250000000049
230,3,4,0,0.0,0.0,0.0
230,4,4,0,0.0,0.0,0.0
232,0,0,0,0.0,0.0,0.0
232,1,0,0,0.0,0.0,0.0
232,2,0,0,0.0,0.0,0.0
232,3,0,0,0.0,0.0,0.0
232,4,0,0,0.0,0.0,0.0
232,0,1,0,0.0,0.0,0.0
232,1,1,0,0.0,0.0,0.0
232,2,1,0,0.0,0.0,0.0
232,3,1,0,0.0,0.0,0.0
232,4,1,0,0.0,0.0,0.0
232,0,2,1,2.998986515591245,0.3334448689090432,0.0
232,1,2,2,1.152068116000406,1.7359933950861497,0.13092499999999177
232,2,2,0,0.0,0.0,0.0
232,3,2,0,0.0,0.0,0.0
232,4,2,0,0.0,0.0,0.0
232,0,3,2,0.42634470074825587,4.690929867760304,0.012725000000002578
232,1,3,1,0.14422060881248217,6.933341044827212,0.0
232,2,3,3,0.6657131055023059,4.506378065001094,0.26855555555554694
232,3,3,0,0.0,0.0,0.0
232,4,3,0,0.0,0.0,0.0
232,0,4,1,2.507344065716979,0.39882680059947956,0.0
232,1,4,3,3.7658942167151728,0.7966214293726153,13.602088888888845
232,2,4,2,2.410948603039979,0.8295455581353404,0.16782499999996736
232,3,4,0,0.0,0.0,0.0
232,4,4,0,0.0,0.0,0.0
234,0,0,0,0.0,0.0,0.0
234,1,0,0,0.0,0.0,0.0
234,2,0,0,0.0,0.0,0.0
234,3,0,0,0.0,0.0,0.0
234,4,0,0,0.0,0.0,0.0
234,0,1,0,0.0,0.0,0.0
234,1,1,0,0.0,0.0,0.0
234,2,1,0,0.0,0.0,0.0
234,3,1,0,0.0,0.0,0.0
234,4,1,0,0.0,0.0,0.0
234,0,2,1,2.145508782405918,0.4660877398046505,0.0
234,1,2,2,0.6580013352601634,3.0394613175003187,0.41432499999999284
234,2,2,0,0.0,0.0,0.0
234,3,2,0,0.0,0.0,0.0
234,4,2,0,0.0,0.0,0.0
234,0,3,2,0.2890055274778898,6.920043422763863,0.06162499999999687
234,1,3,0,0.0,0.0,0.0
234,2,3,3,0.5882390653322263,5.099880606364731,0.21617777777776134
234,3,3,0,0.0,0.0,0.0
234,4,3,0,0.0,0.0,0.0
234,0,4,1,2.142523790154277,0.4667370963274251,0.0
234,1,4,3,2.807255362334698,1.0686556533811296,6.735288888888844
234,2,4,2,2.490987018066674,0.8028913665871229,0.10880000000001126
234,3,4,0,0.0,0.0,0.0
234,4,4,0,0.0,0.0,0.0
236,0,0,0,0.0,0.0,0.0
236,1,0,0,0.0,0.0,0.0
236,2,0,0,0.0,0.0,0.0
236,3,0,0,0.0,0.0,0.0
236,4,0,0,0.0,0.0,0.0
236,0,1,0,0.0,0.0,0.0
236,1,1,0,0.0,0.0,0.0
236,2,1,0,0.0,0.0,0.0
236,3,1,0,0.0,0.0,0.0
236,4,1,0,0.0,0.0,0.0
236,0,2,1,1.2156358190031171,0.822608019842526,0.0
236,1,2,2,0.32729851145386746,6.110442991892346,0.035725000000003795
236,2,2,0,0.0,0.0,0.0
236,3,2,0,0.0,0.0,0.0
236,4,2,0,0.0,0.0,0.0
236,0,3,2,1.4543917608078862,1.3751358489067331,1.4427249999999985
236,1,3,0,0.0,0.0,0.0
236,2,3,3,1.116416128837856,2.6871459942655145,1.02582222222218
236,3,3,0,0.0,0.0,0.0
236,4,3,0,0.0,0.0,0.0
236,0,4,1,1.7715634989865627,0.5644699475195666,0.0
236,1,4,3,1.4529785276906328,2.0647100392238977,2.0169555555555294
236,2,4,2,2.3879135453546305,0.8375477531057134,0.14650000000000518
236,3,4,0,0.0,0.0,0.0
236,4,4,0,0.0,0.0,0.0
238,0,0,0,0.0,0.0,0.0
238,1,0,0,0.0,0.0,0.0
238,2,0,0,0.0,0.0,0.0
238,3,0,0,0.0,0.0,0.0
238,4,0,0,0.0,0.0,0.0
238,0,1,0,0.0,0.0,0.0
238,1,1,0,0.0,0.0,0.0
238,2,1,0,0.0,0.0,0.0
238,3,1,0,0.0,0.0,0.0
238,4,1,0,0.0,0.0,0.0
238,0,2,1,0.9700418446037463,1.030872736919012,0.0
238,1,2,2,1.2517625617237669,1.5977343338200978,0.9051250000000228
238,2,2,0,0.0,0.0,0.0
238,3,2,0,0.0,0.0,0.0
238,4,2,0,0.0,0.0,0.0
238,0,3,2,0.6771469036927138,2.9535252304059467,0.39942499999994535
238,1,3,0,0.0,0.0,0.0
238,2,3,3,1.2388415387880505,2.4215976701573574,1.1681777777778284
238,3,3,0,0.0,0.0,0.0
238,4,3,0,0.0,0.0,0.0
238,0,4,1,0.8095596903234745,1.2352241097371575,0.0
238,1,4,3,1.7402080603427685,1.7239218856337428,3.457133333333452
238,2,4,2,2.2016561243719153,0.908402948957828,0.32000000000000905
238,3,4,0,0.0,0.0,0.0
238,4,4,0,0.0,0.0,0.0
240,0,0,0,0.0,0.0,0.0
240,1,0,0,0.0,0.0,0.0
240,2,0,0,0.0,0.0,0.0
240,3,0,0,0.0,0.0,0.0
240,4,0,0,0.0,0.0,0.0
240,0,1,0,0.0,0.0,0.0
240,1,1,0,0.0,0.0,0.0
240,2,1,0,0.0,0.0,0.0
240,3,1,0,0.0,0.0,0.0
240,4,1,0,0.0,0.0,0.0
240,0,2,1,1.2709318213360714,0.786818077123904,0.0
240,1,2,2,1.8647721512506166,1.0725113379376243,1.534249999999993
240,2,2,0,0.0,0.0,0.0
240,3,2,0,0.0,0.0,0.0
240,4,2,0,0.0,0.0,0.0
240,0,3,2,0.6648285997172505,3.0082489206411616,0.06760000000000321
240,1,3,0,0.0,0.0,0.0
240,2,3,3,1.0581888679182725,2.8350058679439996,1.0492444444444127
240,3,3,0,0.0,0.0,0.0
240,4,3,0,0.0,0.0,0.0
240,0,4,1,1.0359915705844158,0.9652495019248792,0.0
240,1,4,3,1.6109506030869618,1.8622429339682964,2.8101777777777137
240,2,4,2,2.159551884990606,0.9261137705292941,0.176125000000003
240,3,4,0,0.0,0.0,0.0
240,4,4,0,0.0,0.0,0.0
242,0,0,0,0.0,0.0,0.0
242,1,0,0,0.0,0.0,0.0
242,2,0,0,0.0,0.0,0.0
242,3,0,0,0.0,0.0,0.0
