frame,cell_x,cell_y,density,avg_velocity,congestion,turbulence
196,3,0,1,0.3190579320915409,3.1341288152803117,0.0
196,4,0,0,0.0,0.0,0.0
196,0,1,1,1.4477769436721935,0.6907093646414448,0.0
196,1,1,0,0.0,0.0,0.0
196,2,1,2,9.672715938260058,0.20676694581918056,79.86600000000035
196,3,1,2,1.8544652130580548,1.0784722200206562,0.8877249999999602
196,4,1,1,0.8699913000870036,1.1494235697119028,0.0
196,0,2,0,0.0,0.0,0.0
196,1,2,0,0.0,0.0,0.0
196,2,2,0,0.0,0.0,0.0
196,3,2,2,2.5756817469800035,0.7764904330438603,5.438249999999914
196,4,2,0,0.0,0.0,0.0
196,0,3,0,0.0,0.0,0.0
196,1,3,0,0.0,0.0,0.0
196,2,3,0,0.0,0.0,0.0
196,3,3,0,0.0,0.0,0.0
196,4,3,0,0.0,0.0,0.0
196,0,4,0,0.0,0.0,0.0
196,1,4,0,0.0,0.0,0.0
196,2,4,0,0.0,0.0,0.0
196,3,4,0,0.0,0.0,0.0
196,4,4,0,0.0,0.0,0.0
198,0,0,1,1.711415034665372,0.5843083861371269,0.0
198,1,0,4,1.4637668340643089,2.7326569917721937,2.3768687500000314
198,2,0,1,2.9031588713896586,0.3444511994651315,0.0
198,3,0,2,2.541296417625552,0.7869967927239104,4.022524999999982
198,4,0,0,0.0,0.0,0.0
198,0,1,1,1.0124127124387063,0.9877297177492366,0.0
198,1,1,0,0.0,0.0,0.0
198,2,1,2,6.255225017555318,0.31973219141838793,30.879724999999862
198,3,1,2,1.7090314933017132,1.1702466018751723,1.1234000000000683
198,4,1,1,0.7892322485725395,1.2670381011769796,0.0
198,0,2,0,0.0,0.0,0.0
198,1,2,0,0.0,0.0,0.0
198,2,2,0,0.0,0.0,0.0
198,3,2,2,2.135301569711996,0.9366314632340768,3.523224999999938
198,4,2,0,0.0,0.0,0.0
198,0,3,0,0.0,0.0,0.0
198,1,3,0,0.0,0.0,0.0
198,2,3,0,0.0,0.0,0.0
198,3,3,0,0.0,0.0,0.0
198,4,3,0,0.0,0.0,0.0
198,0,4,0,0.0,0.0,0.0
198,1,4,0,0.0,0.0,0.0
198,2,4,0,0.0,0.0,0.0
198,3,4,0,0.0,0.0,0.0
198,4,4,0,0.0,0.0,0.0
200,0,0,1,1.1389793915559698,0.8779713028177577,0.0
200,1,0,4,1.0283982393192537,3.889505983195707,1.2733499999999975
200,2,0,1,3.196747662088112,0.31281695571093215,0.0
200,3,0,2,2.5734662803675326,0.777158901854875,4.127850000000138
200,4,0,0,0.0,0.0,0.0
200,0,1,1,1.4008785638265575,0.7138326529474109,0.0
200,1,1,0,0.0,0.0,0.0
200,2,1,2,4.670612420189058,0.42820845276528346,11.744725000000088
200,3,1,2,1.7925409122397722,1.1157284216273793,2.2105249999999765
200,4,1,1,1.3839659289789312,0.7225559195511292,0.0
200,0,2,0,0.0,0.0,0.0
200,1,2,0,0.0,0.0,0.0
200,2,2,0,0.0,0.0,0.0
200,3,2,2,2.789322235051055,0.7170174907340834,5.921450000000173
200,4,2,0,0.0,0.0,0.0
200,0,3,0,0.0,0.0,0.0
200,1,3,0,0.0,0.0,0.0
200,2,3,0,0.0,0.0,0.0
200,3,3,0,0.0,0.0,0.0
200,4,3,0,0.0,0.0,0.0
200,0,4,0,0.0,0.0,0.0
200,1,4,0,0.0,0.0,0.0
200,2,4,0,0.0,0.0,0.0
200,3,4,0,0.0,0.0,0.0
200,4,4,0,0.0,0.0,0.0
202,0,0,1,1.4800189832083703,0.675662444009863,0.0
202,1,0,4,1.5573416559697524,2.5684629317128937,2.4632999999999696
202,2,0,1,2.313242956890889,0.4322916769742479,0.0
202,3,0,2,3.136135867695937,0.6377254389220611,5.10552499999975
202,4,0,0,0.0,0.0,0.0
202,0,1,1,1.3903098002171794,0.7192589790088523,0.0
202,1,1,0,0.0,0.0,0.0
202,2,1,2,3.376198728136438,0.5923804364737656,4.494499999999991
202,3,1,2,2.4340308241962334,0.8216789053488608,3.029625000000033
202,4,1,1,1.3069681849656787,0.7651237117062211,0.0
202,0,2,0,0.0,0.0,0.0
202,1,2,0,0.0,0.0,0.0
202,2,2,0,0.0,0.0,0.0
202,3,2,2,3.079213686568592,0.6495143593250118,8.258050000000132
202,4,2,0,0.0,0.0,0.0
202,0,3,0,0.0,0.0,0.0
202,1,3,0,0.0,0.0,0.0
202,2,3,0,0.0,0.0,0.0
202,3,3,0,0.0,0.0,0.0
202,4,3,0,0.0,0.0,0.0
202,0,4,0,0.0,0.0,0.0
202,1,4,0,0.0,0.0,0.0
202,2,4,0,0.0,0.0,0.0
202,3,4,0,0.0,0.0,0.0
202,4,4,0,0.0,0.0,0.0
204,0,0,1,2.1920547204487217,0.4561909101822948,0.0
204,1,0,4,1.9126819683826308,2.0912933530966793,5.345337500000001
204,2,0,1,1.6104807129482,0.6209287591416022,0.0
204,3,0,2,2.668836176570375,0.7493875134347826,2.907125000000095
204,4,0,0,0.0,0.0,0.0
204,0,1,1,1.2401488783454253,0.8063482973521614,0.0
204,1,1,0,0.0,0.0,0.0
204,2,1,2,2.7986668778811663,0.7146234050120742,2.201799999999972
204,3,1,2,4.5746132058095865,0.43719447701399344,10.816249999999929
204,4,1,1,1.6635337846976181,0.6011263479799359,0.0
204,0,2,0,0.0,0.0,0.0
204,1,2,0,0.0,0.0,0.0
204,2,2,0,0.0,0.0,0.0
204,3,2,2,2.807628263972219,0.712342478610624,6.610524999999671
204,4,2,0,0.0,0.0,0.0
204,0,3,0,0.0,0.0,0.0
204,1,3,0,0.0,0.0,0.0
204,2,3,0,0.0,0.0,0.0
204,3,3,0,0.0,0.0,0.0
204,4,3,0,0.0,0.0,0.0
204,0,4,0,0.0,0.0,0.0
204,1,4,0,0.0,0.0,0.0
204,2,4,0,0.0,0.0,0.0
204,3,4,0,0.0,0.0,0.0
204,4,4,0,0.0,0.0,0.0
206,0,0,1,1.4645330664220069,0.6828068241400904,0.0
206,1,0,4,1.092717147576305,3.6605661430413767,0.9703687500000185
206,2,0,1,2.625026130168493,0.3809471376440876,0.0
206,3,0,1,1.0604138391861035,0.9430191618169579,0.0
206,4,0,0,0.0,0.0,0.0
206,0,1,1,1.4200210106209081,0.704209973247521,0.0
206,1,1,0,0.0,0.0,0.0
206,2,1,2,2.5405048061077804,0.7872420169296784,1.7230250000000238
206,3,1,2,4.66180622338162,0.429017340917233,2.4378250000000072
206,4,1,1,1.8676001287873036,0.5354436584948972,0.0
206,0,2,0,0.0,0.0,0.0
206,1,2,0,0.0,0.0,0.0
206,2,2,0,0.0,0.0,0.0
206,3,2,2,2.7712347705230016,0.7216973474423737,5.5296500000001325
206,4,2,0,0.0,0.0,0.0
206,0,3,0,0.0,0.0,0.0
206,1,3,0,0.0,0.0,0.0
206,2,3,0,0.0,0.0,0.0
206,3,3,0,0.0,0.0,0.0
206,4,3,0,0.0,0.0,0.0
206,0,4,0,0.0,0.0,0.0
206,1,4,0,0.0,0.0,0.0
206,2,4,0,0.0,0.0,0.0
206,3,4,0,0.0,0.0,0.0
206,4,4,0,0.0,0.0,0.0
208,0,0,1,1.4356039776408673,0.6965660794437873,0.0
208,1,0,4,0.8251597922521832,4.84748719300857,0.6140874999999891
208,2,0,1,3.3856123155846882,0.2953666731805265,0.0
208,3,0,2,4.334453749269864,0.4614180936077498,9.54962500000011
208,4,0,0,0.0,0.0,0.0
208,0,1,1,1.3097960484421616,0.7634718141585662,0.0
208,1,1,0,0.0,0.0,0.0
208,2,1,1,1.5484030640370117,0.6458225025516169,0.0
208,3,1,2,4.621359519572515,0.43277214503829675,1.3981250000000738
208,4,1,1,2.33381470250619,0.42848119609246776,0.0
208,0,2,0,0.0,0.0,0.0
208,1,2,0,0.0,0.0,0.0
208,2,2,0,0.0,0.0,0.0
208,3,2,2,2.286809988097575,0.8745769279652907,3.931250000000188
208,4,2,0,0.0,0.0,0.0
208,0,3,0,0.0,0.0,0.0
208,1,3,0,0.0,0.0,0.0
208,2,3,0,0.0,0.0,0.0
208,3,3,0,0.0,0.0,0.0
208,4,3,0,0.0,0.0,0.0
208,0,4,0,0.0,0.0,0.0
208,1,4,0,0.0,0.0,0.0
208,2,4,0,0.0,0.0,0.0
208,3,4,0,0.0,0.0,0.0
208,4,4,0,0.0,0.0,0.0
210,0,0,1,1.4698492407890542,0.6803372542415538,0.0
210,1,0,4,1.0096119576956752,3.9618789681728552,0.9882749999999969
210,2,0,2,4.064369511474473,0.4920800319836377,11.26292500000007
210,3,0,1,1.0722299223323777,0.9326270913554136,0.0
210,4,0,0,0.0,0.0,0.0
210,0,1,1,1.6391602309737976,0.6100647639299308,0.0
210,1,1,0,0.0,0.0,0.0
210,2,1,2,3.869091044086356,0.5169159391835623,6.7250000000000165
210,3,1,2,3.668383162750101,0.5451978322030921,2.7534249999999076
210,4,1,1,2.5441836690659567,0.39305183884335637,0.0
210,0,2,0,0.0,0.0,0.0
210,1,2,0,0.0,0.0,0.0
210,2,2,0,0.0,0.0,0.0
210,3,2,2,2.060284715193686,0.9707349076085857,2.9280499999997547
210,4,2,0,0.0,0.0,0.0
210,0,3,0,0.0,0.0,0.0
210,1,3,0,0.0,0.0,0.0
210,2,3,0,0.0,0.0,0.0
210,3,3,0,0.0,0.0,0.0
210,4,3,0,0.0,0.0,0.0
210,0,4,0,0.0,0.0,0.0
210,1,4,0,0.0,0.0,0.0
210,2,4,0,0.0,0.0,0.0
210,3,4,0,0.0,0.0,0.0
210,4,4,0,0.0,0.0,0.0
212,0,0,1,0.9364734167412777,1.067824568084445,0.0
212,1,0,4,0.9916551343195608,4.033619678223974,0.8912249999999966
212,2,0,2,3.75223960012487,0.533013582021154,13.740050000000124
212,3,0,1,0.2505967757551019,3.990315094182531,0.0
212,4,0,0,0.0,0.0,0.0
212,0,1,1,1.7738480963554806,0.5637429521868588,0.0
212,1,1,0,0.0,0.0,0.0
212,2,1,2,3.111513055766392,0.6427720329095825,3.6278500000000053
212,3,1,2,3.4307048821431514,0.5829688763732559,3.401725000000008
212,4,1,1,1.918000632195845,0.5213735436154202,0.0
212,0,2,0,0.0,0.0,0.0
212,1,2,0,0.0,0.0,0.0
212,2,2,0,0.0,0.0,0.0
212,3,2,2,2.1412777472765265,0.9340173932923175,4.3014250000000285
212,4,2,0,0.0,0.0,0.0
212,0,3,0,0.0,0.0,0.0
212,1,3,0,0.0,0.0,0.0
212,2,3,0,0.0,0.0,0.0
212,3,3,0,0.0,0.0,0.0
212,4,3,0,0.0,0.0,0.0
212,0,4,0,0.0,0.0,0.0
212,1,4,0,0.0,0.0,0.0
212,2,4,0,0.0,0.0,0.0
212,3,4,0,0.0,0.0,0.0
212,4,4,0,0.0,0.0,0.0
214,0,0,1,0.11313595363031889,8.838141956603186,0.0
214,1,0,4,1.0452927125785794,3.8266427053773713,1.0421187500000189
214,2,0,2,2.2658057916762093,0.8826842885230473,5.133249999999938
214,3,0,1,0.9740539124117086,1.026626679479456,0.0
214,4,0,0,0.0,0.0,0.0
214,0,1,1,1.1920031805436937,0.8389168981704431,0.0
214,1,1,1,5.360543376246556,0.18654790463073367,0.0
214,2,1,1,1.5041458541905979,0.6648247235909676,0.0
214,3,1,2,2.980196136922591,0.6710945176648863,1.4697250000000863
214,4,1,1,2.1536033152350544,0.46433591068824526,0.0
214,0,2,0,0.0,0.0,0.0
214,1,2,0,0.0,0.0,0.0
214,2,2,0,0.0,0.0,0.0
214,3,2,2,2.4948841200442073,0.8016372253763465,5.877125000000262
214,4,2,0,0.0,0.0,0.0
214,0,3,0,0.0,0.0,0.0
214,1,3,0,0.0,0.0,0.0
214,2,3,0,0.0,0.0,0.0
214,3,3,0,0.0,0.0,0.0
214,4,3,0,0.0,0.0,0.0
214,0,4,0,0.0,0.0,0.0
214,1,4,0,0.0,0.0,0.0
214,2,4,0,0.0,0.0,0.0
214,3,4,0,0.0,0.0,0.0
214,4,4,0,0.0,0.0,0.0
216,0,0,1,0.48041168186175826,2.0815047233604056,0.0
216,1,0,4,0.9126053103237957,4.383007774196558,0.823218749999982
216,2,0,2,2.2341525488649516,0.8951900124796577,4.742425000000047
216,3,0,1,1.176508527982388,0.8499653649440612,0.0
216,4,0,0,0.0,0.0,0.0
216,0,1,1,1.9859811472376239,0.5035269172226325,0.0
216,1,1,1,4.51035399188389,0.22171159618146913,0.0
216,2,1,1,1.1596435247107213,0.8623265300292625,0.0
216,3,1,2,3.1002314044142523,0.6451110539818986,0.5476250000000075
216,4,1,1,1.1524640716301693,0.8676984798326131,0.0
216,0,2,0,0.0,0.0,0.0
216,1,2,0,0.0,0.0,0.0
216,2,2,0,0.0,0.0,0.0
216,3,2,2,3.191210813095208,0.6267194021150085,9.724250000000051
216,4,2,0,0.0,0.0,0.0
216,0,3,0,0.0,0.0,0.0
216,1,3,0,0.0,0.0,0.0
216,2,3,0,0.0,0.0,0.0
216,3,3,0,0.0,0.0,0.0
216,4,3,0,0.0,0.0,0.0
216,0,4,0,0.0,0.0,0.0
216,1,4,0,0.0,0.0,0.0
216,2,4,0,0.0,0.0,0.0
216,3,4,0,0.0,0.0,0.0
216,4,4,0,0.0,0.0,0.0
218,0,0,1,0.4271959153067251,2.3407915578182488,0.0
218,1,0,4,1.0818334776083776,3.6973925367122114,1.012668750000032
218,2,0,2,2.1330352915257356,0.9376265979656858,3.960724999999923
218,3,0,1,1.0604138391860727,0.9430191618169853,0.0
218,4,0,0,0.0,0.0,0.0
218,0,1,1,1.332390518779129,0.750525075535316,0.0
218,1,1,0,0.0,0.0,0.0
218,2,1,1,0.7962332071636984,1.2558976842792853,0.0
218,3,1,2,2.9947106456660535,0.667841924719887,1.5033999999999978
218,4,1,1,1.004629192440074,0.9953822302822902,0.0
218,0,2,0,0.0,0.0,0.0
218,1,2,0,0.0,0.0,0.0
218,2,2,0,0.0,0.0,0.0
218,3,2,1,4.156327044059736,0.24059646496407372,0.0
218,4,2,1,3.5679609571600843,0.28027133965124734,0.0
218,0,3,0,0.0,0.0,0.0
218,1,3,0,0.0,0.0,0.0
218,2,3,0,0.0,0.0,0.0
218,3,3,0,0.0,0.0,0.0
218,4,3,0,0.0,0.0,0.0
218,0,4,0,0.0,0.0,0.0
218,1,4,0,0.0,0.0,0.0
218,2,4,0,0.0,0.0,0.0
218,3,4,0,0.0,0.0,0.0
218,4,4,0,0.0,0.0,0.0
220,0,0,1,0.934067743936023,1.0705746994743643,0.0
220,1,0,4,1.1841049036221867,3.3780505487804184,1.09824374999998
220,2,0,2,2.460362903478417,0.8128849074757926,6.016249999999882
220,3,0,1,1.0817007896599753,0.9244615192516844,0.0
220,4,0,0,0.0,0.0,0.0
220,0,1,1,1.4043007365203652,0.7120931101600946,0.0
220,1,1,1,2.7169012437360482,0.36806502321544055,0.0
220,2,1,1,0.7200622404733634,1.3887495501043297,0.0
220,3,1,2,3.781341358399268,0.5289114420847275,1.3341249999999873
220,4,1,1,0.169998300017024,5.8820657573769255,0.0
220,0,2,0,0.0,0.0,0.0
220,1,2,0,0.0,0.0,0.0
220,2,2,0,0.0,0.0,0.0
220,3,2,1,1.8049750250287067,0.5540212168708136,0.0
220,4,2,1,3.090033823903018,0.3236200057308266,0.0
220,0,3,0,0.0,0.0,0.0
220,1,3,0,0.0,0.0,0.0
220,2,3,0,0.0,0.0,0.0
220,3,3,0,0.0,0.0,0.0
220,4,3,0,0.0,0.0,0.0
220,0,4,0,0.0,0.0,0.0
220,1,4,0,0.0,0.0,0.0
220,2,4,0,0.0,0.0,0.0
220,3,4,0,0.0,0.0,0.0
220,4,4,0,0.0,0.0,0.0
222,0,0,1,0.968391059583548,1.0326300142939133,0.0
222,1,0,4,0.6670534417620242,5.9964311481890595,0.5536937500000011
222,2,0,2,2.037449729370318,0.981614493366259,4.129450000000169
222,3,0,1,1.324826364670679,0.7548101989550798,0.0
222,4,0,0,0.0,0.0,0.0
222,0,1,1,2.549484261953768,0.39223465411279823,0.0
222,1,1,1,3.1219713427455056,0.3203094093831415,0.0
222,2,1,1,1.0682589462964467,0.9360938586363232,0.0
222,3,1,2,4.551447894558369,0.4394196423065145,1.5824500000000679
222,4,1,1,1.0616861383375755,0.9418890809622982,0.0
222,0,2,0,0.0,0.0,0.0
222,1,2,0,0.0,0.0,0.0
222,2,2,0,0.0,0.0,0.0
222,3,2,1,1.7904568927962727,0.558513538576658,0.0
222,4,2,1,3.5857137158252512,0.27888372871189016,0.0
222,0,3,0,0.0,0.0,0.0
222,1,3,0,0.0,0.0,0.0
222,2,3,0,0.0,0.0,0.0
222,3,3,0,0.0,0.0,0.0
222,4,3,0,0.0,0.0,0.0
222,0,4,0,0.0,0.0,0.0
222,1,4,0,0.0,0.0,0.0
222,2,4,0,0.0,0.0,0.0
222,3,4,0,0.0,0.0,0.0
222,4,4,0,0.0,0.0,0.0
224,0,0,1,1.0031848644701153,0.9968153101822317,0.0
224,1,0,4,0.641353329270694,6.236714538307754,0.7056937500000198
224,2,0,2,2.50937814819634,0.797007031948218,6.055999999999985
224,3,0,1,1.1940567341746546,0.8374741305319131,0.0
224,4,0,0,0.0,0.0,0.0
224,0,1,1,2.442371940509799,0.4094363716885614,0.0
224,1,1,1,2.8756624646297744,0.34774474920207715,0.0
224,2,1,1,0.5099949000509937,1.9607654748023273,0.0
224,3,1,2,5.078581023164683,0.39381001361943024,0.6644499999999744
224,4,1,1,0.6648241573022209,1.504134510864819,0.0
224,0,2,0,0.0,0.0,0.0
224,1,2,0,0.0,0.0,0.0
224,2,2,0,0.0,0.0,0.0
224,3,2,1,3.1086824734764456,0.3216786506005535,0.0
224,4,2,1,3.069334061783786,0.32580251020110074,0.0
224,0,3,0,0.0,0.0,0.0
224,1,3,0,0.0,0.0,0.0
224,2,3,0,0.0,0.0,0.0
224,3,3,0,0.0,0.0,0.0
224,4,3,0,0.0,0.0,0.0
224,0,4,0,0.0,0.0,0.0
224,1,4,0,0.0,0.0,0.0
224,2,4,0,0.0,0.0,0.0
224,3,4,0,0.0,0.0,0.0
224,4,4,0,0.0,0.0,0.0
226,0,0,1,0.8062177126527142,1.240344364633313,0.0
226,1,0,4,1.0685347033136992,3.74340913168674,1.3682187499999374
226,2,0,2,2.6362428986441744,0.7586525560687294,6.452900000000087
226,3,0,0,0.0,0.0,0.0
226,4,0,0,0.0,0.0,0.0
226,0,1,1,2.51546684492128,0.3975389405865488,0.0
226,1,1,1,4.994847447869127,0.20020591386979691,0.0
226,2,1,2,2.715138286173319,0.7366080188639582,6.938125000000017
226,3,1,1,6.752894783993067,0.1480844217395716,0.0
226,4,1,1,1.198153282527201,0.8346107868459888,0.0
226,0,2,0,0.0,0.0,0.0
226,1,2,0,0.0,0.0,0.0
226,2,2,1,2.8977115219633314,0.3450987240908011,0.0
226,3,2,0,0.0,0.0,0.0
226,4,2,1,3.0624030487205935,0.32653988344837326,0.0
226,0,3,0,0.0,0.0,0.0
226,1,3,0,0.0,0.0,0.0
226,2,3,0,0.0,0.0,0.0
226,3,3,0,0.0,0.0,0.0
226,4,3,0,0.0,0.0,0.0
226,0,4,0,0.0,0.0,0.0
226,1,4,0,0.0,0.0,0.0
226,2,4,0,0.0,0.0,0.0
226,3,4,0,0.0,0.0,0.0
226,4,4,0,0.0,0.0,0.0
228,0,0,1,0.710204134141259,1.4080260472556347,0.0
228,1,0,4,1.5491435554560191,2.58205520421927,2.688350000000084
228,2,0,1,1.9417838677697985,0.5149877217134928,0.0
228,3,0,0,0.0,0.0,0.0
228,4,0,0,0.0,0.0,0.0
228,0,1,1,1.8462751217038718,0.5416281527942635,0.0
228,1,1,1,4.616240223861087,0.21662603877733214,0.0
228,2,1,2,2.8755260632680084,0.6955224890231516,2.334850000000094
228,3,1,1,6.82521562472392,0.14651530293409898,0.0
228,4,1,1,1.324826364670679,0.7548101989550798,0.0
228,0,2,0,0.0,0.0,0.0
228,1,2,0,0.0,0.0,0.0
228,2,2,1,3.1033219921382234,0.3222342960834787,0.0
228,3,2,0,0.0,0.0,0.0
228,4,2,1,2.1924196371685083,0.45611497995050176,0.0
228,0,3,0,0.0,0.0,0.0
228,1,3,0,0.0,0.0,0.0
228,2,3,0,0.0,0.0,0.0
228,3,3,0,0.0,0.0,0.0
228,4,3,0,0.0,0.0,0.0
228,0,4,0,0.0,0.0,0.0
228,1,4,0,0.0,0.0,0.0
228,2,4,0,0.0,0.0,0.0
228,3,4,0,0.0,0.0,0.0
228,4,4,0,0.0,0.0,0.0
230,0,0,1,1.0141397489047232,0.9860476730186987,0.0
230,1,0,4,1.5480155693053568,2.5839366476323216,2.4026374999999796
230,2,0,2,4.077007841094154,0.4905546352633222,15.192449999999932
230,3,0,1,2.4750106031767563,0.40403704062765083,0.0
230,4,0,0,0.0,0.0,0.0
230,0,1,1,1.7542059328719717,0.5700552487645106,0.0
230,1,1,1,3.1949171897033866,0.3129961781986145,0.0
230,2,1,1,1.294668481312068,0.7723925394871539,0.0
230,3,1,1,4.841438960374396,0.20654973504516067,0.0
230,4,1,1,1.1200334416330144,0.892822512796475,0.0
230,0,2,0,0.0,0.0,0.0
230,1,2,0,0.0,0.0,0.0
230,2,2,1,2.6249499408688175,0.3809581946111592,0.0
230,3,2,0,0.0,0.0,0.0
230,4,2,1,1.9983043149625703,0.5004217767507363,0.0
230,0,3,0,0.0,0.0,0.0
230,1,3,0,0.0,0.0,0.0
230,2,3,0,0.0,0.0,0.0
230,3,3,0,0.0,0.0,0.0
230,4,3,0,0.0,0.0,0.0
230,0,4,0,0.0,0.0,0.0
230,1,4,0,0.0,0.0,0.0
230,2,4,0,0.0,0.0,0.0
230,3,4,0,0.0,0.0,0.0
230,4,4,0,0.0,0.0,0.0
232,0,0,1,1.9413718399963158,0.5150970197608821,0.0
232,1,0,4,1.173538565922547,3.4084656708310406,1.398887499999988
232,2,0,2,3.69037017297435,0.541949584123213,11.836450000000326
232,3,0,1,2.3919836052357875,0.4180613183125238,0.0
232,4,0,0,0.0,0.0,0.0
232,0,1,1,2.135979576533627,0.46816707861601164,0.0
232,1,1,1,3.530545383328126,0.2832415559099193,0.0
232,2,1,1,1.203067351578531,0.8312017499855036,0.0
232,3,1,1,5.072631010207567,0.1971359688154004,0.0
232,4,1,1,1.6890657005741239,0.5920397763463744,0.0
232,0,2,0,0.0,0.0,0.0
232,1,2,0,0.0,0.0,0.0
232,2,2,1,2.24359072147984,0.4457121048438678,0.0
232,3,2,0,0.0,0.0,0.0
232,4,2,1,1.8156910709118523,0.5507514513376346,0.0
232,0,3,0,0.0,0.0,0.0
232,1,3,0,0.0,0.0,0.0
232,2,3,0,0.0,0.0,0.0
232,3,3,0,0.0,0.0,0.0
232,4,3,0,0.0,0.0,0.0
232,0,4,0,0.0,0.0,0.0
232,1,4,0,0.0,0.0,0.0
232,2,4,0,0.0,0.0,0.0
232,3,4,0,0.0,0.0,0.0
232,4,4,0,0.0,0.0,0.0
234,0,0,1,1.4610124259021124,0.684452190651726,0.0
234,1,0,4,1.1513233338603175,3.4742327720056174,1.4057187499999837
234,2,0,1,3.1917700811705845,0.31330479374169484,0.0
234,3,0,1,1.8927303957707708,0.5283344732507678,0.0
234,4,0,0,0.0,0.0,0.0
234,0,1,1,2.0634715508766757,0.48461785353745823,0.0
234,1,1,1,3.4546434414539013,0.28946463572888714,0.0
234,2,1,1,1.2035244203731559,0.8308860827511272,0.0
234,3,1,1,4.472091234087238,0.22360853380907453,0.0
234,4,1,1,1.5052424006384135,0.6643404119972678,0.0
234,0,2,0,0.0,0.0,0.0
234,1,2,0,0.0,0.0,0.0
234,2,2,1,2.137687677227624,0.4677929955450474,0.0
234,3,2,0,0.0,0.0,0.0
234,4,2,1,1.3856989559699098,0.7216522601602603,0.0
234,0,3,0,0.0,0.0,0.0
234,1,3,0,0.0,0.0,0.0
234,2,3,0,0.0,0.0,0.0
234,3,3,0,0.0,0.0,0.0
234,4,3,0,0.0,0.0,0.0
234,0,4,0,0.0,0.0,0.0
234,1,4,0,0.0,0.0,0.0
234,2,4,0,0.0,0.0,0.0
234,3,4,0,0.0,0.0,0.0
234,4,4,0,0.0,0.0,0.0
236,0,0,1,1.6255913228092587,0.6151569797395741,0.0
236,1,0,3,1.0925573895340814,2.745826050399812,0.7852444444444492
236,2,0,2,2.3969992040117116,0.8343730998832778,0.9486249999999954
236,3,0,0,0.0,0.0,0.0
236,4,0,0,0.0,0.0,0.0
236,0,1,1,1.9481334900715648,0.5133092121275241,0.0
236,1,1,1,3.1664964021782858,0.3158054565473436,0.0
236,2,1,2,4.9811344516919736,0.4015141539050627,15.610600000000044
236,3,1,1,3.731771894982075,0.26796850087746177,0.0
236,4,1,1,1.9505701487363492,0.5126679878536821,0.0
236,0,2,0,0.0,0.0,0.0
236,1,2,0,0.0,0.0,0.0
236,2,2,1,2.340745696918688,0.4272124601966684,0.0
236,3,2,0,0.0,0.0,0.0
236,4,2,1,0.8100536255068924,1.2344709335322348,0.0
236,0,3,0,0.0,0.0,0.0
236,1,3,0,0.0,0.0,0.0
236,2,3,0,0.0,0.0,0.0
236,3,3,0,0.0,0.0,0.0
236,4,3,0,0.0,0.0,0.0
236,0,4,0,0.0,0.0,0.0
236,1,4,0,0.0,0.0,0.0
236,2,4,0,0.0,0.0,0.0
236,3,4,0,0.0,0.0,0.0
236,4,4,0,0.0,0.0,0.0
238,0,0,1,1.267780680749714,0.7887737425303089,0.0
238,1,0,2,1.2699272884318302,1.5748809159463932,0.8405000000000092
238,2,0,2,6.1194322100590055,0.32682717335126454,35.7421249999998
238,3,0,1,1.1503797339996156,0.8692706223335736,0.0
238,4,0,0,0.0,0.0,0.0
238,0,1,1,1.8239335144127387,0.5482625926176082,0.0
238,1,1,1,2.9934463056297127,0.33406199987597174,0.0
238,2,1,2,3.8771222389880395,0.5158451857504904,5.035699999999893
238,3,1,1,2.9569959625646294,0.33817990652027424,0.0
238,4,1,1,1.400057426175115,0.7142513148326928,0.0
238,0,2,0,0.0,0.0,0.0
238,1,2,0,0.0,0.0,0.0
238,2,2,1,3.669309297679784,0.2725301122288073,0.0
238,3,2,0,0.0,0.0,0.0
238,4,2,1,0.6228902311935958,1.605393528404716,0.0
238,0,3,0,0.0,0.0,0.0
238,1,3,0,0.0,0.0,0.0
238,2,3,0,0.0,0.0,0.0
238,3,3,0,0.0,0.0,0.0
238,4,3,0,0.0,0.0,0.0
238,0,4,0,0.0,0.0,0.0
238,1,4,0,0.0,0.0,0.0
238,2,4,0,0.0,0.0,0.0
238,3,4,0,0.0,0.0,0.0
238,4,4,0,0.0,0.0,0.0
240,0,0,1,1.2162937196433217,0.8221630698401939,0.0
240,1,0,3,1.0185260950317734,2.945403716798485,0.8282222222222102
240,2,0,2,4.7138806171654775,0.42427798233524255,22.075600000000243
240,3,0,1,1.0473672041500484,0.9547658628025084,0.0
240,4,0,0,0.0,0.0,0.0
240,0,1,1,2.0713315020264806,0.48277891357927116,0.0
240,1,1,1,2.818198210627267,0.35483538662227637,0.0
240,2,1,2,3.733299727433991,0.5357176730618213,3.654625000000108
240,3,1,1,2.6054489501881006,0.38380953955455915,0.0
240,4,1,1,1.0762791609743139,0.9291183412966336,0.0
240,0,2,0,0.0,0.0,0.0
240,1,2,0,0.0,0.0,0.0
240,2,2,1,4.241619993752143,0.23575842340632847,0.0
240,3,2,0,0.0,0.0,0.0
240,4,2,1,1.2652936340945713,0.790324134898721,0.0
240,0,3,0,0.0,0.0,0.0
240,1,3,0,0.0,0.0,0.0
240,2,3,0,0.0,0.0,0.0
240,3,3,0,0.0,0.0,0.0
240,4,3,0,0.0,0.0,0.0
240,0,4,0,0.0,0.0,0.0
240,1,4,0,0.0,0.0,0.0
240,2,4,0,0.0,0.0,0.0
240,3,4,0,0.0,0.0,0.0
240,4,4,0,0.0,0.0,0.0
