frame,cell_x,cell_y,density,avg_velocity,congestion,turbulence,flow_conflict
46,1,0,3,3.6050366091371475,0.8321667721011898,17.27671111111112,0.8758565802722698
46,2,0,1,2.8517253290665208,0.35066367828999656,0.0,0.0
46,3,0,1,2.6474817876811163,0.3777159969496561,0.0,0.0
46,4,0,0,0.0,0.0,0.0,0.0
46,0,1,3,1.783243630193403,1.682318179088543,0.08764444444444756,0.6706135571174224
46,1,1,2,1.5730363662520628,1.2714183401759453,0.6752500000000001,0.5105780705782674
46,2,1,3,7.306709674713353,0.41058096294322277,87.42931111111105,0.7426953741207483
46,3,1,1,2.956742320971355,0.33820891689415467,0.0,0.0
46,4,1,1,1.2249367291620703,0.8163620312567013,0.0,0.0
46,0,2,0,0.0,0.0,0.0,0.0
46,1,2,0,0.0,0.0,0.0,0.0
46,2,2,0,0.0,0.0,0.0,0.0
46,3,2,0,0.0,0.0,0.0,0.0
46,4,2,0,0.0,0.0,0.0,0.0
46,0,3,0,0.0,0.0,0.0,0.0
46,1,3,0,0.0,0.0,0.0,0.0
46,2,3,0,0.0,0.0,0.0,0.0
46,3,3,0,0.0,0.0,0.0,0.0
46,4,3,0,0.0,0.0,0.0,0.0
46,0,4,0,0.0,0.0,0.0,0.0
46,1,4,0,0.0,0.0,0.0,0.0
46,2,4,0,0.0,0.0,0.0,0.0
46,3,4,0,0.0,0.0,0.0,0.0
46,4,4,0,0.0,0.0,0.0,0.0
48,0,0,0,0.0,0.0,0.0,0.0
48,1,0,3,2.879981625722733,1.0416696955662677,11.321577777777726,0.8905758151872961
48,2,0,1,3.047082917280965,0.3281816561381191,0.0,0.0
48,3,0,1,1.9870634190141736,0.5032526681858186,0.0,0.0
48,4,0,0,0.0,0.0,0.0,0.0
48,0,1,3,1.8551572292863991,1.617104890945043,0.6784888888888811,0.6877970030094588
48,1,1,2,1.5793114521384446,1.2663666394779511,1.0753249999999746,0.5088562742506126
48,2,1,3,1.3659964837449514,2.1961828407837434,1.8323111111111126,0.8627554077555644
48,3,1,2,2.2370209742811116,0.8940421581076751,1.6964999999999897,0.5707261368062124
48,4,1,0,0.0,0.0,0.0,0.0
48,0,2,0,0.0,0.0,0.0,0.0
48,1,2,2,4.2897068211507765,0.4662312416844971,3.291850000000082,0.5020714344594759
48,2,2,0,0.0,0.0,0.0,0.0
48,3,2,0,0.0,0.0,0.0,0.0
48,4,2,0,0.0,0.0,0.0,0.0
48,0,3,0,0.0,0.0,0.0,0.0
48,1,3,0,0.0,0.0,0.0,0.0
48,2,3,0,0.0,0.0,0.0,0.0
48,3,3,0,0.0,0.0,0.0,0.0
48,4,3,0,0.0,0.0,0.0,0.0
48,0,4,0,0.0,0.0,0.0,0.0
48,1,4,0,0.0,0.0,0.0,0.0
48,2,4,0,0.0,0.0,0.0,0.0
48,3,4,0,0.0,0.0,0.0,0.0
48,4,4,0,0.0,0.0,0.0,0.0
50,0,0,0,0.0,0.0,0.0,0.0
50,1,0,3,2.96766279080459,1.0108931177640528,10.362177777777775,0.9823187839593032
50,2,0,1,3.2771001222455656,0.3051469015984036,0.0,0.0
50,3,0,1,2.7111350011028588,0.3688478482682457,0.0,0.0
50,4,0,0,0.0,0.0,0.0,0.0
50,0,1,3,1.8883909474727465,1.5886456761287429,0.8592888888889001,0.6951188353300393
50,1,1,3,3.90107286187489,0.76901724629304,9.312111111111218,0.681108696237366
50,2,1,3,1.456184038689598,2.060165005688146,1.9242444444444526,0.9000788476774486
50,3,1,2,1.9527138717640509,1.0242103499217432,0.9081250000000708,0.5542947273439526
50,4,1,0,0.0,0.0,0.0,0.0
50,0,2,0,0.0,0.0,0.0,0.0
50,1,2,1,2.8908187183749425,0.34592156693466863,0.0,0.0
50,2,2,0,0.0,0.0,0.0,0.0
50,3,2,0,0.0,0.0,0.0,0.0
50,4,2,0,0.0,0.0,0.0,0.0
50,0,3,0,0.0,0.0,0.0,0.0
50,1,3,0,0.0,0.0,0.0,0.0
50,2,3,0,0.0,0.0,0.0,0.0
50,3,3,0,0.0,0.0,0.0,0.0
50,4,3,0,0.0,0.0,0.0,0.0
50,0,4,0,0.0,0.0,0.0,0.0
50,1,4,0,0.0,0.0,0.0,0.0
50,2,4,0,0.0,0.0,0.0,0.0
50,3,4,0,0.0,0.0,0.0,0.0
50,4,4,0,0.0,0.0,0.0,0.0
52,0,0,0,0.0,0.0,0.0,0.0
52,1,0,4,3.607968418345334,1.108654081648984,16.506243750000067,0.9048960795293762
52,2,0,1,3.81520758050814,0.262108249109822,0.0,0.0
52,3,0,2,7.491784188880171,0.2669587484088305,21.121524999999757,0.5011312112088026
52,4,0,0,0.0,0.0,0.0,0.0
52,0,1,3,1.59216030303819,1.8842205474347689,0.6623777777777763,0.7069076376806079
52,1,1,3,3.4334162032269577,0.873762772935211,4.241155555555512,0.6742955939980849
52,2,1,3,1.7173412196491875,1.746876215927937,2.81257777777778,0.9403248524804165
52,3,1,2,1.9100863852077743,1.0470675801956697,1.180524999999892,0.5711736523306005
52,4,1,0,0.0,0.0,0.0,0.0
52,0,2,0,0.0,0.0,0.0,0.0
52,1,2,1,2.463976171926447,0.40584643347172616,0.0,0.0
52,2,2,0,0.0,0.0,0.0,0.0
52,3,2,0,0.0,0.0,0.0,0.0
52,4,2,0,0.0,0.0,0.0,0.0
52,0,3,0,0.0,0.0,0.0,0.0
52,1,3,0,0.0,0.0,0.0,0.0
52,2,3,0,0.0,0.0,0.0,0.0
52,3,3,0,0.0,0.0,0.0,0.0
52,4,3,0,0.0,0.0,0.0,0.0
52,0,4,0,0.0,0.0,0.0,0.0
52,1,4,0,0.0,0.0,0.0,0.0
52,2,4,0,0.0,0.0,0.0,0.0
52,3,4,0,0.0,0.0,0.0,0.0
52,4,4,0,0.0,0.0,0.0,0.0
54,0,0,0,0.0,0.0,0.0,0.0
54,1,0,4,4.251674107767709,0.9408036671144292,15.92779374999999,0.8630652657765073
54,2,0,1,3.7157265596571993,0.2691256454661728,0.0,0.0
54,3,0,2,5.792385679750586,0.3452802796244952,7.823124999999875,0.5014289859450709
54,4,0,0,0.0,0.0,0.0,0.0
54,0,1,2,1.7175089664554142,1.1644704012367124,0.7106500000000038,0.5570844742395299
54,1,1,2,2.4309202396968512,0.8227303142394615,0.5100499999999842,0.5000990628613997
54,2,1,3,1.3845770979270329,2.1667109309999497,1.8853111111110818,0.9315500864273617
54,3,1,2,2.420009911994593,0.8264394809675717,1.6647249999999891,0.5767117787129279
54,4,1,0,0.0,0.0,0.0,0.0
54,0,2,0,0.0,0.0,0.0,0.0
54,1,2,1,3.079482153681877,0.3247288676492935,0.0,0.0
54,2,2,0,0.0,0.0,0.0,0.0
54,3,2,0,0.0,0.0,0.0,0.0
54,4,2,0,0.0,0.0,0.0,0.0
54,0,3,0,0.0,0.0,0.0,0.0
54,1,3,0,0.0,0.0,0.0,0.0
54,2,3,0,0.0,0.0,0.0,0.0
54,3,3,0,0.0,0.0,0.0,0.0
54,4,3,0,0.0,0.0,0.0,0.0
54,0,4,0,0.0,0.0,0.0,0.0
54,1,4,0,0.0,0.0,0.0,0.0
54,2,4,0,0.0,0.0,0.0,0.0
54,3,4,0,0.0,0.0,0.0,0.0
54,4,4,0,0.0,0.0,0.0,0.0
56,0,0,0,0.0,0.0,0.0,0.0
56,1,0,5,4.571485905971726,1.0937338899217914,26.553007999999885,0.9417283109255434
56,2,0,1,3.799672518564139,0.263179882822918,0.0,0.0
56,3,0,1,2.2775636661915604,0.4390637347296642,0.0,0.0
56,4,0,0,0.0,0.0,0.0,0.0
56,0,1,3,1.2956328949828269,2.3154528239355363,0.44826666666665366,0.7137383701627706
56,1,1,3,1.5492562205444875,1.936400574812542,0.2062222222222082,0.66742197648111
56,2,1,2,1.275286374721807,1.5682629070723106,0.8359250000000805,0.5309256486456897
56,3,1,2,2.50140892496642,0.7995462015731126,2.3701000000000367,0.605624774379849
56,4,1,0,0.0,0.0,0.0,0.0
56,0,2,0,0.0,0.0,0.0,0.0
56,1,2,0,0.0,0.0,0.0,0.0
56,2,2,0,0.0,0.0,0.0,0.0
56,3,2,0,0.0,0.0,0.0,0.0
56,4,2,0,0.0,0.0,0.0,0.0
56,0,3,0,0.0,0.0,0.0,0.0
56,1,3,0,0.0,0.0,0.0,0.0
56,2,3,0,0.0,0.0,0.0,0.0
56,3,3,0,0.0,0.0,0.0,0.0
56,4,3,0,0.0,0.0,0.0,0.0
56,0,4,0,0.0,0.0,0.0,0.0
56,1,4,0,0.0,0.0,0.0,0.0
56,2,4,0,0.0,0.0,0.0,0.0
56,3,4,0,0.0,0.0,0.0,0.0
56,4,4,0,0.0,0.0,0.0,0.0
58,0,0,0,0.0,0.0,0.0,0.0
58,1,0,3,4.954247439134183,0.6055397881229779,23.182444444444563,0.8346735486238128
58,2,0,1,4.233277877174604,0.23622300892691087,0.0,0.0
58,3,0,1,1.8600889228846036,0.5376058163880985,0.0,0.0
58,4,0,0,0.0,0.0,0.0,0.0
58,0,1,3,1.2794423725791029,2.3447531649440303,0.32422222222221553,0.6890503455480896
58,1,1,4,2.144740880278005,1.8650184675441261,0.6824687500000212,0.7511803240308309
58,2,1,2,1.925823792273327,1.0385112194127222,1.2657250000000178,0.5517215783211116
58,3,1,2,2.110594574856543,0.9475957855042265,2.352250000000024,0.6460986065662406
58,4,1,0,0.0,0.0,0.0,0.0
58,0,2,0,0.0,0.0,0.0,0.0
58,1,2,1,9.435715094083237,0.10598019654335412,0.0,0.0
58,2,2,0,0.0,0.0,0.0,0.0
58,3,2,0,0.0,0.0,0.0,0.0
58,4,2,0,0.0,0.0,0.0,0.0
58,0,3,0,0.0,0.0,0.0,0.0
58,1,3,0,0.0,0.0,0.0,0.0
58,2,3,0,0.0,0.0,0.0,0.0
58,3,3,0,0.0,0.0,0.0,0.0
58,4,3,0,0.0,0.0,0.0,0.0
58,0,4,0,0.0,0.0,0.0,0.0
58,1,4,0,0.0,0.0,0.0,0.0
58,2,4,0,0.0,0.0,0.0,0.0
58,3,4,0,0.0,0.0,0.0,0.0
58,4,4,0,0.0,0.0,0.0,0.0
60,0,0,0,0.0,0.0,0.0,0.0
60,1,0,2,1.9051754676192936,1.0497665628843926,1.161425000000014,0.5624438361237417
60,2,0,1,4.208389928145139,0.23762000215620005,0.0,0.0
60,3,0,2,4.217366840293596,0.47422843054754593,6.786224999999849,0.5033666654743818
60,4,0,0,0.0,0.0,0.0,0.0
60,0,1,3,1.1673740122636402,2.5698484547366616,0.4189777777777803,0.6693203191803081
60,1,1,3,2.0432892854029885,1.4682136980282487,1.0754888888888727,0.6753326505668669
60,2,1,2,2.877474756272726,0.6950514666116414,2.423699999999887,0.5276681264857184
60,3,1,3,9.176280756760717,0.3269294837665995,125.02962222222197,0.801006915433164
60,4,1,0,0.0,0.0,0.0,0.0
60,0,2,0,0.0,0.0,0.0,0.0
60,1,2,1,8.131296184116968,0.12298147153200537,0.0,0.0
60,2,2,0,0.0,0.0,0.0,0.0
60,3,2,0,0.0,0.0,0.0,0.0
60,4,2,0,0.0,0.0,0.0,0.0
60,0,3,0,0.0,0.0,0.0,0.0
60,1,3,0,0.0,0.0,0.0,0.0
60,2,3,0,0.0,0.0,0.0,0.0
60,3,3,0,0.0,0.0,0.0,0.0
60,4,3,0,0.0,0.0,0.0,0.0
60,0,4,0,0.0,0.0,0.0,0.0
60,1,4,0,0.0,0.0,0.0,0.0
60,2,4,0,0.0,0.0,0.0,0.0
60,3,4,0,0.0,0.0,0.0,0.0
60,4,4,0,0.0,0.0,0.0,0.0
62,0,0,0,0.0,0.0,0.0,0.0
62,1,0,2,1.6743304507200847,1.1945001980570071,1.1000249999999805,0.5799613542754497
62,2,0,1,3.8382034029503265,0.2605378844311596,0.0,0.0
62,3,0,2,3.3903276310850035,0.589911748512181,3.3485000000000698,0.5020215585399537
62,4,0,0,0.0,0.0,0.0,0.0
62,0,1,3,1.2983507114458268,2.3106059614660275,0.2554888888888923,0.6691072967685598
62,1,1,3,1.9095135851630791,1.571072503796171,0.8241333333333243,0.6795463882007837
62,2,1,4,4.305904504361308,0.9289548122584743,26.769543750000143,0.8988595340340155
62,3,1,3,6.142975815380221,0.4883618634587902,45.989088888888865,0.7465151073351964
62,4,1,1,6.902220453034859,0.1448807029559999,0.0,0.0
62,0,2,0,0.0,0.0,0.0,0.0
62,1,2,1,6.726610963150359,0.14866305169834604,0.0,0.0
62,2,2,0,0.0,0.0,0.0,0.0
62,3,2,0,0.0,0.0,0.0,0.0
62,4,2,0,0.0,0.0,0.0,0.0
62,0,3,0,0.0,0.0,0.0,0.0
62,1,3,0,0.0,0.0,0.0,0.0
62,2,3,0,0.0,0.0,0.0,0.0
62,3,3,0,0.0,0.0,0.0,0.0
62,4,3,0,0.0,0.0,0.0,0.0
62,0,4,0,0.0,0.0,0.0,0.0
62,1,4,0,0.0,0.0,0.0,0.0
62,2,4,0,0.0,0.0,0.0,0.0
62,3,4,0,0.0,0.0,0.0,0.0
62,4,4,0,0.0,0.0,0.0,0.0
64,0,0,0,0.0,0.0,0.0,0.0
64,1,0,3,2.9592450744194867,1.0137686426333175,4.5840888888888935,0.6880380006332647
64,2,0,1,3.4758536171168792,0.2876982845573984,0.0,0.0
64,3,0,1,1.756399243032603,0.5693433941815333,0.0,0.0
64,4,0,0,0.0,0.0,0.0,0.0
64,0,1,3,1.6407966535150418,1.8283689876398335,0.23124444444444545,0.6779691618236849
64,1,1,3,1.5066985454240494,1.9910950987244034,0.39102222222223015,0.676657355676477
64,2,1,3,4.023688542075515,0.745582694287165,18.138822222222323,0.9159762696364
64,3,1,3,5.239232914006761,0.5726018146590804,28.82522222222224,0.7692533577188735
64,4,1,0,0.0,0.0,0.0,0.0
64,0,2,0,0.0,0.0,0.0,0.0
64,1,2,1,7.6149156433539344,0.13132104590840862,0.0,0.0
64,2,2,0,0.0,0.0,0.0,0.0
64,3,2,0,0.0,0.0,0.0,0.0
64,4,2,0,0.0,0.0,0.0,0.0
64,0,3,0,0.0,0.0,0.0,0.0
64,1,3,0,0.0,0.0,0.0,0.0
64,2,3,0,0.0,0.0,0.0,0.0
64,3,3,0,0.0,0.0,0.0,0.0
64,4,3,0,0.0,0.0,0.0,0.0
64,0,4,0,0.0,0.0,0.0,0.0
64,1,4,0,0.0,0.0,0.0,0.0
64,2,4,0,0.0,0.0,0.0,0.0
64,3,4,0,0.0,0.0,0.0,0.0
64,4,4,0,0.0,0.0,0.0,0.0
66,0,0,0,0.0,0.0,0.0,0.0
66,1,0,3,2.2189587829205357,1.3519793622565055,1.922222222222253,0.6753181738234515
66,2,0,1,3.3100273221360226,0.3021113971472331,0.0,0.0
66,3,0,2,2.8119357171952806,0.7112512833266427,0.8769999999999959,0.5000036890776589
66,4,0,0,0.0,0.0,0.0,0.0
66,0,1,3,1.7118030928348182,1.7525277803734414,0.43488888888889754,0.6917134942315346
66,1,1,3,0.8614490781069364,3.482463736516104,0.27026666666667376,0.7115169062304643
66,2,1,2,2.4307178955918776,0.822798801802126,2.060325000000032,0.5943952618668267
66,3,1,2,4.942153790127266,0.4046810435532931,16.83562499999999,0.6905192966301674
66,4,1,0,0.0,0.0,0.0,0.0
66,0,2,0,0.0,0.0,0.0,0.0
66,1,2,1,6.613435207599849,0.15120711952838872,0.0,0.0
66,2,2,0,0.0,0.0,0.0,0.0
66,3,2,0,0.0,0.0,0.0,0.0
66,4,2,0,0.0,0.0,0.0,0.0
66,0,3,0,0.0,0.0,0.0,0.0
66,1,3,0,0.0,0.0,0.0,0.0
66,2,3,0,0.0,0.0,0.0,0.0
66,3,3,0,0.0,0.0,0.0,0.0
66,4,3,0,0.0,0.0,0.0,0.0
66,0,4,0,0.0,0.0,0.0,0.0
66,1,4,0,0.0,0.0,0.0,0.0
66,2,4,0,0.0,0.0,0.0,0.0
66,3,4,0,0.0,0.0,0.0,0.0
66,4,4,0,0.0,0.0,0.0,0.0
68,0,0,0,0.0,0.0,0.0,0.0
68,1,0,2,2.1040535877454603,0.9505416146396193,2.8092250000000147,0.6846517615459908
68,2,0,1,2.8308372836325226,0.3532511293639293,0.0,0.0
68,3,0,2,2.2397517432363867,0.8929521213761163,0.11185000000001015,0.5022905461687611
68,4,0,0,0.0,0.0,0.0,0.0
68,0,1,4,3.446256443450312,1.1606763625610168,9.325068750000037,0.7738881195277176
68,1,1,4,0.7021444469729007,5.696752355902089,0.18159374999999978,0.7822939641619124
68,2,1,2,2.757507845203769,0.7252899572268074,3.9812499999999504,0.6444655366883345
68,3,1,2,2.982367217253945,0.6706059811714632,6.489250000000013,0.7251024519266924
68,4,1,0,0.0,0.0,0.0,0.0
68,0,2,0,0.0,0.0,0.0,0.0
68,1,2,1,6.631411650862335,0.1507972276005044,0.0,0.0
68,2,2,0,0.0,0.0,0.0,0.0
68,3,2,0,0.0,0.0,0.0,0.0
68,4,2,0,0.0,0.0,0.0,0.0
68,0,3,0,0.0,0.0,0.0,0.0
68,1,3,0,0.0,0.0,0.0,0.0
68,2,3,0,0.0,0.0,0.0,0.0
68,3,3,0,0.0,0.0,0.0,0.0
68,4,3,0,0.0,0.0,0.0,0.0
68,0,4,0,0.0,0.0,0.0,0.0
68,1,4,0,0.0,0.0,0.0,0.0
68,2,4,0,0.0,0.0,0.0,0.0
68,3,4,0,0.0,0.0,0.0,0.0
68,4,4,0,0.0,0.0,0.0,0.0
70,0,0,0,0.0,0.0,0.0,0.0
70,1,0,4,4.384478037837444,0.9123071988064805,34.1265687499996,0.8901598013115748
70,2,0,1,2.9438625430885677,0.33968861945050405,0.0,0.0
70,3,0,2,1.9389292110447887,1.0314918531779596,0.12062500000000653,0.5052429904658939
70,4,0,0,0.0,0.0,0.0,0.0
70,0,1,3,3.0306194324944395,0.98989337588884,4.095066666666667,0.694158040633782
70,1,1,3,1.0116686978528835,2.965368358913745,0.05802222222222421,0.6752867966918814
70,2,1,2,2.2155868083697534,0.9026913165990744,3.1522249999999303,0.6380216148443236
70,3,1,2,2.522277743803417,0.7929309433126582,2.8833250000000468,0.6144486608528661
70,4,1,0,0.0,0.0,0.0,0.0
70,0,2,0,0.0,0.0,0.0,0.0
70,1,2,1,4.6970265867480965,0.2129001938842318,0.0,0.0
70,2,2,0,0.0,0.0,0.0,0.0
70,3,2,0,0.0,0.0,0.0,0.0
70,4,2,0,0.0,0.0,0.0,0.0
70,0,3,0,0.0,0.0,0.0,0.0
70,1,3,0,0.0,0.0,0.0,0.0
70,2,3,0,0.0,0.0,0.0,0.0
70,3,3,0,0.0,0.0,0.0,0.0
70,4,3,0,0.0,0.0,0.0,0.0
70,0,4,0,0.0,0.0,0.0,0.0
70,1,4,0,0.0,0.0,0.0,0.0
70,2,4,0,0.0,0.0,0.0,0.0
70,3,4,0,0.0,0.0,0.0,0.0
70,4,4,0,0.0,0.0,0.0,0.0
72,0,0,0,0.0,0.0,0.0,0.0
72,1,0,5,4.788200707032054,1.0442314062446978,32.90894400000012,0.90807382920659
72,2,0,1,2.885105461243532,0.34660657898557157,0.0,0.0
72,3,0,1,1.6376649110256352,0.6106217987877245,0.0,0.0
72,4,0,0,0.0,0.0,0.0,0.0
72,0,1,2,1.3101932969708323,1.5264806649654796,0.6489250000000022,0.5642848166109817
72,1,1,3,1.6730628839500883,1.7931077771800747,0.9662888888888977,0.6895386965386543
72,2,1,2,1.6874741116549625,1.1851963441827873,1.0302250000000304,0.5227948485339884
72,3,1,3,2.2518088320808576,1.332256377493639,1.1611111111111374,0.7053267836956909
72,4,1,0,0.0,0.0,0.0,0.0
72,0,2,0,0.0,0.0,0.0,0.0
72,1,2,1,4.068693760037297,0.2457785228361854,0.0,0.0
72,2,2,0,0.0,0.0,0.0,0.0
72,3,2,0,0.0,0.0,0.0,0.0
72,4,2,0,0.0,0.0,0.0,0.0
72,0,3,0,0.0,0.0,0.0,0.0
72,1,3,0,0.0,0.0,0.0,0.0
72,2,3,0,0.0,0.0,0.0,0.0
72,3,3,0,0.0,0.0,0.0,0.0
72,4,3,0,0.0,0.0,0.0,0.0
72,0,4,0,0.0,0.0,0.0,0.0
72,1,4,0,0.0,0.0,0.0,0.0
72,2,4,0,0.0,0.0,0.0,0.0
72,3,4,0,0.0,0.0,0.0,0.0
72,4,4,0,0.0,0.0,0.0,0.0
74,0,0,0,0.0,0.0,0.0,0.0
74,1,0,3,3.101275242385571,0.9673408814509238,6.895888888888867,0.74017161735912
74,2,0,1,2.8916833786755647,0.34581813112495824,0.0,0.0
74,3,0,1,1.6512254445768786,0.605607155105761,0.0,0.0
74,4,0,0,0.0,0.0,0.0,0.0
74,0,1,2,1.0164332636718119,1.9676454864535928,0.12032500000000435,0.5061626082353066
74,1,1,3,1.3065667322008963,2.2960764003095124,0.32484444444444405,0.6929412609956218
74,2,1,2,1.9812104483630557,1.009478779432375,1.500849999999986,0.5369184254361568
74,3,1,3,1.784426731615855,1.6812027834034888,0.838044444444446,0.7142933516628134
74,4,1,0,0.0,0.0,0.0,0.0
74,0,2,0,0.0,0.0,0.0,0.0
74,1,2,1,4.260145187836279,0.23473323292429105,0.0,0.0
74,2,2,0,0.0,0.0,0.0,0.0
74,3,2,0,0.0,0.0,0.0,0.0
74,4,2,0,0.0,0.0,0.0,0.0
74,0,3,0,0.0,0.0,0.0,0.0
74,1,3,0,0.0,0.0,0.0,0.0
74,2,3,0,0.0,0.0,0.0,0.0
74,3,3,0,0.0,0.0,0.0,0.0
74,4,3,0,0.0,0.0,0.0,0.0
74,0,4,0,0.0,0.0,0.0,0.0
74,1,4,0,0.0,0.0,0.0,0.0
74,2,4,0,0.0,0.0,0.0,0.0
74,3,4,0,0.0,0.0,0.0,0.0
74,4,4,0,0.0,0.0,0.0,0.0
76,0,0,0,0.0,0.0,0.0,0.0
76,1,0,3,3.5138077228339704,0.8537722319814685,2.636644444444439,0.6792963625059295
76,2,0,1,3.1483331715327876,0.3176273822504377,0.0,0.0
76,3,0,1,1.5639856389154512,0.6393879721387506,0.0,0.0
76,4,0,0,0.0,0.0,0.0,0.0
76,0,1,2,0.7530296969254785,2.655902481855378,0.016849999999998436,0.5035131176818554
76,1,1,3,1.1071739265271339,2.7095769077952547,0.6463111111111319,0.6957622245130065
76,2,1,2,1.9996784727573265,1.0001557878874223,2.625124999999936,0.6022871510574082
76,3,1,2,1.559607293352753,1.2823658781703708,0.6996250000000501,0.5631764882617754
76,4,1,0,0.0,0.0,0.0,0.0
76,0,2,0,0.0,0.0,0.0,0.0
76,1,2,1,4.5220118339224324,0.22114002026668528,0.0,0.0
76,2,2,0,0.0,0.0,0.0,0.0
76,3,2,0,0.0,0.0,0.0,0.0
76,4,2,0,0.0,0.0,0.0,0.0
76,0,3,0,0.0,0.0,0.0,0.0
76,1,3,0,0.0,0.0,0.0,0.0
76,2,3,0,0.0,0.0,0.0,0.0
76,3,3,0,0.0,0.0,0.0,0.0
76,4,3,0,0.0,0.0,0.0,0.0
76,0,4,0,0.0,0.0,0.0,0.0
76,1,4,0,0.0,0.0,0.0,0.0
76,2,4,0,0.0,0.0,0.0,0.0
76,3,4,0,0.0,0.0,0.0,0.0
76,4,4,0,0.0,0.0,0.0,0.0
78,0,0,0,0.0,0.0,0.0,0.0
78,1,0,2,3.985724220228144,0.5017896049991812,3.1952500000000073,0.5514753571877109
78,2,0,2,16.32919058324338,0.12247997014944811,164.0538499999991,0.5005772466054992
78,3,0,2,2.0195989868137163,0.9902907013477629,0.5680250000000019,0.5290312633518522
78,4,0,0,0.0,0.0,0.0,0.0
78,0,1,2,1.152632027310382,1.7351440886351113,0.2026000000000154,0.5141973031108165
78,1,1,2,1.166889362726274,1.7139438617288465,0.8392500000000268,0.6120190838384463
78,2,1,3,1.7184579005366916,1.7457410749790994,2.8988222222222904,0.8461436653840246
78,3,1,2,1.8336668933567064,1.090704696801204,0.7374249999999865,0.5500337864501317
78,4,1,0,0.0,0.0,0.0,0.0
78,0,2,0,0.0,0.0,0.0,0.0
78,1,2,1,34.493731365727086,0.02899076645230482,0.0,0.0
78,2,2,0,0.0,0.0,0.0,0.0
78,3,2,0,0.0,0.0,0.0,0.0
78,4,2,0,0.0,0.0,0.0,0.0
78,0,3,0,0.0,0.0,0.0,0.0
78,1,3,0,0.0,0.0,0.0,0.0
78,2,3,0,0.0,0.0,0.0,0.0
78,3,3,0,0.0,0.0,0.0,0.0
78,4,3,0,0.0,0.0,0.0,0.0
78,0,4,0,0.0,0.0,0.0,0.0
78,1,4,0,0.0,0.0,0.0,0.0
78,2,4,0,0.0,0.0,0.0,0.0
78,3,4,0,0.0,0.0,0.0,0.0
78,4,4,0,0.0,0.0,0.0,0.0
80,0,0,0,0.0,0.0,0.0,0.0
80,1,0,2,2.4288833962122536,0.823420246898817,1.1322000000000005,0.5505269327418509
80,2,0,2,11.032641855558662,0.18128007900406332,58.4122250000003,0.5004514286809525
80,3,0,1,3.7812450386465875,0.26446245751197117,0.0,0.0
80,4,0,0,0.0,0.0,0.0,0.0
80,0,1,3,3.657843123786518,0.8201532151445368,11.98968888888892,0.6890018482775665
80,1,1,3,1.2105690664896867,2.478152879926375,0.9235111111110952,0.8059115834497467
80,2,1,2,2.0474020126057746,0.9768429547575856,4.184724999999911,0.9614692130731144
80,3,1,2,1.7562584213796577,1.1387780908961946,0.7740499999999763,0.5508220159526285
80,4,1,0,0.0,0.0,0.0,0.0
80,0,2,0,0.0,0.0,0.0,0.0
80,1,2,1,23.51287823376499,0.04252986660158489,0.0,0.0
80,2,2,0,0.0,0.0,0.0,0.0
80,3,2,0,0.0,0.0,0.0,0.0
80,4,2,0,0.0,0.0,0.0,0.0
80,0,3,0,0.0,0.0,0.0,0.0
80,1,3,0,0.0,0.0,0.0,0.0
80,2,3,0,0.0,0.0,0.0,0.0
80,3,3,0,0.0,0.0,0.0,0.0
80,4,3,0,0.0,0.0,0.0,0.0
80,0,4,0,0.0,0.0,0.0,0.0
80,1,4,0,0.0,0.0,0.0,0.0
80,2,4,0,0.0,0.0,0.0,0.0
80,3,4,0,0.0,0.0,0.0,0.0
80,4,4,0,0.0,0.0,0.0,0.0
82,0,0,0,0.0,0.0,0.0,0.0
82,1,0,2,1.8651784196798273,1.0722777274927076,0.09942500000000389,0.4999983074208084
82,2,0,1,12.595595539854196,0.07939276891737082,0.0,0.0
82,3,0,1,1.7262503876593247,0.5792868834555849,0.0,0.0
82,4,0,0,0.0,0.0,0.0,0.0
82,0,1,3,2.3020394230041967,1.3031866171165738,0.8510222222222041,0.6675527032801718
82,1,1,3,1.106368699548361,2.7115489490394573,0.4091555555555495,0.7177489973648246
82,2,1,2,1.7703380068890822,1.1297213837150981,2.4370000000000047,0.6194224310060914
82,3,1,2,1.986458818142895,1.0068116759415107,1.649650000000006,0.6130865920710233
82,4,1,0,0.0,0.0,0.0,0.0
82,0,2,0,0.0,0.0,0.0,0.0
82,1,2,0,0.0,0.0,0.0,0.0
82,2,2,1,16.478633713553513,0.060684605928915766,0.0,0.0
82,3,2,0,0.0,0.0,0.0,0.0
82,4,2,0,0.0,0.0,0.0,0.0
82,0,3,0,0.0,0.0,0.0,0.0
82,1,3,0,0.0,0.0,0.0,0.0
82,2,3,0,0.0,0.0,0.0,0.0
82,3,3,0,0.0,0.0,0.0,0.0
82,4,3,0,0.0,0.0,0.0,0.0
82,0,4,0,0.0,0.0,0.0,0.0
82,1,4,0,0.0,0.0,0.0,0.0
82,2,4,0,0.0,0.0,0.0,0.0
82,3,4,0,0.0,0.0,0.0,0.0
82,4,4,0,0.0,0.0,0.0,0.0
84,0,0,0,0.0,0.0,0.0,0.0
84,1,0,2,2.128417586115834,0.9396608148881394,0.27652499999999114,0.5131312403620503
84,2,0,1,4.649297546778923,0.21508579287098525,0.0,0.0
84,3,0,1,1.7949193756173323,0.5571249841827725,0.0,0.0
84,4,0,0,0.0,0.0,0.0,0.0
