frame,cell_x,cell_y,density,avg_velocity,congestion,turbulence,flow_conflict,density_n,congestion_n,turbulence_n,flow_conflict_n,risk,risk_level
78,3,0,2,2.0195989868137163,0.9902907013477628,0.5680250000000019,0.5290312633518522,0.2857138775516035,9.902907012487336e-06,0.0005416010252628268,0.5311750280041517,0.20433351746609513,SAFE
78,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
78,0,1,2,1.152632027310382,1.7351440886351113,0.2026000000000154,0.5141973031108165,0.2857138775516035,1.735144088461597e-05,0.00019317524355135198,0.5162809569117895,0.2005425490968239,SAFE
78,1,1,2,1.166889362726274,1.7139438617288465,0.8392500000000268,0.6120190838384463,0.2857138775516035,1.713943861557452e-05,0.0008002089000516535,0.6144991355279301,0.2252184368814784,SAFE
78,2,1,3,1.7184579005366916,1.7457410749790994,2.8988222222222904,0.8461436653840246,0.4285708163274053,1.7457410748045252e-05,0.00276397181041372,0.8495724473980111,0.32009384751666126,WARNING
78,3,1,2,1.8336668933567064,1.090704696801204,0.7374249999999865,0.5500337864501317,0.2857138775516035,1.0907046966921335e-05,0.0007031207007692117,0.5522626584859569,0.20963803026363403,SAFE
78,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
78,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
78,1,2,1,34.493731365727086,0.0289907664523048,0.0,0.0,0.14285693877580175,2.899076644940572e-07,0.0,0.0,0.035714321666249785,SAFE
78,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
78,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
78,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
78,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
78,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
78,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
78,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
78,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
78,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
78,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
78,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
78,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
78,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,1,0,2,2.4288833962122536,0.823420246898817,1.1322000000000003,0.5505269327418509,0.2857138775516035,8.23420246816475e-06,0.0010795311488095958,0.5527578031276071,0.209836296660305,SAFE
80,2,0,2,11.032641855558662,0.1812800790040633,58.4122250000003,0.5004514286809525,0.2857138775516035,1.8128007898593527e-06,0.0556949446730038,0.5024793808216286,0.20818784736814572,SAFE
80,3,0,1,3.781245038646588,0.2644624575119711,0.0,0.0,0.14285693877580175,2.644624574855249e-06,0.0,0.0,0.035715028081322896,SAFE
80,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,0,1,3,3.657843123786518,0.8201532151445368,11.98968888888892,0.6890018482775665,0.4285708163274053,8.201532150625215e-06,0.011431940134333069,0.6917938530417992,0.28238001582881295,SAFE
80,1,1,3,1.2105690664896869,2.478152879926375,0.9235111111110952,0.8059115834497467,0.4285708163274053,2.4781528796785597e-05,0.0008805502656034153,0.8091773351834569,0.30962058238947526,WARNING
80,2,1,2,2.0474020126057746,0.9768429547575856,4.184724999999911,0.9614692130731144,0.2857138775516035,9.768429546599013e-06,0.0039900556321340215,0.9653653225396913,0.3135707416781145,WARNING
80,3,1,2,1.7562584213796577,1.1387780908961946,0.7740499999999763,0.5508220159526285,0.2857138775516035,1.1387780907823169e-05,0.0007380419411199805,0.5530540820880512,0.20984301463241,SAFE
80,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,1,2,1,23.51287823376499,0.0425298666015848,0.0,0.0,0.14285693877580175,4.2529866597331815e-07,0.0,0.0,0.03571436228355023,SAFE
80,2,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
80,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,1,0,2,1.8651784196798276,1.0722777274927076,0.0994250000000038,0.4999983074208084,0.2857138775516035,1.0722777273854797e-05,9.479984496590544e-05,0.502024423402815,0.19695675204077995,SAFE
82,2,0,1,12.595595539854196,0.0793927689173708,0.0,0.0,0.14285693877580175,7.939276890943153e-07,0.0,0.0,0.035714472872257166,SAFE
82,3,0,1,1.7262503876593247,0.5792868834555849,0.0,0.0,0.14285693877580175,5.792868833976562e-06,0.0,0.0,0.03571597255460063,SAFE
82,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,0,1,3,2.3020394230041967,1.3031866171165738,0.8510222222222041,0.6675527032801718,0.4285708163274053,1.303186616986255e-05,0.0008114334898587096,0.6702577908392169,0.27487334804947827,SAFE
82,1,1,3,1.106368699548361,2.7115489490394573,0.4091555555555495,0.7177489973648246,0.4285708163274053,2.7115489487683022e-05,0.0003901220340317176,0.7206574926398017,0.28739323629545444,SAFE
82,2,1,2,1.7703380068890822,1.129721383715098,2.4370000000000047,0.6194224310060914,0.2857138775516035,1.1297213836021258e-05,0.002323633112214264,0.6219324828771641,0.22737970589378553,SAFE
82,3,1,2,1.986458818142895,1.0068116759415109,1.649650000000006,0.6130865920710233,0.2857138775516035,1.0068116758408296e-05,0.001572909874256983,0.6155709695661327,0.22563881418931298,SAFE
82,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,2,2,1,16.478633713553513,0.0606846059289157,0.0,0.0,0.14285693877580175,6.068460592284724e-07,0.0,0.0,0.03571441674776821,SAFE
82,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
82,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,1,0,2,2.128417586115834,0.9396608148881394,0.2765249999999911,0.5131312403620503,0.2857138775516035,9.396608147941732e-06,0.0002636613239044019,0.5152105742148534,0.20028666418883947,SAFE
84,2,0,1,4.649297546778923,0.2150857928709852,0.0,0.0,0.14285693877580175,2.1508579284947662e-06,0.0,0.0,0.035714879951328986,SAFE
84,3,0,1,1.7949193756173325,0.5571249841827725,0.0,0.0,0.14285693877580175,5.571249841270599e-06,0.0,0.0,0.03571590606890282,SAFE
84,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,0,1,3,1.7308827688627777,1.73320962105067,0.377488888888884,0.685494398019109,0.4285708163274053,1.733209620877349e-05,0.00035992847013343465,0.6882721897331788,0.2792879368380353,SAFE
84,1,1,3,2.4447321914677262,1.2271232567876285,3.4038888888888827,0.6893283901321752,0.4285708163274053,1.2271232566649161e-05,0.0032455432632418598,0.6921217181242281,0.2808259236353267,SAFE
84,2,1,4,4.520302243457281,0.8848946233282042,19.4038374999999,0.9209632278276548,0.571427755103207,8.848946232397147e-06,0.01850118970825791,0.9246951970904457,0.3777336306739345,WARNING
84,3,1,2,1.8972512822078784,1.0541510643555445,1.2126249999999856,0.5910684539328264,0.2857138775516035,1.0541510642501294e-05,0.0011562148554365133,0.5934636085227504,0.22002877694286851,SAFE
84,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,2,2,1,15.387103844357108,0.0649894457216048,0.0,0.0,0.14285693877580175,6.498944571510585e-07,0.0,0.0,0.035714429662287585,SAFE
84,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,4,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
84,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
86,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
86,1,0,2,2.7633333904474706,0.7237609364488494,2.3950250000000204,0.5725467845801424,0.2857138775516035,7.237609363764733e-06,0.0022836107486996324,0.5748668848154177,0.21560408402430437,SAFE
86,2,0,1,3.517293358779126,0.2843087155118474,0.0,0.0,0.14285693877580175,2.843087154834165e-06,0.0,0.0,0.03571508762009688,SAFE
86,3,0,1,1.4394994118170878,0.694681112739446,0.0,0.0,0.14285693877580175,6.946811126699779e-06,0.0,0.0,0.03571631873728845,SAFE
86,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
86,0,1,3,3.932349229697492,0.7629007994345379,10.184799999999964,0.6673207441985999,0.4285708163274053,7.629007993582478e-06,0.009711012934460281,0.6700248918024583,0.276593418321756,SAFE
86,1,1,2,1.9853825109768184,1.0073574816780158,1.1526500000000384,0.500708681309531,0.2857138775516035,1.00735748157728e-05,0.0010990298345481557,0.5027376759010603,0.19733571640252032,SAFE
86,2,1,4,5.16084813436395,0.7750649011965101,14.596968750000045,0.8604332406959546,0.571427755103207,7.750649011190036e-06,0.013917931852875213,0.8639199275797894,0.36162283223602754,WARNING
86,3,1,2,1.728512804850198,1.1570573407467015,1.1244250000000264,0.6041578757399899,0.2857138775516035,1.1570573406309958e-05,0.0010721178343051211,0.6066060718829054,0.22329788209751011,SAFE
86,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
86,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
86,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
86,2,2,1,11.327980116706474,0.0882769131767871,0.0,0.0,0.14285693877580175,8.82769131679594e-07,0.0,0.0,0.03571449952468994,SAFE
86,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
86,4,2,1,1.5009513458723152,0.6662396754919955,0.0,0.0,0.14285693877580175,6.662396754253715e-06,0.0,0.0,0.035716233412976715,SAFE
86,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
86,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
86,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
86,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
86,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
86,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
86,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
86,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
86,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
86,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
88,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
88,1,0,2,3.4012919680849345,0.5880101263476109,6.228499999999956,0.6491965665033762,0.2857138775516035,5.880101262888098e-06,0.0059387561918040266,0.6518272704864383,0.23557480227825012,SAFE
88,2,0,1,3.3863654040047595,0.2953009872494911,0.0,0.0,0.14285693877580175,2.95300987219961e-06,0.0,0.0,0.0357151205969121,SAFE
88,3,0,2,2.463094742653249,0.8119833336221043,1.2310249999999865,0.5151169052340606,0.2857138775516035,8.119833335409059e-06,0.0011737589051963593,0.5172042854887663,0.20096672849113234,SAFE
88,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
88,0,1,3,3.309944167541212,0.906356960896694,3.2394666666667,0.6693709569677653,0.4285708163274053,9.063569608060583e-06,0.003088769804095649,0.6720834125374637,0.2757840302479188,SAFE
88,1,1,3,1.0305809275082911,2.910951299807425,0.3430666666666817,0.6902318748681133,0.4285708163274053,2.9109512995163298e-05,0.00032710753646437155,0.6930288640022857,0.28047407444361416,SAFE
88,2,1,3,3.3901603136864686,0.884911294246395,3.970977777777844,0.7285870034035369,0.4285708163274053,8.849112941579038e-06,0.0037862517243789887,0.7315394169416806,0.29078746339602973,SAFE
88,3,1,1,1.6664166528312396,0.6000864174255803,0.0,0.0,0.14285693877580175,6.000864173655717e-06,0.0,0.0,0.03571603495320253,SAFE
88,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
88,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
88,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
88,2,2,1,8.590618372279161,0.1164059201102063,0.0,0.0,0.14285693877580175,1.1640592009856571e-06,0.0,0.0,0.03571458391171073,SAFE
88,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
88,4,2,1,1.8562411176982463,0.5387202143425514,0.0,0.0,0.14285693877580175,5.387202142886793e-06,0.0,0.0,0.0357158508545933,SAFE
88,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
88,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
88,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
88,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
88,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
88,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
88,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
88,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
88,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
88,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
90,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
90,1,0,3,8.488940960858159,0.3534005572458539,110.16622222222166,0.9208659025194595,0.4285708163274053,3.5340055721051382e-06,0.10504139589786977,0.9245974773961906,0.35930141281214456,WARNING
90,2,0,1,3.5152173280903947,0.284476623178518,0.0,0.0,0.14285693877580175,2.8447662315007035e-06,0.0,0.0,0.035715088123819884,SAFE
90,3,0,1,2.230179482797748,0.4483923934326473,0.0,0.0,0.14285693877580175,4.483923933878081e-06,0.0,0.0,0.0357155798711306,SAFE
90,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
90,0,1,4,2.915981351473844,1.3717461809268603,1.751568750000004,0.7568080767829891,0.571427755103207,1.3717461807896856e-05,0.0016700874623798725,0.7598748490438622,0.33316378376778566,WARNING
90,1,1,3,0.7858976893089843,3.817242203900276,0.150022222222219,0.7021829321102365,0.4285708163274053,3.817242203518552e-05,0.00014304333324723594,0.7050283498645078,0.2834398519412383,SAFE
90,2,1,3,3.102520660101129,0.9669525715185722,4.612844444444364,0.7384983358547352,0.4285708163274053,9.669525714218769e-06,0.004398259373247646,0.7414909125470023,0.2933979849509657,SAFE
90,3,1,2,1.8541419624692492,1.0786602395504403,0.7196500000000277,0.5549189064294735,0.2857138775516035,1.0786602394425742e-05,0.0006861725766126615,0.5571675741716386,0.2108608334268514,SAFE
90,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
90,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
90,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
90,2,2,1,5.684457206778311,0.1759179820419358,0.0,0.0,0.14285693877580175,1.75917982024344e-06,0.0,0.0,0.03571476244789651,SAFE
90,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
90,4,2,1,2.0454868171794884,0.48887878563355,0.0,0.0,0.14285693877580175,4.888787855846621e-06,0.0,0.0,0.03571570133030719,SAFE
90,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
90,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
90,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
90,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
90,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
90,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
90,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
90,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
90,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
90,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
92,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
92,1,0,3,5.916780324734863,0.5070316565822253,50.77257777777772,0.8928319592349271,0.4285708163274053,5.070316565315221e-06,0.04841068646570299,0.8964499336860478,0.34093884589147344,WARNING
92,2,0,1,3.390614999295652,0.294930875637304,0.0,0.0,0.14285693877580175,2.9493087560781094e-06,0.0,0.0,0.03571511948657726,SAFE
92,3,0,1,1.7738480963554946,0.5637429521868543,0.0,0.0,0.14285693877580175,5.6374295213048e-06,0.0,0.0,0.03571592592280683,SAFE
92,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
92,0,1,3,2.5388120287944806,1.1816503740612738,0.2016444444444388,0.6695343896546109,0.4285708163274053,1.1816503739431087e-05,0.00019226413951791,0.6722475074937089,0.27524657873430397,SAFE
92,1,1,4,1.20208958303881,3.327511344682714,1.325543750000017,0.7991144276303344,0.571427755103207,3.3275113443499626e-05,0.0012638807341767335,0.8023526356187289,0.34370785636135237,WARNING
92,2,1,3,3.2417178315814748,0.9254324100788104,7.238044444444501,0.7323744590551724,0.4285708163274053,9.254324099862672e-06,0.0069013376031143644,0.7353422202941243,0.29236130297323526,SAFE
92,3,1,2,1.814203739655115,1.1024059383323837,0.8972499999999528,0.5688101524018694,0.2857138775516035,1.102405938222143e-05,0.0008555107960337031,0.5711151108855369,0.2143816564863065,SAFE
92,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
92,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
92,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
92,2,2,1,5.264033225228806,0.1899680449444892,0.0,0.0,0.14285693877580175,1.899680449254924e-06,0.0,0.0,0.035714804598085216,SAFE
92,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
92,4,2,1,1.6932934343639492,0.590561608572906,0.0,0.0,0.14285693877580175,5.905616085138498e-06,0.0,0.0,0.03571600637877598,SAFE
92,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
92,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
92,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
92,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
92,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
92,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
92,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
92,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
92,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
92,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
94,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
94,1,0,3,4.615643404925926,0.6499621476773656,28.563288888888977,0.8620336921748265,0.4285708163274053,6.499621476123694e-06,0.027234552259320505,0.865526864481255,0.32897328054047204,WARNING
94,2,0,1,2.9328532125868065,0.3409637366340017,0.0,0.0,0.14285693877580175,3.409637365999053e-06,0.0,0.0,0.03571525758516023,SAFE
94,3,0,1,0.551447112687357,1.813377644413374,0.0,0.0,0.14285693877580175,1.813377644232036e-05,0.0,0.0,0.03571967482688313,SAFE
94,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
94,0,1,2,1.9355965759516476,1.0332678266587791,0.1062499999999972,0.5070120393069169,0.2857138775516035,1.0332678265554522e-05,0.00010130735255345037,0.50906657665367,0.19871847482530874,SAFE
94,1,1,3,1.9229899549840663,1.5600624390159477,1.5112444444444164,0.7128680623847918,0.4285708163274053,1.5600624388599414e-05,0.0014409428115555556,0.7157567789120745,0.28637476755949764,SAFE
94,2,1,2,3.672791240985176,0.5445434884092798,7.276100000000002,0.5759005387360328,0.2857138775516035,5.445434883548254e-06,0.006937622850956987,0.5782342292071031,0.2173761848903331,SAFE
94,3,1,2,1.4471064678410273,1.3820587661363757,0.3721999999999806,0.5449646757543393,0.2857138775516035,1.3820587659981698e-05,0.00035488561525076005,0.5471730065082383,0.20829684431430862,SAFE
94,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
94,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
94,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
94,2,2,1,4.794553184906447,0.2085695737930946,0.0,0.0,0.14285693877580175,2.0856957377223763e-06,0.0,0.0,0.03571486040267175,SAFE
94,3,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
94,4,2,1,1.6930571965707903,0.5906440110737732,0.0,0.0,0.14285693877580175,5.906440110147087e-06,0.0,0.0,0.03571600662598348,SAFE
94,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
94,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
94,2,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
94,3,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
94,4,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
94,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
94,1,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
94,2,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
94,3,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
94,4,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
96,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SAFE
