frame,obj_id,x1,y1,x2,y2,cx,cy,smooth_cx,smooth_cy,track_age,inf_ms
86,26,235.7,2.1,276.5,100.1,256.09,51.06,267.0,51.95,28,
86,29,245.3,71.9,288.9,193.0,267.08,132.48,265.78,133.94,33,
86,32,236.0,14.7,282.7,140.9,259.36,77.83,265.3,69.41,14,
86,35,496.2,188.9,546.5,321.4,521.36,255.17,521.58,256.71,5,
88,0,728.4,128.2,784.0,272.3,756.17,200.24,760.98,201.9,34,822.11
88,2,806.8,167.7,865.4,342.9,836.11,255.26,852.96,256.63,15,
88,4,441.6,192.3,501.1,338.2,471.34,265.25,474.53,266.03,33,
88,5,726.2,31.8,774.1,152.9,750.11,92.35,749.87,92.79,38,
88,6,793.3,241.4,861.8,402.2,827.55,321.78,832.49,322.04,42,
88,7,302.9,71.7,344.6,183.5,323.76,127.6,323.28,135.37,23,
88,8,729.0,33.0,770.9,151.5,749.98,92.27,749.41,92.94,26,
88,12,439.4,0.2,491.1,97.0,465.25,48.61,469.1,48.06,42,
88,14,820.5,158.5,871.7,275.9,846.08,217.22,842.24,219.3,39,
88,16,787.1,88.5,829.7,212.3,808.39,150.39,802.7,148.8,25,
88,17,304.5,148.9,371.3,292.4,337.91,220.7,343.3,221.71,37,
88,20,302.4,-0.6,352.5,76.9,327.45,38.17,335.34,38.9,23,
88,21,602.4,115.9,653.5,251.9,627.93,183.93,621.46,185.71,27,
88,24,301.8,69.1,346.1,176.6,323.94,122.85,323.64,129.84,30,
88,25,536.5,297.4,595.4,463.0,565.92,380.19,559.74,379.85,37,
88,26,229.8,4.3,271.5,106.7,250.63,55.49,260.45,53.36,29,
88,29,245.3,70.8,289.0,191.2,267.16,131.0,266.33,132.76,34,
88,33,305.3,152.3,369.7,293.3,337.49,222.79,346.8,220.08,10,
88,35,495.8,191.4,546.2,322.5,521.0,256.95,521.35,256.81,6,
90,0,725.7,128.3,782.0,272.6,753.86,200.47,758.14,201.33,35,821.58
90,2,813.4,156.6,871.1,325.0,842.24,240.8,848.67,250.3,16,
90,4,438.0,190.2,498.3,336.4,468.18,263.28,471.99,264.93,34,
90,5,726.7,30.9,773.9,152.0,750.3,91.47,750.04,92.26,39,
90,6,789.5,240.1,860.0,400.7,824.73,320.39,829.38,321.38,43,
90,7,303.1,70.3,344.7,181.7,323.93,126.0,323.54,131.62,24,
90,8,729.0,33.1,770.6,151.5,749.8,92.3,749.57,92.69,27,
90,12,434.4,0.1,483.7,96.7,459.05,48.41,465.08,48.2,43,
90,14,821.7,163.6,873.2,287.2,847.44,225.4,844.32,221.74,40,
90,16,790.8,87.8,833.4,213.8,812.09,150.77,806.45,149.59,26,
90,17,300.6,149.0,367.9,293.5,334.23,221.22,339.67,221.52,38,
90,20,298.8,-4.9,347.7,65.0,323.23,30.05,330.5,35.36,24,
90,21,605.3,114.7,656.6,251.4,630.99,183.06,625.27,184.65,28,
90,24,302.1,70.4,346.1,173.5,324.09,121.92,323.82,126.67,31,
90,25,541.0,298.4,596.4,463.0,568.68,380.72,563.31,380.2,38,
90,26,223.0,4.7,267.1,111.3,245.05,58.02,254.29,55.23,30,
90,29,245.8,70.0,289.3,190.2,267.55,130.11,266.82,131.7,35,
90,33,301.5,153.1,366.0,293.4,333.71,223.26,341.57,221.35,11,
90,35,494.1,189.7,545.7,321.5,519.88,255.61,520.76,256.33,7,
90,40,789.3,82.8,829.6,220.5,809.46,151.69,809.46,151.69,1,
92,0,721.1,125.8,777.2,270.3,749.16,198.08,754.55,200.03,36,825.54
92,2,815.3,152.7,873.7,318.3,844.49,235.48,847.0,244.37,17,
92,4,434.4,189.1,495.3,335.5,464.84,262.28,469.13,263.87,35,
92,5,726.7,30.2,773.1,151.2,749.87,90.66,749.97,91.62,40,
92,6,788.4,240.5,860.0,399.7,824.18,320.12,827.3,320.88,44,
92,8,729.3,32.1,771.3,149.5,750.32,90.8,749.87,91.93,28,
92,9,246.7,70.6,289.3,190.1,268.03,130.34,262.71,137.09,15,
92,12,431.7,0.5,478.7,97.5,455.2,49.02,461.13,48.53,44,
92,14,825.3,163.7,876.6,286.9,850.94,225.3,846.97,223.16,41,
92,15,606.3,115.8,656.4,250.0,631.34,182.88,621.02,186.65,27,
92,16,795.1,89.0,837.7,214.9,816.4,151.99,810.43,150.55,27,
92,20,295.4,-6.5,343.3,54.9,319.39,24.22,326.06,30.91,25,
92,24,302.3,68.6,346.1,171.3,324.21,119.93,323.98,123.98,32,
92,25,544.4,299.6,598.3,463.2,571.34,381.37,566.53,380.67,39,
92,26,214.9,5.8,263.0,116.6,238.95,61.19,248.15,57.61,31,
92,29,246.9,70.3,290.5,191.4,268.7,130.85,267.57,131.36,36,
92,33,298.2,141.0,356.6,276.5,327.42,208.77,335.91,216.32,12,
92,35,493.0,190.2,544.7,321.9,518.87,256.02,520.0,256.2,8,
92,40,789.6,81.0,833.8,221.9,811.69,151.46,810.35,151.6,2,
94,0,716.5,124.5,773.9,270.4,745.19,197.45,750.81,199.0,37,827.85
94,2,817.1,151.5,877.3,313.2,847.16,232.36,847.07,239.57,18,
94,4,431.6,188.7,492.0,333.6,461.81,261.15,466.2,262.78,36,
94,5,725.6,29.9,772.3,150.9,748.94,90.42,749.56,91.14,41,
94,6,785.1,242.8,858.4,400.9,821.77,321.84,825.09,321.26,45,
94,7,303.9,74.7,345.8,181.3,324.84,128.02,324.06,130.18,25,
94,8,729.4,31.4,771.4,148.5,750.38,89.96,750.07,91.15,29,
94,9,247.1,70.2,289.3,188.6,268.23,129.4,264.92,134.01,16,
94,12,429.5,0.4,475.0,97.5,452.25,48.96,457.58,48.7,45,
94,15,609.1,114.9,659.3,249.3,634.22,182.09,626.3,184.83,28,
94,20,293.2,-3.3,338.6,56.9,315.91,26.78,322.0,29.26,26,
94,25,549.7,293.9,602.2,446.0,575.94,369.9,570.29,376.36,40,
94,26,208.5,5.2,259.1,118.3,233.84,61.75,242.43,59.27,32,
94,29,247.7,69.9,290.7,191.9,269.21,130.88,268.23,131.17,37,
94,33,296.3,147.5,353.7,279.3,325.0,213.4,331.54,215.15,13,
94,35,491.2,190.8,543.4,322.8,517.34,256.84,518.94,256.46,9,
94,40,789.9,80.9,838.1,222.7,813.96,151.8,811.8,151.68,3,
96,0,713.1,125.0,772.6,271.2,742.86,198.13,747.63,198.65,38,821.34
96,2,817.6,150.8,880.6,311.2,849.12,231.0,847.89,236.14,19,
96,4,430.1,187.3,488.7,331.2,459.4,259.24,463.48,261.37,37,
96,5,725.1,29.0,772.3,150.4,748.69,89.69,749.21,90.56,42,
96,6,781.5,243.8,857.2,401.9,819.33,322.86,822.78,321.9,46,
96,7,304.0,74.2,347.2,183.5,325.59,128.85,324.67,129.65,26,
96,9,247.5,69.8,289.5,188.6,268.5,129.21,266.35,132.09,17,
96,12,428.6,1.1,473.1,99.0,450.88,50.03,454.9,49.23,46,
96,20,290.8,2.5,335.1,66.3,312.94,34.43,318.37,31.32,27,
96,21,613.2,113.2,666.6,249.8,639.91,181.48,631.13,183.38,29,
96,25,556.1,292.8,607.7,437.8,581.91,365.31,574.94,371.94,41,
96,26,205.6,5.1,256.8,119.6,231.2,62.35,237.94,60.5,33,
96,29,247.6,69.5,291.2,191.1,269.39,130.33,268.69,130.83,38,
96,33,290.4,148.3,344.7,281.5,317.56,214.9,325.95,215.05,14,
96,35,490.2,191.2,542.3,323.7,516.26,257.45,517.87,256.85,10,
96,40,790.7,81.1,842.1,222.2,816.42,151.64,813.65,151.66,4,
96,42,562.1,303.6,598.2,360.8,580.11,332.18,580.11,332.18,1,
98,0,712.1,124.8,772.5,272.0,742.29,198.41,745.49,198.55,39,880.45
98,2,815.8,150.5,879.0,308.7,847.41,229.58,847.7,233.52,20,
98,4,428.4,187.6,486.1,331.4,457.24,259.52,460.98,260.63,38,
98,5,725.3,28.2,772.4,149.2,748.86,88.72,749.07,89.83,43,
98,6,774.6,243.4,852.6,400.5,813.6,321.94,819.11,321.92,47,
98,7,304.0,73.8,348.3,185.9,326.14,129.85,325.26,129.73,27,
98,9,248.0,69.3,289.9,187.8,268.94,128.53,267.39,130.67,18,
98,12,425.4,1.4,470.5,100.9,447.96,51.15,452.12,50.0,47,
98,15,613.0,115.2,664.9,251.0,638.94,183.07,631.36,184.12,29,
98,16,809.7,84.9,855.4,205.1,832.54,144.99,819.28,148.33,28,
98,20,285.5,-3.1,329.4,53.2,307.46,25.0,314.01,28.8,28,
98,21,616.1,112.1,669.8,249.3,642.96,180.68,635.86,182.3,30,
98,25,560.6,301.4,614.3,452.9,587.44,377.18,579.94,374.04,42,
98,26,203.1,6.1,254.0,121.9,228.51,64.02,234.17,61.91,34,
98,29,247.8,68.8,291.1,190.5,269.46,129.62,269.0,130.35,39,
98,33,286.4,145.1,338.5,272.5,312.44,208.82,320.55,212.56,15,
98,35,490.0,189.7,541.5,323.6,515.77,256.63,517.03,256.76,11,
98,40,807.2,86.6,866.5,250.4,836.84,168.53,822.92,158.41,5,
98,42,564.2,302.9,600.6,360.4,582.43,331.68,581.04,331.98,2,
100,0,710.3,124.7,773.8,272.1,742.09,198.4,744.13,198.49,40,999.58
100,2,816.5,147.1,880.4,303.4,848.44,225.25,848.0,230.21,21,
100,4,427.4,188.8,484.5,331.9,455.95,260.37,458.97,260.53,39,
100,5,725.1,26.9,771.9,147.3,748.51,87.08,748.85,88.73,44,
100,6,770.3,241.9,848.9,398.5,809.58,320.21,815.3,321.23,48,
100,7,305.6,74.1,349.7,188.0,327.65,131.05,326.22,130.26,28,
100,12,422.1,1.1,469.1,101.8,445.61,51.48,449.52,50.59,48,
100,15,616.6,114.0,668.5,251.0,642.54,182.46,635.83,183.46,30,
100,16,813.8,83.8,857.9,198.5,835.86,141.15,825.91,145.46,29,
100,20,281.2,-4.0,324.8,52.0,303.03,24.0,309.62,26.88,29,
100,25,563.4,301.9,620.9,458.8,592.14,380.34,584.82,376.56,43,
100,26,198.8,5.4,247.7,122.5,223.23,63.93,229.79,62.71,35,
100,29,248.3,68.3,291.5,189.6,269.9,128.93,269.36,129.78,40,
100,33,280.9,152.3,332.1,284.1,306.51,218.23,314.93,214.83,16,
100,35,486.3,187.2,538.1,322.3,512.22,254.73,515.11,255.95,12,
100,40,812.6,86.6,874.3,259.5,843.47,173.02,831.14,164.25,6,
100,42,567.7,302.5,604.5,360.7,586.07,331.61,583.05,331.83,3,
102,0,704.5,122.3,770.6,269.4,737.56,195.86,741.5,197.44,41,853.05
102,2,813.0,144.8,879.2,300.9,846.09,222.84,847.23,227.26,22,
102,4,425.8,187.4,482.6,330.2,454.18,258.8,457.06,259.84,40,
102,5,725.5,25.8,771.8,145.3,748.65,85.55,748.77,87.46,45,
102,6,764.0,241.8,840.1,397.5,802.04,319.67,809.99,320.61,49,
102,7,307.1,71.1,351.1,186.2,329.11,128.67,327.37,129.62,29,
102,12,416.6,0.8,467.2,102.7,441.87,51.74,446.46,51.05,49,
102,15,620.9,112.8,672.6,250.1,646.73,181.49,640.19,182.67,31,
102,16,817.3,82.2,860.7,191.0,839.02,136.62,831.16,141.92,30,
102,25,567.6,303.8,629.8,464.4,598.67,384.1,590.36,379.57,44,
102,26,196.1,4.5,244.3,123.0,220.2,63.72,225.95,63.12,36,
102,33,274.6,155.4,326.5,288.7,300.56,222.07,309.18,217.73,17,
102,35,483.9,184.5,535.7,320.6,509.79,252.52,512.98,254.58,13,
102,40,817.7,86.9,882.0,267.3,849.88,177.13,838.64,169.4,7,
104,0,700.5,122.6,768.9,269.0,734.67,195.79,738.77,196.78,42,841.69
104,2,812.4,145.9,878.9,301.2,845.63,223.52,846.59,225.77,23,
104,4,424.9,186.5,480.9,328.7,452.93,257.58,455.41,258.93,41,
104,5,725.2,25.6,770.9,143.8,748.05,84.66,748.48,86.34,46,
104,6,759.2,243.1,832.6,398.8,795.93,320.92,804.37,320.74,50,
104,7,307.2,70.0,351.5,187.9,329.36,128.94,328.17,129.35,30,
104,12,413.8,0.6,466.3,103.3,440.03,51.93,443.89,51.4,50,
104,15,623.6,110.6,675.3,248.1,649.49,179.35,643.91,181.34,32,
104,16,820.8,81.5,864.2,184.7,842.47,133.09,835.68,138.39,31,
104,17,265.6,153.6,326.7,294.7,296.15,224.16,322.26,222.57,39,
104,20,277.5,-1.1,323.8,52.5,300.62,25.7,306.02,26.41,30,
104,25,569.2,304.6,635.3,466.9,602.28,385.77,595.13,382.05,45,
104,26,192.0,3.3,241.7,122.9,216.81,63.07,222.3,63.1,37,
104,29,245.4,64.3,288.5,185.1,266.93,124.68,268.39,127.74,41,
104,33,270.0,155.9,322.0,289.3,295.98,222.63,303.9,219.69,18,
104,35,483.4,182.6,534.6,317.3,508.99,249.94,511.38,252.72,14,
106,0,696.2,124.6,763.1,268.2,729.63,196.43,735.11,196.64,43,838.98
106,2,812.5,147.5,879.3,302.6,845.92,225.03,846.32,225.47,24,
106,4,424.6,186.5,480.5,329.4,452.54,257.94,454.26,258.54,42,
106,5,725.0,24.6,770.8,143.0,747.92,83.8,748.26,85.32,47,
106,6,755.2,243.0,826.9,398.7,791.08,320.82,799.05,320.77,51,
106,7,307.8,68.3,352.0,186.0,329.86,127.14,328.84,128.46,31,
106,8,727.4,27.1,768.1,139.5,747.77,83.26,749.15,87.99,30,
106,9,243.3,63.8,289.2,183.1,266.25,123.47,266.93,127.79,19,
106,12,411.5,0.4,464.4,103.6,437.98,52.0,441.52,51.64,51,
106,15,625.5,109.0,677.8,246.8,651.62,177.9,647.0,179.96,33,
106,16,823.7,82.3,867.3,180.3,845.46,131.3,839.59,135.55,32,
106,17,261.4,155.4,324.4,295.6,292.9,225.51,310.52,223.75,40,
106,20,273.7,-1.8,319.8,51.6,296.73,24.9,302.3,25.8,31,
106,25,568.7,305.2,638.8,470.4,603.79,387.8,598.59,384.35,46,
106,26,186.7,2.9,236.3,124.1,211.49,63.52,217.98,63.27,38,
106,29,245.6,63.5,288.5,184.0,267.04,123.75,267.85,126.14,42,
106,35,483.6,183.9,533.3,316.3,508.44,250.11,510.2,251.68,15,
106,40,820.1,81.7,881.5,253.1,850.78,167.38,843.5,168.59,8,
108,0,692.7,120.4,755.8,258.3,724.24,189.34,730.76,193.72,44,844.02
108,2,812.4,148.3,879.0,300.9,845.68,224.6,846.07,225.12,25,
108,4,423.7,185.3,480.2,328.0,451.94,256.65,453.33,257.78,43,
108,6,752.2,243.3,823.5,399.5,787.84,321.42,794.57,321.03,52,
108,7,307.0,68.6,351.8,186.5,329.4,127.54,329.07,128.09,32,
108,8,727.3,26.2,768.0,138.4,747.65,82.32,748.55,85.72,31,
108,9,243.7,61.2,290.2,179.0,266.98,120.13,266.95,124.72,20,
108,12,411.0,-0.2,462.9,102.6,436.97,51.2,439.7,51.46,52,
108,15,627.7,109.2,680.8,246.3,654.24,177.77,649.89,179.09,34,
108,16,826.2,83.2,869.6,177.5,847.88,130.34,842.91,133.47,33,
108,17,257.9,156.6,323.5,297.0,290.67,226.8,302.58,224.97,41,
108,25,567.1,306.5,639.0,472.5,603.06,389.55,600.38,386.43,47,
108,26,182.0,2.2,232.9,122.8,207.45,62.51,213.76,62.96,39,
108,28,698.3,120.5,751.1,255.1,724.7,187.77,752.01,195.55,28,
108,32,185.1,-0.3,231.4,123.2,208.22,61.46,242.47,66.23,15,
108,33,262.0,160.7,321.6,293.2,291.81,226.96,299.07,222.59,19,
108,35,480.9,181.5,530.2,313.7,505.57,247.6,508.35,250.05,16,
108,40,823.0,82.3,882.3,249.5,852.67,165.92,847.16,167.52,9,
110,0,690.2,123.0,749.1,260.3,719.66,191.67,726.32,192.9,45,906.28
110,2,812.4,149.3,879.2,301.7,845.83,225.49,845.97,225.27,26,
110,4,422.0,181.8,479.1,324.6,450.52,253.19,452.21,255.95,44,
110,5,723.1,25.0,769.6,139.5,746.36,82.27,747.5,84.1,48,
110,6,748.4,244.0,818.5,399.8,783.43,321.9,790.11,321.38,53,
110,7,307.2,68.5,351.8,187.1,329.47,127.8,329.23,127.98,33,
110,9,244.1,62.1,290.9,179.9,267.5,120.99,267.17,123.23,21,
110,12,410.1,-0.3,461.2,102.1,435.66,50.91,438.09,51.24,53,
110,15,628.4,108.8,681.7,245.6,655.04,177.19,651.95,178.33,35,
110,16,830.3,82.6,873.5,176.4,851.88,129.5,846.5,131.88,34,
110,17,254.1,160.3,321.5,298.7,287.82,229.5,296.67,226.78,42,
110,20,264.9,-0.8,302.7,49.9,283.81,24.55,294.9,25.3,32,
110,25,565.7,306.5,639.7,473.4,602.72,389.95,601.32,387.84,48,
110,26,180.2,2.7,230.8,123.4,205.52,63.03,210.47,62.99,40,
110,28,694.1,119.4,741.4,247.7,717.75,183.53,738.31,190.74,29,
110,29,246.5,63.8,290.6,181.8,268.56,122.82,268.13,124.81,43,
110,32,180.8,-0.9,227.2,122.8,203.99,60.98,227.08,64.13,16,
110,33,259.6,159.7,321.3,292.2,290.46,225.93,295.62,223.93,20,
110,35,477.5,179.6,527.6,312.7,502.55,246.13,506.03,248.48,17,
110,40,823.0,83.9,881.8,249.3,852.39,166.58,849.25,167.15,10,
112,0,682.4,125.2,738.6,262.2,710.5,193.66,719.99,193.21,46,881.35
112,2,811.9,147.9,878.3,299.7,845.1,223.79,845.62,224.68,27,
112,4,421.3,178.5,478.8,321.8,450.07,250.14,451.35,253.62,45,
112,5,722.9,24.1,769.4,138.7,746.15,81.42,746.96,83.03,49,
112,6,742.7,245.0,814.8,400.1,778.77,322.56,785.57,321.85,54,
112,7,307.1,68.7,351.8,187.0,329.42,127.86,329.3,127.93,34,
112,9,244.0,62.2,290.3,180.8,267.15,121.49,267.16,122.54,22,
112,12,408.9,-0.1,458.2,102.3,433.56,51.1,436.28,51.19,54,
112,15,629.3,108.4,682.5,245.3,655.94,176.84,653.55,177.73,36,
112,17,249.8,160.8,317.5,300.0,283.68,230.41,291.48,228.23,43,
112,20,260.5,-0.0,296.9,50.8,278.69,25.39,288.42,25.34,33,
112,21,629.9,106.4,683.9,247.1,656.92,176.76,644.29,180.09,31,
112,25,567.3,305.8,641.8,473.9,604.52,389.85,602.6,388.64,49,
112,26,175.8,4.2,228.6,127.2,202.19,65.69,207.16,64.07,41,
112,28,691.5,118.3,738.7,246.1,715.11,182.19,729.03,187.32,30,
112,29,246.6,75.1,295.1,216.0,270.82,145.55,269.21,133.11,44,
112,33,255.6,160.1,317.5,293.0,286.57,226.56,292.0,224.98,21,
112,35,474.9,177.1,526.7,313.0,500.8,245.05,503.94,247.11,18,
112,36,560.6,359.6,647.4,470.0,604.04,414.79,549.63,411.42,3,
112,40,829.9,84.9,884.3,246.0,857.13,165.48,852.4,166.48,11,
112,42,597.6,310.3,626.0,359.9,611.8,335.07,594.55,333.13,4,
114,0,678.2,125.8,731.7,263.0,704.95,194.4,713.98,193.69,47,851.15
114,2,811.2,145.1,880.0,294.3,845.61,219.7,845.62,222.69,28,
114,4,420.8,179.7,479.2,321.9,449.96,250.78,450.79,252.49,46,
114,6,738.4,243.3,814.5,397.4,776.43,320.34,781.91,321.25,55,
114,7,306.5,69.7,351.3,187.4,328.88,128.57,329.13,128.19,35,
114,8,729.1,25.9,770.7,137.5,749.87,81.72,749.08,84.12,32,
114,9,243.9,61.5,289.1,177.1,266.5,119.28,266.9,121.23,23,
114,12,406.8,0.5,456.3,103.6,431.55,52.03,434.39,51.52,55,
114,15,630.1,108.0,684.0,246.2,657.07,177.09,654.95,177.48,37,
114,16,839.5,101.6,886.5,212.2,862.99,156.86,853.09,141.87,35,
114,20,256.2,-0.3,292.3,50.0,274.28,24.84,282.76,25.14,34,
114,21,632.3,105.4,686.6,246.7,659.46,176.09,650.36,178.49,32,
114,25,576.9,305.2,645.7,473.0,611.33,389.1,606.09,388.83,50,
114,26,171.3,4.0,226.1,128.1,198.66,66.07,203.76,64.87,42,
114,29,244.3,75.4,294.2,228.0,269.23,151.7,269.22,140.54,45,
114,32,172.1,0.9,222.9,127.0,197.48,63.94,215.24,64.05,17,
114,35,474.0,175.8,525.9,313.5,499.95,244.65,502.34,246.13,19,
114,36,563.8,359.5,651.2,470.7,607.51,415.08,572.78,412.88,4,
114,40,835.0,85.9,890.0,242.5,862.46,164.18,856.43,165.56,12,
114,42,601.9,311.1,629.8,359.7,615.89,335.42,603.09,334.04,5,
114,45,250.2,0.9,300.4,81.6,275.28,41.26,275.28,41.26,1,
116,0,676.9,125.7,728.4,262.9,702.63,194.29,709.44,193.93,48,853.87
116,2,807.6,144.4,874.5,293.3,841.08,218.88,843.8,221.16,29,
116,4,420.2,180.0,478.9,321.1,449.53,250.56,450.29,251.71,47,
116,6,734.5,242.8,812.2,396.5,773.35,319.67,778.49,320.62,56,
116,7,306.6,69.1,351.1,187.1,328.88,128.11,329.03,128.15,36,
116,8,728.2,26.9,770.3,138.4,749.21,82.63,749.13,83.53,33,
116,9,244.0,60.7,289.1,176.1,266.57,118.35,266.77,120.08,24,
116,12,404.3,0.6,453.8,103.8,429.07,52.18,432.26,51.79,56,
116,15,630.3,107.0,684.5,246.2,657.39,176.59,655.93,177.12,38,
116,16,843.8,103.2,890.7,213.7,867.25,158.46,858.76,148.51,36,
116,17,237.1,85.6,300.5,254.9,268.84,170.26,282.42,205.05,44,
116,25,581.1,305.8,647.0,473.9,614.08,389.83,609.29,389.23,51,
116,26,169.7,4.1,225.3,128.4,197.46,66.26,201.24,65.43,43,
116,29,244.4,77.0,294.5,229.8,269.45,153.4,269.31,145.68,46,
116,32,170.3,1.2,222.3,127.4,196.3,64.32,207.66,64.16,18,
116,35,471.6,173.6,524.6,314.1,498.1,243.84,500.65,245.21,20,
116,40,839.0,88.3,892.8,241.8,865.93,165.04,860.23,165.35,13,
116,45,245.6,0.8,295.5,81.0,270.55,40.91,273.39,41.12,2,
116,46,405.9,-0.3,451.0,103.2,428.46,51.45,428.46,51.45,1,
118,0,669.6,125.4,722.3,263.5,695.98,194.45,704.05,194.13,49,838.18
118,2,805.6,142.8,870.9,290.3,838.26,216.55,841.59,219.32,30,
118,4,418.6,179.4,477.1,320.0,447.87,249.72,449.32,250.92,48,
118,6,731.6,245.7,810.2,397.1,770.91,321.37,775.46,320.92,57,
118,7,306.6,68.4,351.1,187.1,328.81,127.79,328.94,128.01,37,
118,8,728.8,26.6,771.1,136.9,749.94,81.74,749.46,82.81,34,
118,15,630.5,104.0,684.4,244.5,657.43,174.24,656.53,175.97,39,
118,17,232.3,81.0,296.1,251.4,264.21,166.2,275.14,189.51,45,
118,20,250.5,0.9,288.8,52.4,269.61,26.63,277.5,25.74,35,
118,25,591.3,304.5,651.4,473.0,621.31,388.77,614.09,389.04,52,
118,26,169.7,4.4,224.8,127.9,197.28,66.14,199.66,65.71,44,
118,32,166.4,0.9,218.6,127.5,192.48,64.21,201.59,64.18,19,
118,35,470.5,173.3,524.1,315.0,497.3,244.13,499.31,244.78,21,
118,40,842.8,89.9,896.6,241.1,869.7,165.51,864.02,165.41,14,
118,46,402.8,-0.4,449.0,105.6,425.87,52.64,427.42,51.93,2,
120,0,662.0,125.0,718.5,264.1,690.28,194.58,698.54,194.31,50,868.6
120,2,804.2,141.9,867.8,288.5,836.03,215.19,839.37,217.67,31,
120,4,417.6,179.5,475.3,318.7,446.49,249.08,448.19,250.18,49,
120,5,726.7,27.4,772.5,140.6,749.56,83.98,748.0,83.41,50,
120,6,726.7,247.5,808.5,396.4,767.58,321.95,772.31,321.33,58,
120,7,305.0,66.3,350.1,187.2,327.52,126.74,328.37,127.5,38,
120,8,728.9,26.0,771.1,136.2,750.03,81.1,749.69,82.13,35,
120,9,242.9,60.0,288.8,178.8,265.83,119.43,266.39,119.82,25,
120,12,402.5,0.3,451.1,103.5,426.81,51.9,430.08,51.83,57,
120,15,629.7,103.6,683.1,244.7,656.4,174.18,656.47,175.25,40,
120,20,245.2,4.2,285.1,61.2,265.14,32.71,272.56,28.53,36,
120,25,596.3,304.0,653.7,472.2,624.98,388.1,618.45,388.66,53,
120,26,167.9,4.6,222.7,128.2,195.32,66.38,197.92,65.98,45,
120,29,239.3,66.5,290.4,233.8,264.89,150.16,267.54,147.47,47,
120,33,235.3,160.3,285.5,296.4,260.44,228.36,279.38,226.33,22,
120,35,467.3,172.2,522.1,314.5,494.73,243.36,497.48,244.21,22,
120,40,845.8,90.7,898.5,239.9,872.18,165.32,867.28,165.38,15,
120,44,808.6,148.3,863.4,284.2,836.02,216.25,836.02,216.25,1,
122,0,656.2,125.0,716.9,265.3,686.57,195.16,693.76,194.65,51,844.41
122,2,802.3,140.4,863.7,286.2,832.99,213.27,836.82,215.91,32,
122,4,417.0,180.9,474.2,319.3,445.62,250.13,447.16,250.16,50,
122,5,726.2,28.4,771.7,141.5,748.94,84.98,748.38,84.04,51,
122,6,722.6,246.1,804.4,395.1,763.5,320.59,768.78,321.03,59,
122,7,303.2,64.6,349.1,187.9,326.18,126.23,327.5,126.99,39,
122,9,244.2,60.4,289.4,179.8,266.81,120.13,266.56,119.94,26,
122,12,400.9,0.4,449.0,104.1,424.95,52.27,428.03,52.0,58,
122,15,629.4,102.6,682.5,244.7,655.97,173.61,656.27,174.6,41,
122,20,239.7,4.2,281.8,65.4,260.76,34.81,267.84,31.04,37,
122,21,637.8,108.7,689.3,255.6,663.55,182.14,655.63,179.95,33,
122,24,303.7,62.1,347.0,185.0,325.34,123.55,324.52,123.81,33,
122,25,604.4,303.3,658.5,471.2,631.44,387.25,623.64,388.1,54,
122,26,164.7,5.4,219.6,129.9,192.18,67.61,195.63,66.63,46,
122,29,239.1,67.4,290.3,235.3,264.69,151.33,266.4,149.02,48,
122,33,231.4,158.1,279.9,296.4,255.67,227.25,269.9,226.7,23,
122,35,467.0,171.1,521.2,314.0,494.07,242.54,496.12,243.54,23,
122,40,849.7,91.9,900.7,238.8,875.2,165.34,870.45,165.36,16,
122,44,809.8,155.1,864.3,289.9,837.05,222.48,836.43,218.74,2,
124,0,654.6,126.4,717.2,267.1,685.93,196.76,690.63,195.5,52,842.75
124,2,801.6,140.0,860.0,284.9,830.83,212.47,834.42,214.53,33,
124,4,415.4,179.8,473.0,319.0,444.17,249.41,445.97,249.86,51,
124,5,725.6,29.2,770.9,142.3,748.27,85.75,748.33,84.73,52,
124,6,720.5,246.0,799.3,395.3,759.86,320.66,765.21,320.89,60,
124,7,303.6,62.4,348.9,186.8,326.25,124.59,327.0,126.03,40,
124,8,726.3,28.3,769.0,137.6,747.67,82.96,748.88,82.46,36,
124,9,245.2,58.9,290.1,178.2,267.6,118.54,266.98,119.38,27,
124,12,398.6,0.5,446.8,104.3,422.72,52.4,425.9,52.16,59,
124,15,630.2,105.7,684.4,254.9,657.28,180.3,656.67,176.88,42,
124,20,236.8,5.4,281.4,72.4,259.1,38.89,264.34,34.18,38,
124,21,639.6,108.3,691.3,255.7,665.47,181.99,659.57,180.77,34,
124,24,302.8,61.2,346.4,184.5,324.59,122.84,324.55,123.42,34,
124,25,609.4,304.4,663.1,472.8,636.27,388.59,628.7,388.29,55,
124,26,161.0,5.0,213.8,129.8,187.37,67.42,192.33,66.95,47,
124,33,227.0,157.3,275.9,298.3,251.43,227.8,262.51,227.14,24,
124,35,466.5,169.6,520.0,311.5,493.25,240.54,494.97,242.34,24,
124,40,852.6,93.6,902.0,238.7,877.31,166.12,873.19,165.67,17,
124,45,235.7,2.9,278.5,77.3,257.11,40.08,266.87,40.7,3,
126,0,654.2,128.0,717.8,267.4,685.99,197.68,688.77,196.37,53,838.69
126,2,799.9,141.4,856.6,285.7,828.29,213.57,831.97,214.15,34,
126,4,413.8,179.1,471.4,318.8,442.63,248.93,444.63,249.49,52,
126,5,724.8,29.0,770.1,141.4,747.43,85.21,747.97,84.92,53,
126,6,716.0,245.0,793.1,393.9,754.56,319.44,760.95,320.31,61,
