frame,obj_id,cx,cy,velocity,dx,dy
276,37,423.69,401.13,32.29503057747432,32.29000000000002,0.5699999999999932
278,37,441.88,395.99,18.90226705979999,18.189999999999998,-5.139999999999986
280,37,452.58,391.03,11.793710188062114,10.699999999999989,-4.960000000000036
282,37,459.58,380.93,12.28861261493743,7.0,-10.099999999999966
284,37,464.71,380.85,5.1306237437566935,5.1299999999999955,-0.07999999999998408
286,37,470.95,380.78,6.240392615853599,6.240000000000009,-0.07000000000005002
288,37,477.45,379.58,6.609841147864294,6.5,-1.1999999999999886
298,37,497.24,369.15,22.370270449862716,19.79000000000002,-10.430000000000007
300,37,509.99,362.47,14.393918854849757,12.75,-6.67999999999995
302,37,518.69,357.61,9.96542021191284,8.700000000000045,-4.860000000000014
304,37,525.79,351.35,9.465600878972165,7.099999999999909,-6.259999999999991
306,37,532.51,350.64,6.757403347440525,6.720000000000027,-0.7100000000000364
308,37,539.1,344.93,8.719644488165798,6.590000000000032,-5.7099999999999795
310,37,544.57,340.41,7.095864993078726,5.470000000000027,-4.519999999999982
312,37,550.66,332.6,9.903746765744723,6.089999999999918,-7.810000000000002
314,37,556.75,330.7,6.379506250486829,6.090000000000032,-1.900000000000034
316,37,563.13,328.05,6.9084658210054,6.3799999999999955,-2.6499999999999773
318,37,569.5,325.98,6.697895191774803,6.3700000000000045,-2.069999999999993
320,37,575.85,323.25,6.9119751156959754,6.350000000000023,-2.730000000000018
266,41,382.2,200.79,3.9129656272449016,3.680000000000007,-1.3300000000000125
268,41,385.15,200.09,3.0319135871590928,2.9499999999999886,-0.6999999999999886
270,41,389.1,199.45,4.001512214151092,3.9500000000000455,-0.6400000000000148
272,41,392.07,198.41,3.146823795511882,2.9699999999999704,-1.039999999999992
274,41,395.99,197.11,4.129939466868744,3.920000000000016,-1.299999999999983
280,41,406.03,194.85,10.291219558439096,10.039999999999964,-2.2600000000000193
282,41,412.82,193.24,6.978266260325714,6.7900000000000205,-1.6099999999999852
292,41,435.84,194.8,23.07279783641332,23.019999999999982,1.5600000000000023
294,41,448.28,195.16,12.445207913088472,12.439999999999998,0.3599999999999852
310,41,484.36,188.3,36.726366550477096,36.08000000000004,-6.859999999999985
312,41,502.5,184.29,18.577935837977254,18.139999999999986,-4.010000000000019
314,41,513.86,182.51,11.498608611479925,11.360000000000014,-1.7800000000000011
316,41,520.94,180.78,7.288298841293526,7.080000000000041,-1.7299999999999898
318,41,526.65,181.77,5.795187658738855,5.709999999999923,0.9900000000000091
320,41,534.26,183.08,7.72192981061083,7.610000000000014,1.3100000000000023
322,41,544.39,185.32,10.374704815077864,10.129999999999995,2.2399999999999807
324,41,555.05,185.25,10.660229828666889,10.659999999999968,-0.06999999999999318
326,41,563.51,185.03,8.46286003665431,8.460000000000036,-0.21999999999999886
322,46,718.97,668.13,5.360167907817839,-5.350000000000023,0.3300000000000409
324,46,713.06,668.51,5.922203981627192,-5.910000000000082,0.37999999999999545
326,46,705.28,669.15,7.806279523563037,-7.779999999999973,0.6399999999999864
328,46,696.89,669.97,8.429976275174198,-8.389999999999986,0.82000000000005
340,46,657.31,673.43,39.73094511838352,-39.58000000000004,3.4599999999999227
342,46,636.73,675.52,20.685852653444023,-20.579999999999927,2.090000000000032
344,46,622.92,676.91,13.879776655263642,-13.81000000000006,1.3899999999999864
350,46,604.14,678.94,18.8893964964474,-18.779999999999973,2.0300000000000864
352,46,591.34,680.3,12.872047234220304,-12.799999999999955,1.3599999999999
366,46,542.17,683.23,49.25722079045881,-49.17000000000007,2.9300000000000637
368,46,516.29,684.86,25.931280338618063,-25.879999999999995,1.6299999999999955
370,46,497.4,685.2,18.893059572234442,-18.889999999999986,0.34000000000003183
372,46,486.24,686.19,11.203825239622372,-11.159999999999968,0.9900000000000091
374,46,478.22,687.06,8.067050266361276,-8.019999999999982,0.8699999999998909
376,46,469.4,687.84,8.854422623751422,-8.82000000000005,0.7800000000000864
354,62,260.84,208.76,3.9200127550813053,-3.920000000000016,0.009999999999990905
356,62,244.53,204.16,16.946270976235425,-16.309999999999974,-4.599999999999994
358,62,228.39,200.65,16.517254614493307,-16.140000000000015,-3.509999999999991
370,62,144.53,188.69,84.70856627283924,-83.85999999999999,-11.960000000000008
372,62,99.69,183.29,45.16398565228716,-44.84,-5.400000000000006
374,62,70.22,179.57,29.703860018522843,-29.47,-3.719999999999999
374,65,541.92,584.53,17.41863944170147,10.769999999999982,13.68999999999994
376,65,552.8,599.26,18.31249027303497,10.879999999999995,14.730000000000018
384,65,562.69,644.59,46.39634683894849,9.8900000000001,45.33000000000004
386,65,571.43,672.15,28.91264775145983,8.739999999999895,27.559999999999945
374,77,146.75,543.67,7.169504864354317,-5.969999999999999,-3.9700000000000273
384,77,114.54,518.22,41.05102434775527,-32.209999999999994,-25.449999999999932
386,77,97.96,496.98,26.945018092404407,-16.580000000000013,-21.24000000000001
388,77,92.73,479.9,17.862790935349416,-5.22999999999999,-17.08000000000004
390,77,87.77,467.18,13.652838532700786,-4.960000000000008,-12.71999999999997
392,77,80.72,455.27,13.840180634659381,-7.049999999999997,-11.910000000000025
394,77,68.12,443.92,16.958257575588334,-12.599999999999994,-11.349999999999966
396,77,58.19,427.37,19.300450771937957,-9.930000000000007,-16.55000000000001
398,77,49.06,414.09,16.11568490632653,-9.129999999999995,-13.28000000000003
376,78,612.93,173.8,11.7734022270539,11.729999999999905,-1.009999999999991
378,78,630.62,169.54,18.19570553729649,17.690000000000055,-4.260000000000019
380,78,646.81,167.22,16.355381377393744,16.18999999999994,-2.319999999999993
382,78,662.85,160.12,17.54114021379461,16.040000000000077,-7.099999999999994
384,78,678.43,154.23,16.656185037396707,15.579999999999927,-5.890000000000015
386,78,693.48,150.18,15.58540984382515,15.050000000000068,-4.049999999999983
388,78,706.3,143.87,14.28875431939392,12.819999999999936,-6.310000000000002
390,78,718.36,137.16,13.801003586696204,12.06000000000006,-6.710000000000008
392,78,732.53,126.91,17.488607720456162,14.169999999999959,-10.25
394,78,747.19,123.55,15.040119680374968,14.660000000000082,-3.3599999999999994
396,78,762.39,120.5,15.502983583813727,15.199999999999932,-3.049999999999997
398,78,775.82,115.24,14.423331792619962,13.430000000000064,-5.260000000000005
400,78,787.66,110.33,12.817710403968332,11.839999999999918,-4.909999999999997
402,78,799.8,107.95,12.371095343582137,12.139999999999986,-2.3799999999999955
404,78,810.38,104.49,11.131397037209702,10.580000000000041,-3.460000000000008
406,78,818.68,98.89,10.012492197250351,8.299999999999955,-5.599999999999994
408,78,829.07,93.65,11.636567363273503,10.3900000000001,-5.239999999999995
410,78,840.98,88.43,13.003711008785118,11.909999999999968,-5.219999999999999
416,78,861.09,81.09,21.407655172858156,20.110000000000014,-7.340000000000003
418,78,874.27,78.13,13.508293748656738,13.17999999999995,-2.960000000000008
420,78,885.63,76.22,11.51944877153418,11.360000000000014,-1.9099999999999966
422,78,897.04,73.06,11.839497455551028,11.409999999999968,-3.1599999999999966
438,89,644.49,217.94,1.7298554852935404,-1.7000000000000455,0.3199999999999932
440,89,641.07,217.83,3.4217685485724654,-3.419999999999959,-0.10999999999998522
442,89,635.3,217.31,5.793384157813213,-5.7700000000000955,-0.5200000000000102
444,89,628.81,217.12,6.492780606181,-6.490000000000009,-0.18999999999999773
446,89,622.15,218.13,6.736148751326648,-6.659999999999968,1.009999999999991
448,89,615.95,220.38,6.595642500924315,-6.199999999999932,2.25
450,89,610.27,220.93,5.706566393200094,-5.680000000000064,0.5500000000000114
452,89,605.66,221.19,4.617326066025673,-4.610000000000014,0.2599999999999909
454,89,601.98,224.24,4.779633877191819,-3.67999999999995,3.0500000000000114
456,89,596.88,227.87,6.259944089207203,-5.100000000000023,3.6299999999999955
458,89,592.31,230.06,5.067642449897234,-4.57000000000005,2.1899999999999977
460,89,586.78,231.7,5.76805859887013,-5.529999999999973,1.6399999999999864
462,89,582.5,232.01,4.291211950020619,-4.279999999999973,0.3100000000000023
464,89,578.74,231.92,3.761076973421301,-3.759999999999991,-0.09000000000000341
466,89,574.3,232.07,4.44253306121637,-4.440000000000055,0.15000000000000568
468,89,570.34,232.96,4.058780605058546,-3.9599999999999227,0.8900000000000148
470,89,565.98,233.41,4.3831609598553545,-4.360000000000014,0.44999999999998863
472,89,559.9,233.32,6.080666081935473,-6.080000000000041,-0.09000000000000341
474,89,554.9,233.4,5.000639959045242,-5.0,0.0800000000000125
476,89,550.97,233.32,3.9308141650298873,-3.92999999999995,-0.0800000000000125
478,89,548.56,233.07,2.422932108004761,-2.410000000000082,-0.25
480,89,545.99,232.77,2.5874504826179114,-2.5699999999999363,-0.29999999999998295
482,89,542.35,233.21,3.6664969657699022,-3.6399999999999864,0.4399999999999977
484,89,540.16,234.07,2.352806834400184,-2.1900000000000546,0.8599999999999852
486,89,536.89,234.31,3.2787955105495503,-3.269999999999982,0.2400000000000091
488,89,530.35,232.85,6.700985002221654,-6.539999999999964,-1.460000000000008
490,89,523.71,231.35,6.807319589970771,-6.639999999999986,-1.5
492,89,518.03,231.63,5.686897220805096,-5.680000000000064,0.28000000000000114
494,89,512.32,232.39,5.760355891782998,-5.709999999999923,0.7599999999999909
496,89,507.38,233.07,4.986581995716159,-4.940000000000055,0.6800000000000068
498,89,502.91,233.42,4.483681523034361,-4.46999999999997,0.3499999999999943
500,89,499.58,233.92,3.3673283178211584,-3.330000000000041,0.5
502,89,496.31,234.31,3.293174760015006,-3.269999999999982,0.3900000000000148
504,89,493.3,234.33,3.010066444449349,-3.009999999999991,0.020000000000010232
506,89,490.29,233.59,3.0996290100591004,-3.009999999999991,-0.7400000000000091
508,89,486.63,233.38,3.6660196398819505,-3.660000000000025,-0.21000000000000796
526,89,459.56,230.3,27.24465635679774,-27.069999999999993,-3.079999999999984
528,89,448.34,228.65,11.340674583110152,-11.220000000000027,-1.6500000000000057
530,89,442.2,226.92,6.379067329947215,-6.139999999999986,-1.7300000000000182
532,89,434.61,223.1,8.49708773639531,-7.589999999999975,-3.819999999999993
534,89,428.55,220.86,6.46074299132847,-6.060000000000002,-2.2399999999999807
536,89,422.34,217.92,6.870785981239745,-6.210000000000036,-2.940000000000026
538,89,417.3,216.64,5.199999999999965,-5.039999999999964,-1.2800000000000011
540,89,412.64,215.63,4.768196724129597,-4.660000000000025,-1.009999999999991
542,89,409.04,215.78,3.6031236448392603,-3.599999999999966,0.15000000000000568
544,89,405.91,215.15,3.192773089337851,-3.1299999999999955,-0.6299999999999955
546,89,402.91,214.72,3.030659994126693,-3.0,-0.4300000000000068
548,89,398.56,214.34,4.366566156604088,-4.350000000000023,-0.37999999999999545
550,89,394.1,213.52,4.53475467914195,-4.4599999999999795,-0.8199999999999932
552,89,392.18,212.68,2.095709903588774,-1.920000000000016,-0.8400000000000034
554,89,388.95,210.65,3.814944298413821,-3.230000000000018,-2.030000000000001
556,89,381.42,208.48,7.8364405185007096,-7.529999999999973,-2.170000000000016
558,89,375.05,206.83,6.580227959577083,-6.3700000000000045,-1.6499999999999773
560,89,368.87,205.73,6.277133103575241,-6.180000000000007,-1.1000000000000227
562,89,363.12,204.7,5.841523773811077,-5.75,-1.0300000000000011
564,89,357.25,203.95,5.917719155215129,-5.8700000000000045,-0.75
566,89,352.61,203.44,4.667943872841646,-4.639999999999986,-0.5099999999999909
568,89,348.55,202.69,4.128692286911198,-4.060000000000002,-0.75
570,89,346.21,202.2,2.39075301944809,-2.340000000000032,-0.4900000000000091
572,89,344.33,200.54,2.5079872407968846,-1.8799999999999955,-1.6599999999999966
574,89,343.39,199.32,1.540129864654274,-0.9399999999999977,-1.2199999999999989
576,89,340.39,197.22,3.6619666847201073,-3.0,-2.0999999999999943
578,89,337.27,195.0,3.829203572546127,-3.1200000000000045,-2.219999999999999
580,89,332.78,191.3,5.818083877016556,-4.490000000000009,-3.6999999999999886
582,89,327.39,188.57,6.04193677557122,-5.389999999999986,-2.730000000000018
584,89,321.95,184.07,7.059999999999998,-5.439999999999998,-4.5
586,89,317.29,181.37,5.385684728982903,-4.659999999999968,-2.6999999999999886
588,89,312.38,179.61,5.21590835809068,-4.910000000000025,-1.759999999999991
590,89,309.3,177.02,4.024239058505337,-3.079999999999984,-2.5900000000000034
592,89,305.85,178.53,3.7659792883126553,-3.4499999999999886,1.509999999999991
594,89,301.81,180.51,4.499111023302284,-4.0400000000000205,1.9799999999999898
596,89,300.08,181.35,1.9231484602079134,-1.7300000000000182,0.8400000000000034
598,89,297.22,181.07,2.8736736070750544,-2.859999999999957,-0.28000000000000114
600,89,293.65,179.87,3.766284641394,-3.57000000000005,-1.1999999999999886
602,89,288.36,178.9,5.378196723809907,-5.289999999999964,-0.9699999999999989
604,89,280.08,177.28,8.436989984585765,-8.28000000000003,-1.6200000000000045
606,89,272.49,176.8,7.605162720152647,-7.589999999999975,-0.47999999999998977
608,89,266.89,176.26,5.625975470973925,-5.600000000000023,-0.5400000000000205
610,89,259.96,173.68,7.394680520482275,-6.930000000000007,-2.579999999999984
612,89,253.67,171.41,6.687077089431521,-6.289999999999992,-2.2700000000000102
614,89,250.83,171.28,2.8429737951658747,-2.839999999999975,-0.12999999999999545
616,89,247.19,172.26,3.7696153649941646,-3.640000000000015,0.9799999999999898
618,89,244.84,173.42,2.6207060117456833,-2.3499999999999943,1.1599999999999966
620,89,239.64,173.77,5.211765535785373,-5.200000000000017,0.35000000000002274
622,89,235.64,158.77,15.524174696260024,-4.0,-15.0
624,89,226.09,157.84,9.595175871238613,-9.549999999999983,-0.9300000000000068
626,89,222.62,159.75,3.960934233233364,-3.469999999999999,1.9099999999999966
628,89,216.92,163.12,6.621699177703577,-5.700000000000017,3.3700000000000045
630,89,213.36,164.55,3.8364697314067047,-3.559999999999974,1.4300000000000068
632,89,212.24,166.43,2.188332698654387,-1.1200000000000045,1.8799999999999955
634,89,211.41,168.2,1.9549424543960254,-0.8300000000000125,1.7699999999999818
636,89,209.77,169.76,2.263448696127209,-1.6399999999999864,1.5600000000000023
638,89,202.57,168.62,7.289691351490831,-7.200000000000017,-1.1399999999999864
640,89,195.84,169.21,6.755812312372203,-6.72999999999999,0.5900000000000034
642,89,190.42,169.24,5.420083025194372,-5.420000000000016,0.030000000000001137
644,89,185.57,174.44,7.110731326663934,-4.849999999999994,5.199999999999989
646,89,181.35,177.25,5.06996055211478,-4.219999999999999,2.8100000000000023
648,89,178.01,179.57,4.066693988979253,-3.3400000000000034,2.319999999999993
650,89,175.29,180.58,2.901465147128263,-2.719999999999999,1.0100000000000193
652,89,172.82,182.11,2.905477585527033,-2.469999999999999,1.5300000000000011
654,89,169.69,183.23,3.3243495604403455,-3.1299999999999955,1.1199999999999761
656,89,167.02,188.36,5.783234389163228,-2.6699999999999875,5.130000000000024
658,89,164.61,194.01,6.142523911227348,-2.4099999999999966,5.649999999999977
660,89,162.57,197.47,4.016615490683685,-2.0400000000000205,3.460000000000008
662,89,160.33,197.71,2.2528204544525776,-2.2399999999999807,0.2400000000000091
664,89,157.82,197.32,2.540118107490301,-2.5100000000000193,-0.3900000000000148
666,89,155.36,197.59,2.474772716836822,-2.4599999999999795,0.27000000000001023
668,89,154.0,197.63,1.3605881081356093,-1.3600000000000136,0.03999999999999204
670,89,153.17,201.35,3.8114695328704924,-0.8300000000000125,3.719999999999999
672,89,153.33,204.24,2.8944256770558288,0.160000000000025,2.890000000000015
674,89,154.34,205.55,1.6541463055002081,1.009999999999991,1.3100000000000023
676,89,156.67,207.24,2.8783675929248367,2.329999999999984,1.6899999999999977
678,89,158.79,208.03,2.262410219213131,2.1200000000000045,0.789999999999992
680,89,161.16,209.82,2.9700168349691207,2.3700000000000045,1.789999999999992
682,89,163.94,210.96,3.0046630426721794,2.780000000000001,1.1400000000000148
684,89,166.59,211.24,2.6647513955339304,2.6500000000000057,0.28000000000000114
686,89,168.88,211.47,2.3015212360523547,2.289999999999992,0.22999999999998977
688,89,171.5,212.66,2.8775857936819222,2.6200000000000045,1.1899999999999977
690,89,174.64,213.9,3.375973933548649,3.1399999999999864,1.240000000000009
692,89,177.33,214.2,2.7066769293730144,2.690000000000026,0.29999999999998295
694,89,180.42,215.53,3.3640749099863814,3.089999999999975,1.3300000000000125
696,89,183.3,217.99,3.787611384500815,2.880000000000024,2.460000000000008
698,89,185.8,217.07,2.6639069052802933,2.5,-0.9200000000000159
700,89,189.79,219.13,4.490400872973353,3.9899999999999807,2.0600000000000023
702,89,192.96,221.19,3.7805422891432006,3.170000000000016,2.0600000000000023
704,89,196.61,225.34,5.526753115528147,3.6500000000000057,4.150000000000006
706,89,199.27,228.21,3.913118960624633,2.6599999999999966,2.8700000000000045
708,89,201.88,230.9,3.748092848369676,2.609999999999985,2.6899999999999977
710,89,204.38,232.68,3.0689411854905275,2.5,1.7800000000000011
712,89,206.22,234.53,2.6092336039534656,1.8400000000000034,1.8499999999999943
714,89,207.96,235.75,2.125088233462326,1.740000000000009,1.2199999999999989
716,89,210.59,237.01,2.916247588940273,2.6299999999999955,1.259999999999991
718,89,213.97,237.8,3.4710949281170635,3.3799999999999955,0.7900000000000205
720,89,218.72,238.86,4.8668367550186025,4.75,1.0600000000000023
722,89,223.81,240.07,5.231844798921312,5.090000000000003,1.2099999999999795
724,89,228.26,241.57,4.696008943773414,4.449999999999989,1.5
726,89,231.14,242.75,3.112362446759694,2.8799999999999955,1.1800000000000068
728,89,234.0,244.47,3.3373642294481547,2.8600000000000136,1.7199999999999989
730,89,236.79,246.47,3.432797692844709,2.789999999999992,2.0
732,89,240.08,248.17,3.7032553247109625,3.2900000000000205,1.6999999999999886
734,89,243.53,249.44,3.67632969141778,3.4499999999999886,1.2700000000000102
736,89,245.86,250.22,2.45709177687771,2.3300000000000125,0.7800000000000011
738,89,248.05,251.54,2.557049080483199,2.1899999999999977,1.3199999999999932
740,89,250.24,252.87,2.562225595063796,2.1899999999999977,1.3300000000000125
742,89,252.97,254.15,3.0151782700198586,2.7299999999999898,1.2800000000000011
744,89,255.06,256.42,3.085611770783885,2.0900000000000034,2.2700000000000102
746,89,256.91,255.23,2.1996817951695076,1.8500000000000227,-1.1900000000000261
748,89,259.28,255.62,2.4018742681497223,2.3699999999999477,0.3900000000000148
750,89,260.86,260.97,5.578431679244658,1.580000000000041,5.350000000000023
752,89,262.59,267.6,6.851992410970681,1.7299999999999613,6.6299999999999955
754,89,263.89,272.26,4.837933443113881,1.3000000000000114,4.659999999999968
756,89,265.13,275.21,3.2000156249618463,1.240000000000009,2.9499999999999886
758,89,266.77,277.0,2.4276943794473036,1.6399999999999864,1.7900000000000205
760,89,268.82,276.01,2.2765324508998472,2.0500000000000114,-0.9900000000000091
762,89,270.98,275.06,2.359682181989788,2.160000000000025,-0.9499999999999886
764,89,274.48,274.18,3.6089333604265947,3.5,-0.8799999999999955
766,89,278.2,273.29,3.824983660095786,3.7199999999999704,-0.8899999999999864
768,89,283.12,272.99,4.9291378556498255,4.920000000000016,-0.30000000000001137
770,89,288.57,273.13,5.451797868593431,5.449999999999989,0.13999999999998636
772,89,293.56,275.84,5.678397661312562,4.990000000000009,2.7099999999999795
774,89,298.21,277.35,4.889028533359151,4.649999999999977,1.5100000000000477
776,89,301.96,278.61,3.9560207279537827,3.75,1.259999999999991
778,89,307.85,279.12,5.912038565503485,5.890000000000043,0.5099999999999909
780,89,312.44,278.83,4.599152095767195,4.589999999999975,-0.29000000000002046
782,89,315.66,277.75,3.3962920958009692,3.2200000000000273,-1.079999999999984
784,89,317.72,272.09,6.023221729274151,2.0600000000000023,-5.660000000000025
786,89,320.58,273.86,3.363406011768411,2.859999999999957,1.7700000000000387
788,89,324.18,275.99,4.182929595391267,3.6000000000000227,2.1299999999999955
790,89,330.48,277.7,6.527947610083897,6.300000000000011,1.7099999999999795
792,89,335.58,277.76,5.100352928964784,5.099999999999966,0.060000000000002274
794,89,339.32,276.65,3.9012433915355884,3.740000000000009,-1.1100000000000136
796,89,342.73,274.17,4.216455857707985,3.410000000000025,-2.4799999999999613
798,89,346.56,272.58,4.146926572776516,3.829999999999984,-1.5900000000000318
800,89,351.54,270.72,5.316013544000807,4.980000000000018,-1.8599999999999568
802,89,356.73,267.69,6.0097420909719705,5.189999999999998,-3.0300000000000296
804,89,361.78,265.74,5.413409276971352,5.0499999999999545,-1.9499999999999886
806,89,366.28,264.58,4.647106626708716,4.5,-1.160000000000025
812,89,375.9,272.19,12.266071090614153,9.620000000000005,7.610000000000014
814,89,383.0,272.43,7.1040551799659,7.100000000000023,0.2400000000000091
816,89,391.3,274.17,8.480424517676001,8.300000000000011,1.740000000000009
818,89,395.7,274.37,4.404543109109025,4.399999999999977,0.19999999999998863
820,89,400.45,274.32,4.7502631506054485,4.75,-0.05000000000001137
822,89,405.74,272.46,5.607468234417407,5.2900000000000205,-1.8600000000000136
824,89,411.68,270.72,6.189604187668207,5.939999999999998,-1.7399999999999523
826,89,416.34,269.07,4.943490669557273,4.659999999999968,-1.650000000000034
828,89,418.88,266.91,3.334246541574268,2.5400000000000205,-2.159999999999968
830,89,422.33,263.93,4.558826603414527,3.4499999999999886,-2.980000000000018
832,89,426.44,264.12,4.114389383614549,4.110000000000014,0.18999999999999773
834,89,430.76,263.47,4.368626786531428,4.319999999999993,-0.6499999999999773
836,89,434.76,264.95,4.265020515777138,4.0,1.4799999999999613
838,89,438.27,265.15,3.515693388223713,3.509999999999991,0.19999999999998863
840,89,441.05,264.39,2.882013185257859,2.7800000000000296,-0.7599999999999909
842,89,444.02,262.51,3.5150106685470823,2.9699999999999704,-1.8799999999999955
844,89,446.56,261.0,2.9549450079485533,2.5400000000000205,-1.509999999999991
846,89,455.03,261.14,8.471156945777802,8.46999999999997,0.13999999999998636
848,89,462.87,261.75,7.8636950602118665,7.840000000000032,0.6100000000000136
850,89,469.65,261.93,6.782388959651285,6.779999999999973,0.18000000000000682
852,89,474.77,262.03,5.120976469385506,5.1200000000000045,0.0999999999999659
854,89,478.47,262.07,3.700216209899138,3.7000000000000455,0.040000000000020464
856,89,481.06,261.56,2.639734835168082,2.589999999999975,-0.5099999999999909
858,89,482.97,261.28,1.9304144632695104,1.910000000000025,-0.28000000000002956
860,89,485.92,260.95,2.968400242554889,2.9499999999999886,-0.3299999999999841
862,89,491.03,260.51,5.128908265898265,5.109999999999957,-0.4399999999999977
864,89,493.9,260.05,2.9066303514551017,2.8700000000000045,-0.45999999999997954
866,89,498.72,258.67,5.013661336787764,4.82000000000005,-1.3799999999999955
868,89,503.2,257.81,4.561797891182782,4.479999999999961,-0.8600000000000136
876,89,510.97,245.85,14.26234552940016,7.770000000000039,-11.960000000000008
878,89,517.14,238.36,9.704071310537614,6.169999999999959,-7.489999999999981
880,89,521.29,232.58,7.1155393330372245,4.149999999999977,-5.780000000000001
882,89,525.08,229.28,5.025345759248876,3.7900000000000773,-3.3000000000000114
884,89,528.23,225.74,4.738575735387143,3.1499999999999773,-3.539999999999992
886,89,530.34,223.23,3.2790547418425566,2.1100000000000136,-2.5100000000000193
888,89,535.31,228.89,7.532363506894705,4.969999999999914,5.659999999999997
890,89,541.89,233.66,8.127072043485319,6.580000000000041,4.77000000000001
892,89,547.41,236.91,6.405692780644401,5.519999999999982,3.25
894,89,549.44,239.03,2.935183128869538,2.0300000000000864,2.1200000000000045
896,89,549.32,240.12,1.0965856099730693,-0.12000000000000455,1.0900000000000034
898,89,551.3,240.32,1.9900753754568237,1.9799999999999045,0.19999999999998863
900,89,554.85,238.57,3.9579034854327215,3.550000000000068,-1.75
902,89,562.06,238.61,7.21011095615032,7.209999999999923,0.040000000000020464
904,89,569.3,239.59,7.306024910989567,7.240000000000009,0.9799999999999898
906,89,575.33,240.15,6.055947489864905,6.030000000000086,0.5600000000000023
908,89,580.43,240.19,5.100156860332736,5.099999999999909,0.03999999999999204
910,89,584.95,240.3,4.521338297451416,4.5200000000000955,0.11000000000001364
912,89,589.19,240.65,4.254421229732674,4.240000000000009,0.3499999999999943
914,89,593.74,240.96,4.560548212660358,4.5499999999999545,0.3100000000000023
916,89,597.8,241.22,4.0683166051819954,4.059999999999945,0.2599999999999909
918,89,601.05,241.04,3.2549807987144876,3.25,-0.18000000000000682
920,89,606.86,235.34,8.139170719428396,5.810000000000059,-5.699999999999989
922,89,613.0,236.41,6.232535599577416,6.139999999999986,1.0699999999999932
924,89,619.4,232.63,7.432926745232979,6.399999999999977,-3.780000000000001
926,89,625.12,235.91,6.59369395710783,5.720000000000027,3.280000000000001
928,89,630.96,239.1,6.654449639151261,5.840000000000032,3.1899999999999977
930,89,636.92,243.23,7.251103364316291,5.959999999999923,4.1299999999999955
932,89,642.72,244.38,5.9129096052621,5.800000000000068,1.1500000000000057
934,89,646.28,237.69,7.578238581623014,3.5599999999999454,-6.689999999999998
936,89,649.64,240.4,4.316676962664699,3.3600000000000136,2.710000000000008
938,89,653.61,243.05,4.773195994299861,3.9700000000000273,2.6500000000000057
940,89,659.46,245.4,6.304363568196257,5.850000000000023,2.3499999999999943
942,89,662.9,249.37,5.253046734990998,3.439999999999941,3.969999999999999
944,89,666.27,250.35,3.509601116936227,3.3700000000000045,0.9799999999999898
946,89,670.17,252.28,4.351425053933464,3.8999999999999773,1.9300000000000068
948,89,673.79,257.29,6.180978886875462,3.6200000000000045,5.010000000000019
950,89,676.88,256.08,3.318463499874646,3.090000000000032,-1.2100000000000364
952,89,679.9,256.58,3.0611109094575273,3.019999999999982,0.5
954,89,682.33,258.81,3.298150997149826,2.4300000000000637,2.230000000000018
956,89,684.52,263.51,5.185180806876423,2.189999999999941,4.699999999999989
958,89,686.82,267.29,4.424748580428106,2.300000000000068,3.7800000000000296
960,89,689.57,271.01,4.62611067744815,2.75,3.7199999999999704
962,89,692.1,273.87,3.818442090696144,2.5299999999999727,2.8600000000000136
964,89,694.52,274.64,2.5395472037352986,2.419999999999959,0.7699999999999818
966,89,696.2,276.98,2.8806249321979362,1.6800000000000637,2.340000000000032
968,89,698.94,278.49,3.128530006248945,2.740000000000009,1.509999999999991
970,89,703.02,280.92,4.748820906288153,4.079999999999927,2.430000000000007
972,89,707.8,283.57,5.465427705129729,4.779999999999973,2.6499999999999773
974,89,711.02,286.49,4.346814925896922,3.2200000000000273,2.920000000000016
976,89,713.88,288.91,3.746465000503829,2.8600000000000136,2.420000000000016
978,89,715.83,292.82,4.369279116742249,1.9500000000000455,3.909999999999968
980,89,717.26,299.18,6.518780560810437,1.42999999999995,6.360000000000014
982,89,718.33,305.9,6.804652819946049,1.07000000000005,6.71999999999997
984,89,719.53,310.33,4.589651402884526,1.1999999999999318,4.430000000000007
986,89,720.11,316.15,5.848828942617485,0.5800000000000409,5.819999999999993
988,89,720.29,320.77,4.623505163834039,0.17999999999994998,4.6200000000000045
990,89,720.83,324.07,3.3438899503422896,0.5400000000000773,3.3000000000000114
992,89,721.54,326.24,2.283199509460345,0.7099999999999227,2.170000000000016
994,89,722.8,327.7,1.9285227507084062,1.259999999999991,1.4599999999999795
996,89,724.19,328.36,1.5387332452378844,1.3900000000001,0.660000000000025
998,89,726.16,327.1,2.3384824138743565,1.9699999999999136,-1.259999999999991
1000,89,728.3,327.96,2.3063390904201113,2.1399999999999864,0.8599999999999568
1002,89,730.99,329.41,3.0559123024066683,2.6900000000000546,1.4500000000000455
1004,89,734.91,332.25,4.840661111872999,3.919999999999959,2.839999999999975
1006,89,738.87,335.97,5.433231082882495,3.9600000000000364,3.7200000000000273
1008,89,741.93,339.0,4.306332546378589,3.0599999999999454,3.0299999999999727
438,90,287.68,182.29,1.5147607071745601,1.509999999999991,0.12000000000000455
440,90,290.25,182.55,2.5831182706178932,2.569999999999993,0.2600000000000193
442,90,294.43,182.9,4.194627516240274,4.180000000000007,0.3499999999999943
444,90,296.82,183.44,2.450244885720594,2.3899999999999864,0.539999999999992
446,90,298.62,184.74,2.2203603311174676,1.8000000000000114,1.3000000000000114
