frame,obj_id,x1,y1,x2,y2,cx,cy,smooth_cx,smooth_cy,track_age,inf_ms
198,0,229.8,34.4,270.3,147.3,250.03,90.82,251.22,91.86,96,324.1
198,2,733.3,284.6,775.6,441.4,754.45,363.0,751.08,365.35,90,
198,3,297.2,42.0,331.4,145.3,314.26,93.66,313.97,96.27,95,
198,4,73.5,27.1,116.6,153.8,95.08,90.43,96.97,89.07,88,
198,6,651.8,145.0,697.3,255.3,674.55,200.17,679.24,196.09,75,
198,7,402.5,160.6,458.7,300.0,430.62,230.28,431.84,231.16,93,
198,9,730.9,52.5,769.8,165.8,750.34,109.14,750.14,108.33,97,
198,13,467.3,11.0,512.7,126.3,490.02,68.64,486.9,67.85,88,
198,15,99.3,179.4,165.5,333.1,132.41,256.24,133.05,255.94,85,
198,19,901.0,133.4,949.5,274.4,925.28,203.88,925.8,202.1,58,
198,20,587.2,159.9,636.9,265.8,612.03,212.87,611.92,212.75,42,
198,21,174.0,5.5,215.3,127.3,194.66,66.42,195.55,64.11,38,
198,23,355.2,0.9,386.2,60.1,370.68,30.51,367.18,28.61,13,
200,0,228.5,34.4,269.9,147.6,249.2,91.01,250.42,91.52,97,325.23
200,2,737.8,282.8,777.4,438.3,757.57,360.53,753.67,363.42,91,
200,3,296.9,41.0,330.8,145.9,313.87,93.45,313.93,95.14,96,
200,4,74.2,26.8,116.2,153.9,95.22,90.34,96.27,89.58,89,
200,6,646.0,137.3,688.2,242.9,667.09,190.1,674.38,193.69,76,
200,7,400.2,161.4,456.7,301.0,428.43,231.21,430.48,231.18,94,
200,9,731.4,54.4,769.8,167.7,750.62,111.0,750.33,109.4,98,
200,13,469.8,12.9,515.6,130.9,492.68,71.89,489.21,69.46,89,
200,15,99.5,181.5,165.3,335.5,132.42,258.48,132.8,256.96,86,
200,19,899.7,134.6,948.8,275.4,924.25,205.01,925.18,203.26,59,
200,20,585.4,161.0,635.0,263.9,610.22,212.44,611.24,212.62,43,
200,21,173.2,6.8,215.3,129.7,194.23,68.29,195.02,65.78,39,
200,23,356.3,1.2,387.6,61.0,371.95,31.1,369.09,29.61,14,
202,0,225.8,33.7,269.1,146.9,247.43,90.27,249.22,91.02,98,323.23
202,2,739.8,282.6,779.8,437.5,759.83,360.05,756.14,362.07,92,
202,3,297.3,41.4,331.0,146.9,314.14,94.16,314.01,94.75,97,
202,4,71.7,28.1,115.7,155.9,93.69,92.0,95.24,90.55,90,
202,6,641.6,138.3,680.5,240.7,661.03,189.5,669.04,192.02,77,
202,7,398.7,158.9,455.4,299.2,427.07,229.09,429.11,230.34,95,
202,9,731.5,56.6,769.2,169.1,750.34,112.83,750.34,110.77,99,
202,13,471.3,12.8,517.0,132.0,494.17,72.38,491.2,70.63,90,
202,15,99.7,183.0,166.0,336.8,132.88,259.87,132.83,258.12,87,
202,19,897.9,134.7,946.8,274.8,922.37,204.76,924.06,203.86,60,
202,20,581.9,162.1,632.4,264.0,607.15,213.02,609.61,212.78,44,
202,21,173.6,6.1,215.5,130.0,194.52,68.07,194.82,66.7,40,
204,0,229.9,33.6,271.8,146.2,250.83,89.88,249.87,90.57,99,320.62
204,2,739.6,282.7,781.2,437.9,760.39,360.28,757.84,361.35,93,
204,3,297.1,41.8,330.5,147.4,313.79,94.59,313.93,94.68,98,
204,4,68.7,28.9,113.2,156.9,90.98,92.92,93.54,91.5,91,
204,6,635.4,137.5,673.0,237.3,654.21,187.41,663.11,190.17,78,
204,7,397.9,158.4,454.5,298.3,426.16,228.33,427.93,229.54,96,
204,9,731.5,57.5,769.1,169.9,750.31,113.69,750.33,111.94,100,
204,13,473.0,13.4,517.8,131.9,495.4,72.65,492.88,71.44,91,
204,15,99.3,183.6,165.8,336.7,132.57,260.15,132.73,258.93,88,
204,19,895.9,135.0,945.0,276.5,920.46,205.75,922.62,204.62,61,
204,20,580.3,162.2,630.7,264.1,605.51,213.13,607.97,212.92,45,
204,21,173.6,7.1,214.6,130.2,194.08,68.69,194.53,67.49,41,
204,23,357.9,0.3,387.4,61.4,372.65,30.86,370.51,30.11,15,
206,0,231.7,33.0,272.1,144.7,251.91,88.84,250.68,89.88,100,324.55
206,1,561.9,178.6,642.4,364.4,602.12,271.49,615.56,292.83,71,
206,2,741.2,280.5,784.3,437.6,762.77,359.03,759.81,360.42,94,
206,3,296.8,36.6,330.9,126.6,313.88,81.62,313.91,89.46,99,
206,4,70.3,30.0,115.0,157.1,92.67,93.56,93.19,92.32,92,
206,6,632.0,138.2,668.2,236.4,650.1,187.29,657.91,189.02,79,
206,7,397.3,157.7,453.9,297.6,425.57,227.69,426.99,228.8,97,
206,13,477.2,15.6,520.3,134.2,498.72,74.9,495.22,72.82,92,
206,15,99.3,183.9,166.1,337.0,132.73,260.48,132.73,259.55,89,
206,19,895.3,136.1,944.7,278.1,920.02,207.08,921.58,205.6,62,
206,21,174.4,4.8,214.5,129.6,194.44,67.16,194.49,67.36,42,
206,23,358.2,0.6,388.1,63.1,373.13,31.86,371.56,30.81,16,
208,0,231.9,32.3,271.9,143.6,251.87,87.92,251.16,89.1,101,319.96
208,1,557.7,205.3,634.6,376.7,596.12,291.03,607.78,292.11,72,
208,2,741.3,279.3,785.0,436.1,763.13,357.72,761.14,359.34,95,
208,3,295.1,39.7,328.6,135.3,311.84,87.48,313.08,88.67,100,
208,4,70.9,30.9,115.3,158.4,93.11,94.68,93.16,93.27,93,
208,6,629.0,146.0,664.1,250.9,646.56,198.45,653.37,192.79,80,
208,9,730.5,58.9,768.6,173.1,749.58,116.01,750.03,113.57,101,
208,13,481.5,17.3,523.6,136.1,502.52,76.67,498.14,74.36,93,
208,15,100.1,185.4,167.0,337.9,133.51,261.66,133.04,260.39,90,
208,19,894.1,137.8,943.9,280.3,918.99,209.05,920.55,206.98,63,
208,21,172.2,7.2,213.9,132.2,193.07,69.72,193.93,68.3,43,
208,23,358.7,0.8,388.0,64.5,373.37,32.64,372.28,31.54,17,
210,0,231.0,31.5,271.8,142.3,251.38,86.9,251.25,88.22,102,321.45
210,1,558.4,214.8,633.4,379.8,595.93,297.33,603.04,294.19,73,
210,2,742.2,278.4,786.4,435.4,764.32,356.94,762.41,358.38,96,
210,3,294.7,38.4,327.7,136.6,311.23,87.5,312.34,88.2,101,
210,4,70.3,32.6,114.9,160.6,92.56,96.6,92.92,94.6,94,
210,6,624.7,143.8,660.7,256.3,642.69,200.06,649.1,195.7,81,
210,7,394.7,154.3,452.1,293.7,423.39,224.0,425.55,226.88,98,
210,9,729.8,60.5,768.1,174.3,748.98,117.42,749.61,115.11,102,
210,13,484.3,18.1,526.1,136.8,505.22,77.48,500.97,75.61,94,
210,15,99.2,187.2,166.6,340.7,132.9,263.95,132.98,261.81,91,
210,19,892.1,139.6,943.0,284.2,917.57,211.91,919.36,208.95,64,
210,20,572.4,165.1,621.0,262.5,596.71,213.76,603.46,213.25,46,
210,21,172.3,8.9,214.4,133.1,193.35,71.01,193.7,69.39,44,
210,23,361.0,0.9,390.2,66.0,375.55,33.48,373.59,32.32,18,
212,0,231.6,30.8,271.9,140.9,251.75,85.87,251.45,87.28,103,323.31
212,1,547.7,218.3,622.0,379.1,584.87,298.74,595.77,296.01,74,
212,2,742.7,278.3,787.4,435.2,765.07,356.76,763.47,357.73,97,
212,3,294.1,40.2,327.5,140.1,310.77,90.15,311.71,88.98,102,
212,4,70.6,33.3,114.9,161.6,92.76,97.48,92.86,95.75,95,
212,6,620.3,143.8,657.2,262.7,638.72,203.24,644.95,198.72,82,
212,7,392.9,153.3,450.4,292.0,421.62,222.69,423.98,225.2,99,
212,9,729.0,60.9,767.5,174.0,748.25,117.48,749.06,116.06,103,
212,13,485.7,18.4,528.3,137.4,507.01,77.91,503.39,76.53,95,
212,15,97.6,186.7,166.0,340.1,131.81,263.37,132.51,262.44,92,
212,19,891.5,141.2,942.4,285.5,916.95,213.34,918.39,210.71,65,
212,20,573.8,164.2,618.3,257.9,596.05,211.05,600.5,212.37,47,
212,21,172.5,10.1,215.3,132.8,193.9,71.45,193.78,70.21,45,
212,23,361.9,1.2,391.4,66.9,376.64,34.05,374.81,33.01,19,
214,0,231.7,30.8,272.0,140.1,251.81,85.48,251.59,86.56,104,319.92
214,1,543.9,218.2,618.4,379.3,581.13,298.77,589.92,297.11,75,
214,2,743.7,277.8,789.2,434.6,766.46,356.19,764.67,357.11,98,
214,3,292.9,42.9,325.9,142.7,309.39,92.78,310.78,90.5,103,
214,4,69.9,33.7,114.2,161.4,92.08,97.53,92.55,96.46,96,
214,6,616.6,140.8,655.1,265.2,635.86,203.0,641.31,200.43,83,
214,7,392.2,153.1,449.5,291.0,420.83,222.04,422.72,223.94,100,
214,9,728.8,61.8,767.3,174.9,748.07,118.37,748.66,116.98,104,
214,13,487.6,17.0,529.9,134.1,508.78,75.54,505.54,76.13,96,
214,15,96.1,190.4,164.4,341.9,130.24,266.13,131.6,263.92,93,
214,19,890.8,142.8,941.7,288.2,916.23,215.49,917.53,212.62,66,
214,20,572.0,164.2,616.4,257.7,594.23,210.94,597.99,211.8,48,
214,21,173.3,10.1,215.9,134.0,194.56,72.03,194.09,70.94,46,
216,0,231.8,30.1,271.5,138.5,251.65,84.31,251.62,85.66,105,319.49
216,2,744.4,276.6,790.5,432.8,767.49,354.71,765.8,356.15,99,
216,3,290.9,43.7,323.8,143.0,307.31,93.37,309.4,91.65,104,
216,4,69.2,34.2,112.9,161.9,91.07,98.04,91.95,97.1,97,
216,6,614.1,141.7,654.4,268.2,634.24,204.97,638.49,202.24,84,
216,7,393.2,154.1,449.5,292.0,421.33,223.02,422.16,223.57,101,
216,13,489.3,18.3,531.0,135.7,510.17,77.01,507.39,76.48,97,
216,15,94.7,192.9,162.1,343.1,128.4,268.02,130.32,265.56,94,
216,19,890.2,143.6,941.0,288.2,915.57,215.9,916.74,213.94,67,
216,21,174.2,12.4,216.4,136.8,195.27,74.58,194.56,72.4,47,
216,25,358.0,148.4,395.1,275.8,376.55,212.08,376.55,212.08,1,
218,0,233.0,30.4,272.1,138.3,252.59,84.34,252.0,85.13,106,319.38
218,1,544.9,227.0,613.4,378.3,579.16,302.68,585.62,299.34,76,
218,2,746.8,275.7,794.6,433.5,770.68,354.59,767.75,355.53,100,
218,3,289.2,44.4,322.7,145.4,305.96,94.85,308.02,92.93,105,
218,4,69.4,35.0,113.1,162.3,91.24,98.63,91.67,97.71,98,
218,6,610.3,142.7,653.4,269.7,631.87,206.17,635.84,203.82,85,
218,7,396.2,153.7,450.3,291.5,423.22,222.61,422.59,223.19,102,
218,9,725.8,63.4,765.1,177.7,745.43,120.58,747.37,118.42,105,
218,13,490.2,18.6,532.4,137.2,511.27,77.87,508.94,77.04,98,
218,15,94.0,193.4,160.9,341.2,127.47,267.34,129.18,266.27,95,
218,19,890.2,145.0,941.5,289.9,915.86,217.42,916.39,215.33,68,
218,21,174.8,13.3,217.0,137.4,195.9,75.35,195.1,73.58,48,
218,23,361.1,1.0,393.4,69.3,377.26,35.14,375.79,33.86,20,
218,25,353.0,149.3,392.1,276.9,372.54,213.08,374.94,212.48,2,
220,0,234.4,30.6,272.3,138.3,253.34,84.46,252.54,84.86,107,317.93
220,1,549.2,228.0,615.5,377.5,582.33,302.77,584.3,300.71,77,
220,2,748.9,270.3,798.5,429.4,773.69,349.81,770.13,353.24,101,
220,3,288.0,44.3,321.2,146.2,304.58,95.28,306.64,93.87,106,
220,4,68.6,36.0,111.1,163.8,89.85,99.89,90.94,98.58,99,
220,6,601.6,139.0,642.8,259.9,622.19,199.42,630.38,202.06,86,
220,7,398.2,152.0,449.4,288.9,423.8,220.48,423.07,222.1,103,
220,9,724.7,65.3,764.3,179.3,744.53,122.28,746.23,119.96,106,
220,13,491.1,18.6,534.6,138.0,512.86,78.32,510.51,77.55,99,
220,15,92.4,193.0,159.8,338.7,126.07,265.87,127.94,266.11,96,
220,19,890.6,146.4,942.5,290.9,916.57,218.66,916.46,216.66,69,
220,21,174.7,15.5,216.6,139.9,195.61,77.7,195.31,75.23,49,
220,23,363.0,1.2,395.4,71.1,379.22,36.12,377.16,34.76,21,
220,25,349.9,149.2,389.5,278.3,369.71,213.77,372.85,213.0,3,
222,0,233.0,30.5,270.7,139.6,251.89,85.04,252.28,84.93,108,320.37
222,1,549.7,228.7,614.5,376.4,582.1,302.56,583.42,301.45,78,
222,2,750.7,266.1,801.5,425.4,776.08,345.76,772.51,350.25,102,
222,3,286.5,41.8,320.6,145.6,303.55,93.74,305.4,93.82,107,
222,4,70.3,36.9,110.6,164.8,90.45,100.87,90.75,99.5,100,
222,6,595.8,137.6,637.2,252.1,616.47,194.86,624.81,199.18,87,
222,7,399.9,151.6,449.0,288.7,424.45,220.14,423.62,221.32,104,
222,9,725.0,67.0,763.4,180.3,744.2,123.66,745.42,121.44,107,
222,13,493.0,18.9,537.8,137.7,515.38,78.31,512.46,77.85,100,
222,15,91.3,196.4,158.8,340.1,125.08,268.27,126.79,266.97,97,
222,19,891.3,147.3,942.9,291.9,917.11,219.64,916.72,217.86,70,
222,20,555.1,170.7,591.7,255.5,573.45,213.06,588.17,212.3,49,
222,21,174.6,15.7,216.9,139.4,195.75,77.52,195.48,76.14,50,
222,23,362.6,1.0,394.9,72.2,378.75,36.58,377.8,35.49,22,
224,0,234.3,29.9,270.8,139.5,252.53,84.72,252.38,84.85,109,330.02
224,1,548.3,230.5,611.4,375.9,579.81,303.22,581.98,302.16,79,
224,2,752.5,264.8,803.4,424.1,777.99,344.43,774.7,347.92,103,
224,3,285.2,38.3,319.4,144.0,302.28,91.16,304.16,92.75,108,
224,4,70.7,36.8,110.5,164.9,90.6,100.84,90.69,100.03,101,
224,6,592.2,139.1,634.6,250.4,613.42,194.77,620.26,197.42,88,
224,7,401.1,151.9,448.3,288.7,424.71,220.32,424.06,220.92,105,
224,9,726.0,66.9,764.7,182.0,745.37,124.42,745.4,122.63,108,
224,13,493.3,20.2,538.6,138.6,515.96,79.42,513.86,78.48,101,
224,15,87.3,198.1,155.6,340.6,121.44,269.36,124.65,267.93,98,
224,19,892.5,147.5,943.7,292.5,918.11,220.04,917.28,218.73,71,
224,20,551.1,168.3,586.0,252.5,568.55,210.4,580.32,211.54,50,
224,21,174.5,17.5,216.7,141.3,195.57,79.4,195.52,77.45,51,
224,23,361.2,0.9,394.2,73.4,377.72,37.15,377.77,36.15,23,
226,0,232.0,28.9,269.3,139.7,250.67,84.31,251.7,84.63,110,321.62
226,1,541.9,229.2,603.8,374.7,572.87,301.92,578.33,302.06,80,
226,2,754.9,261.6,806.3,421.5,780.61,341.55,777.06,345.37,104,
226,3,283.8,38.1,318.8,144.5,301.29,91.33,303.01,92.18,109,
226,4,68.1,37.1,109.1,165.0,88.59,101.03,89.85,100.43,102,
226,6,585.3,137.5,626.8,241.7,606.03,189.58,614.56,194.28,89,
226,7,400.8,152.4,446.7,289.6,423.73,221.01,423.93,220.95,106,
226,9,725.7,67.9,764.5,183.0,745.1,125.44,745.28,123.75,109,
226,13,495.4,21.2,540.9,139.6,518.12,80.38,515.56,79.24,102,
226,15,86.1,201.2,154.4,345.8,120.24,273.49,122.89,270.15,99,
226,19,893.3,147.8,943.2,293.5,918.25,220.64,917.67,219.49,72,
226,20,548.7,164.1,582.1,241.9,565.41,203.04,574.36,208.14,51,
226,21,174.2,18.4,216.0,142.2,195.08,80.29,195.34,78.58,52,
226,23,363.2,0.7,396.8,74.3,380.01,37.52,378.66,36.7,24,
228,0,232.9,28.2,268.4,138.8,250.64,83.49,251.28,84.18,111,323.45
228,1,536.4,229.9,597.6,374.6,567.02,302.27,573.81,302.15,81,
228,2,757.6,260.5,808.2,420.9,782.91,340.7,779.4,343.5,105,
228,3,280.2,34.3,316.3,143.1,298.23,88.71,301.1,90.79,110,
228,4,67.1,38.9,108.3,165.7,87.69,102.3,88.98,101.18,103,
228,6,581.0,140.0,621.8,242.1,601.38,191.05,609.29,192.99,90,
228,7,399.9,151.3,444.7,288.7,422.27,220.02,423.26,220.58,107,
228,13,497.1,21.9,542.8,139.0,519.93,80.47,517.31,79.73,103,
228,15,85.5,201.2,154.2,348.5,119.85,274.86,121.67,272.04,100,
228,19,894.0,149.4,943.8,294.5,918.92,221.98,918.17,220.48,73,
228,20,545.8,163.8,578.9,240.9,562.34,202.37,569.55,205.83,52,
228,21,174.7,20.5,216.7,144.0,195.68,82.25,195.48,80.05,53,
228,23,366.0,1.0,400.6,76.3,383.29,38.61,380.51,37.46,25,
230,0,234.5,26.7,269.2,139.4,251.89,83.07,251.52,83.73,112,324.99
230,1,534.4,229.0,594.7,373.6,564.55,301.25,570.11,301.79,82,
230,2,759.7,259.0,811.7,420.1,785.69,339.57,781.92,341.93,106,
230,3,277.9,32.5,315.5,142.6,296.71,87.58,299.34,89.51,111,
230,4,66.1,39.5,108.3,167.1,87.22,103.27,88.28,102.02,104,
230,6,580.1,150.4,619.3,256.9,599.72,203.64,605.46,197.25,91,
230,7,400.0,151.5,443.8,288.8,421.9,220.18,422.72,220.42,108,
230,9,724.0,68.3,763.2,185.8,743.6,127.07,744.61,125.08,110,
230,13,499.1,25.5,545.4,144.6,522.26,85.06,519.29,81.86,104,
230,15,83.6,201.1,153.2,351.9,118.43,276.51,120.37,273.82,101,
230,19,894.5,149.6,944.0,291.7,919.25,220.61,918.6,220.54,74,
230,21,174.5,21.3,217.3,145.6,195.86,83.46,195.63,81.41,54,
230,23,366.3,1.7,401.2,79.3,383.76,40.52,381.81,38.69,26,
230,25,335.3,148.8,373.3,263.4,354.3,206.07,365.43,210.23,4,
232,0,234.4,26.7,268.4,140.3,251.4,83.5,251.47,83.64,113,323.49
232,1,532.9,229.1,592.4,373.4,562.65,301.26,567.12,301.58,83,
232,2,759.2,258.4,811.7,420.0,785.48,339.21,783.34,340.84,107,
232,3,278.5,32.9,315.6,142.2,297.05,87.58,298.43,88.74,112,
232,4,65.4,41.9,108.0,169.3,86.73,105.59,87.66,103.44,105,
232,6,576.7,153.6,615.6,264.3,596.17,208.94,601.74,201.93,92,
232,7,399.6,152.2,442.1,288.8,420.85,220.47,421.97,220.44,109,
232,9,723.6,69.3,762.9,186.9,743.24,128.06,744.06,126.27,111,
232,13,503.5,26.2,548.9,146.4,526.22,86.3,522.06,83.64,105,
232,15,83.8,202.5,153.3,355.7,118.54,279.12,119.64,275.94,102,
232,19,894.0,152.1,944.0,293.8,918.98,222.96,918.75,221.51,75,
232,21,174.0,21.9,217.4,146.0,195.74,83.97,195.67,82.44,55,
232,23,366.8,0.2,403.4,77.8,385.14,39.02,383.14,38.82,27,
232,25,333.2,151.8,371.0,272.4,352.07,212.15,360.08,210.99,5,
234,0,232.8,26.4,267.7,141.1,250.25,83.77,250.98,83.69,114,324.65
234,1,531.4,228.5,590.3,373.7,560.86,301.12,564.62,301.4,84,
234,2,759.0,256.8,811.5,419.3,785.28,338.08,784.12,339.73,108,
234,3,277.6,34.6,314.6,143.5,296.07,89.06,297.48,88.87,113,
234,4,64.9,41.0,108.7,168.9,86.76,104.93,87.3,104.04,106,
234,6,571.9,150.9,612.3,266.9,592.09,208.91,597.88,204.72,93,
234,7,398.4,152.2,440.3,288.5,419.34,220.33,420.92,220.4,110,
234,13,507.3,25.9,552.8,147.1,530.06,86.48,525.26,84.78,106,
234,15,85.3,204.1,154.2,359.1,119.73,281.56,119.68,278.19,103,
234,19,892.1,153.4,944.4,295.4,918.24,224.39,918.55,222.66,76,
234,21,175.1,22.6,218.3,146.8,196.7,84.71,196.09,83.34,56,
234,23,368.3,0.9,405.2,80.2,386.73,40.58,384.58,39.53,28,
234,25,331.5,153.2,369.7,278.2,350.6,215.72,356.29,212.88,6,
236,0,230.5,25.8,266.8,140.3,248.63,83.03,250.04,83.43,115,321.09
236,1,528.2,228.2,586.7,374.3,557.44,301.28,561.75,301.35,85,
236,2,757.4,257.0,809.5,420.5,783.43,338.76,783.84,339.35,109,
236,3,277.7,32.1,314.4,141.1,296.06,86.56,296.91,87.94,114,
236,4,62.3,42.4,105.4,170.6,83.86,106.51,85.92,105.03,107,
236,6,568.5,149.4,611.2,270.3,589.86,209.87,594.68,206.78,94,
236,7,396.9,151.6,437.7,287.7,417.32,219.64,419.48,220.1,111,
236,9,720.6,69.9,762.4,187.1,741.54,128.51,743.05,127.17,112,
236,13,509.1,26.3,555.9,147.8,532.47,87.03,528.14,85.68,107,
236,15,85.2,205.4,153.8,361.8,119.49,283.59,119.6,280.35,104,
236,19,892.9,154.8,946.1,297.8,919.52,226.33,918.94,224.13,77,
236,20,531.2,171.7,563.4,259.8,547.31,215.75,560.66,209.8,53,
236,21,174.4,24.1,217.5,149.0,195.94,86.51,196.03,84.61,57,
236,23,368.9,-0.2,406.6,78.6,387.77,39.2,385.85,39.4,29,
236,25,327.9,153.3,366.6,281.5,347.25,217.39,352.67,214.69,7,
238,0,228.0,25.5,266.2,140.0,247.07,82.77,248.85,83.16,116,322.99
238,1,524.6,228.0,582.5,373.5,553.51,300.75,558.45,301.11,86,
238,2,758.1,256.2,808.9,421.8,783.46,338.98,783.69,339.2,110,
238,3,277.7,31.2,314.0,141.8,295.85,86.48,296.49,87.36,115,
238,4,61.8,42.9,104.4,171.1,83.11,106.99,84.8,105.81,108,
238,6,566.1,148.5,611.2,272.7,588.64,210.58,592.26,208.3,95,
238,7,394.2,149.8,433.7,285.3,413.97,217.53,417.27,219.07,112,
238,9,720.4,70.8,762.4,187.9,741.4,129.31,742.39,128.02,113,
238,13,513.3,25.9,559.5,147.0,536.4,86.44,531.45,85.98,108,
238,15,86.7,204.6,154.3,362.5,120.5,283.54,119.96,281.62,105,
238,19,894.6,156.0,948.0,298.9,921.26,227.46,919.87,225.46,78,
238,20,529.9,170.0,561.2,258.2,545.56,214.09,554.62,211.51,54,
238,21,173.9,24.9,217.5,149.5,195.72,87.19,195.91,85.64,58,
238,23,369.7,0.4,408.5,80.6,389.09,40.48,387.15,39.83,30,
238,25,325.3,155.8,363.9,284.4,344.57,220.11,349.43,216.86,8,
240,0,226.0,25.5,264.7,139.6,245.33,82.54,247.45,82.91,117,321.14
240,1,519.9,226.8,575.1,372.0,547.47,299.39,554.06,300.42,87,
240,2,757.0,252.0,806.9,418.0,781.96,335.04,783.0,337.54,111,
240,3,278.1,30.2,313.5,141.7,295.78,85.93,296.21,86.78,116,
240,4,61.0,43.8,103.5,172.8,82.26,108.29,83.78,106.8,109,
240,6,562.5,147.5,610.9,274.2,586.69,210.86,590.03,209.32,96,
240,7,392.8,149.3,431.8,283.6,412.29,216.46,415.28,218.03,113,
240,9,720.0,71.6,762.0,188.7,741.0,130.16,741.83,128.88,114,
240,13,516.4,25.2,562.3,145.9,539.39,85.51,534.62,85.79,109,
240,15,87.8,206.5,154.8,364.6,121.3,285.56,120.5,283.2,106,
240,19,894.7,158.6,949.9,301.6,922.32,230.1,920.85,227.32,79,
240,20,526.9,170.7,558.0,258.2,542.42,214.42,549.74,212.68,55,
240,21,171.3,25.8,216.1,151.2,193.69,88.49,195.02,86.78,59,
240,23,366.8,0.7,409.0,83.2,387.89,41.94,387.45,40.67,31,
240,25,324.2,157.9,362.6,286.6,343.44,222.25,347.04,219.01,9,
242,0,225.7,25.4,264.6,139.4,245.17,82.41,246.53,82.71,118,323.26
242,1,516.5,224.8,570.3,371.3,543.42,298.08,549.8,299.49,88,
242,2,757.0,249.3,805.6,412.3,781.31,330.79,782.32,334.84,112,
242,3,279.2,29.1,312.9,141.4,296.03,85.26,296.14,86.18,117,
242,4,60.7,43.4,103.8,172.8,82.23,108.1,83.16,107.32,110,
242,6,559.7,147.8,610.4,276.2,585.08,212.03,588.05,210.41,97,
242,7,390.3,150.4,429.4,285.2,409.87,217.8,413.12,217.94,114,
242,13,514.4,24.8,564.1,145.4,539.25,85.08,536.47,85.51,110,
242,15,89.1,207.8,156.5,366.8,122.8,287.33,121.42,284.85,107,
242,19,895.1,161.3,951.8,307.9,923.44,234.59,921.89,230.22,80,
242,21,173.5,26.3,217.1,152.6,195.29,89.45,195.13,87.85,60,
242,23,368.6,0.7,410.8,84.2,389.7,42.43,388.35,41.37,32,
242,25,323.6,159.6,361.8,288.0,342.72,223.82,345.31,220.93,10,
244,0,226.2,25.5,265.3,139.3,245.75,82.43,246.22,82.6,119,322.85
244,1,514.7,228.6,567.9,373.5,541.33,301.04,546.41,300.11,89,
244,2,757.3,246.7,805.7,406.3,781.52,326.5,782.0,331.5,113,
244,3,280.1,28.8,312.2,142.0,296.14,85.41,296.14,85.87,118,
244,4,59.3,44.2,101.8,173.2,80.58,108.71,82.13,107.88,111,
244,6,555.0,148.9,607.2,277.2,581.09,213.05,585.27,211.46,98,
244,7,389.0,150.1,427.8,283.3,408.39,216.67,411.22,217.43,115,
244,9,717.7,72.7,759.8,189.5,738.71,131.1,740.59,129.77,115,
244,13,514.7,25.3,566.8,145.3,540.72,85.29,538.17,85.42,111,
244,15,88.8,207.9,157.7,367.4,123.23,287.66,122.14,285.97,108,
244,19,896.8,162.9,954.3,310.3,925.54,236.64,923.35,232.79,81,
244,20,518.7,169.1,547.1,253.1,532.94,211.13,543.02,212.06,56,
244,21,173.9,27.5,217.2,154.6,195.54,91.05,195.29,89.13,61,
244,23,369.6,1.1,411.6,86.2,390.6,43.61,389.25,42.27,33,
244,25,322.2,160.2,359.7,288.6,340.95,224.38,343.57,222.31,11,
246,0,227.6,25.8,267.1,139.6,247.39,82.67,246.69,82.63,120,323.98
246,1,510.9,225.4,565.6,370.5,538.2,297.94,543.13,299.24,90,
246,2,759.3,246.5,805.3,405.3,782.31,325.91,782.12,329.27,114,
246,3,280.2,26.6,311.4,139.8,295.82,83.24,296.01,84.82,119,
246,4,59.2,45.7,100.7,177.0,79.92,111.34,81.24,109.26,112,
246,6,547.0,139.3,594.7,260.2,570.83,199.75,579.49,206.78,99,
246,7,388.5,151.9,428.0,285.3,408.26,218.6,410.04,217.9,116,
246,9,717.1,73.4,759.3,190.4,738.19,131.89,739.63,130.61,116,
246,13,523.4,25.6,571.7,145.9,547.6,85.74,541.94,85.55,112,
246,15,89.4,209.3,159.1,368.5,124.26,288.91,122.99,287.15,109,
246,19,898.8,163.9,956.8,312.4,927.8,238.12,925.13,234.92,82,
246,20,513.6,171.0,542.3,256.4,527.94,213.68,536.99,212.71,57,
246,21,172.1,27.3,216.3,155.5,194.2,91.44,194.86,90.05,62,
246,23,371.1,0.8,413.2,87.1,392.16,43.95,390.41,42.94,34,
246,25,318.8,160.6,357.3,288.9,338.06,224.77,341.36,223.29,12,
248,0,227.0,26.0,266.5,140.1,246.74,83.04,246.71,82.79,121,319.72
248,1,507.6,225.1,562.3,370.3,534.98,297.72,539.87,298.63,91,
248,2,759.4,242.4,805.1,401.4,782.26,321.92,782.18,326.33,115,
248,3,280.7,24.5,310.8,137.7,295.75,81.1,295.91,83.33,120,
248,4,59.0,45.2,99.8,176.0,79.37,110.6,80.5,109.8,113,
248,6,544.5,137.3,587.9,251.4,566.2,194.32,574.18,201.79,100,
248,7,386.9,154.9,427.3,287.6,407.14,221.21,408.88,219.22,117,
248,11,490.2,84.6,519.2,169.0,504.69,126.81,562.0,123.46,87,
248,13,528.9,26.3,574.5,145.8,551.71,86.04,545.85,85.74,113,
248,15,89.7,209.9,160.2,368.2,124.91,289.07,123.76,287.92,110,
248,19,899.7,163.3,958.5,312.3,929.09,237.77,926.71,236.06,83,
248,20,510.0,169.8,537.9,254.4,523.94,212.11,531.77,212.47,58,
248,21,174.1,29.4,217.5,156.8,195.8,93.07,195.24,91.26,63,
248,23,371.3,0.8,413.0,88.2,392.17,44.49,391.12,43.56,35,
248,25,317.1,156.7,356.2,287.2,336.63,221.91,339.47,222.74,13,
250,0,226.5,26.4,265.9,140.9,246.22,83.65,246.51,83.13,122,321.08
