frame,people_count,fps
1867,3,11.715998413398957
1868,4,11.989891944428564
1869,3,11.989137953704816
1870,3,12.059251081056216
1871,3,12.173210429775477
1872,3,12.46724093857193
1873,3,12.638508800212133
1874,3,12.097197426142936
1875,3,12.362549554196448
1876,3,11.69571048940519
1877,2,11.888515687224881
1878,2,11.9428810610569
1879,3,12.020956333329512
1880,3,11.909377173928474
1881,2,11.49937215895071
1882,2,11.948460686032368
1883,2,12.019612844062989
1884,2,12.044325879640132
1885,2,12.450217581021473
1886,2,12.023092755135385
1887,2,11.919903147149263
1888,3,12.428377553499784
1889,3,12.685371747605409
1890,3,12.605690482702244
1891,4,12.445858209398107
1892,1,12.459870776086149
1893,2,11.960113033981482
1894,1,12.080577429333456
1895,1,11.847078130251923
1896,1,11.956839905697759
1897,1,12.091303771267794
1898,1,12.18948420771189
1899,2,12.04031519570553
1900,3,12.150218421571013
1901,1,12.35970803263858
1902,1,12.045225192626352
1903,2,11.965879459777133
1904,2,11.966220842653033
1905,2,11.957896657505502
1906,1,11.883092893326232
1907,1,11.923732306878819
1908,1,12.137630873765055
1909,2,11.79420961464918
1910,2,11.623496939145953
1911,2,10.486703803342301
1912,2,9.944128197407696
1913,2,11.602885849599433
1914,2,12.248467592389797
1915,2,12.296910456600388
1916,2,11.801277957069422
1917,2,12.241460930271925
1918,1,11.910222626079054
1919,2,12.047093425704922
1920,1,12.036307181946274
1921,2,7.457150273622376
1922,2,11.868600291458566
1923,3,12.214830303630402
1924,3,12.296838352565906
1925,3,12.31959301881583
1926,3,12.13411945773617
1927,3,12.14673489659806
1928,2,12.397043132317169
1929,2,12.028092191483443
1930,1,12.33673250290454
1931,1,12.085415856276382
1932,2,11.90728097045539
1933,2,12.21106077721233
1934,1,12.397226343822231
1935,1,12.200191977660781
1936,0,12.313842233358875
1937,1,12.585643084549346
1938,2,12.851574157768143
1939,2,11.69864641353977
1940,2,12.471541137640868
1941,2,12.838317488108428
1942,2,12.1228264890862
1943,2,12.385731159933853
1944,1,12.787473208923144
1945,1,12.060360691939639
1946,1,12.151344836777026
1947,1,11.902955658034765
1948,1,12.420023393198205
1949,1,12.429592970706338
1950,1,12.145538995242328
1951,0,12.580395920815837
1952,1,12.732776782732765
1953,0,12.604402506273196
1954,0,12.712092281767319
1955,0,11.771601456047733
1956,0,12.299651036626491
1957,0,12.413113026904966
1958,0,12.077690143602945
1959,0,12.275676371767405
1960,1,12.35297374667931
1961,1,12.404595933456562
1962,1,12.311239869793273
1963,1,12.109876022797485
1964,1,11.746644859184908
1965,1,12.285564482822252
1966,1,12.382769299807215
1967,1,12.029368575624082
1968,2,11.940977016566407
1969,2,12.194197564244575
1970,2,12.149972046081961
1971,2,12.13001367925756
1972,2,12.289740246421612
1973,2,12.291036750290843
1974,2,12.784316116092928
1975,2,12.648723307368236
1976,2,11.745394873173492
1977,2,12.16029317113053
1978,2,12.402248446874381
1979,2,12.380795513246255
1980,2,12.041870747322788
1981,2,11.911135849238782
1982,2,12.21010098657685
1983,2,12.167771956391825
1984,2,12.214225600256265
1985,2,12.115017893918957
1986,2,12.104598779238394
1987,1,12.040660839110652
1988,1,11.969499109629698
1989,0,12.219990502078764
1990,0,12.106310758076061
1991,0,12.18148339616285
1992,0,12.147121856283956
1993,0,11.97271082033101
1994,0,12.104389182450197
1995,0,12.094581189877506
1996,0,12.347882406278888
1997,0,11.932280539047364
1998,0,12.058696352178114
1999,0,12.193843049809722
2000,0,13.07797889091561
2001,0,12.595204920001922
2002,12,12.319086444700298
2003,12,12.197743842679703
2004,11,12.479073628338595
2005,12,12.157684815879788
2006,12,7.284737202266198
2007,12,10.590526786232807
2008,13,12.094023205923738
2009,12,12.39034131527795
2010,12,12.805314705810517
2011,11,12.363679239721263
2012,11,12.58541649788308
2013,10,12.677396637136578
2014,10,12.138052380263348
2015,10,12.518367298210427
2016,10,12.4610923610781
2017,11,11.667957448702541
2018,10,11.902584098119675
2019,10,11.94396935913317
2020,11,11.957692110319819
2021,10,11.967620716122019
2022,10,12.121320012600172
2023,10,11.95166111489461
2024,10,11.94978831546978
2025,10,11.76882693446243
2026,10,11.803370217364387
2027,10,11.806626319493315
2028,10,11.82176749954199
2029,10,11.914722450266598
2030,10,12.036859852778694
2031,10,12.003205201584285
2032,10,12.207613342996266
2033,10,11.940841036619911
2034,10,12.199659690813107
2035,10,12.067682304029463
2036,10,11.924342488692028
2037,10,12.215790837947173
2038,10,12.189555058269638
2039,10,12.159940625289915
2040,10,12.177133384237068
2041,11,11.855416237973023
2042,11,12.167313086891062
2043,9,12.048719952199292
2044,10,12.277580842039324
2045,10,12.092140390126332
2046,11,12.294495431668489
2047,10,12.163361182724291
2048,10,12.03344101631311
2049,10,11.957794383037927
2050,12,12.03502932500832
2051,10,11.93662719384372
2052,10,11.87226213322917
2053,11,12.294026954620332
2054,11,11.989823395898485
2055,11,12.11347837262564
2056,11,12.01379452572725
2057,11,11.983725714285715
2058,11,11.905759994549976
2059,11,11.978318359140731
2060,11,12.208395064603168
2061,11,12.174588477067628
2062,11,11.798954093186415
2063,11,11.705077972383153
2064,11,12.00244953556119
2065,11,12.036376263024831
2066,11,11.985061192532882
2067,11,12.008153729873342
2068,13,11.87548911350831
2069,12,11.880097322498322
2070,11,11.817570670656288
2071,12,11.319528144287885
2072,12,11.797626581833422
2073,11,11.953125712461812
2074,9,12.075256155947798
2075,9,12.141776959507185
2076,10,12.104703580354515
2077,10,11.950128780799124
2078,10,11.882722572420143
2079,10,11.86641769931534
2080,9,11.853975485471878
2081,9,12.04442963966965
2082,10,7.63939705228801
2083,10,12.083013562876667
2084,10,12.484682517948778
2085,10,12.686868198014531
2086,10,12.681843057693063
2087,9,11.553983549025117
2088,10,11.749244366009776
2089,10,11.491905013713117
2090,10,11.973496926911011
2091,11,12.356066966560908
2092,10,12.210029896976243
2093,11,11.975137829727824
2094,12,11.962842010090956
2095,11,12.368820093010088
2096,11,12.418442152137096
2097,12,12.119288614068799
2098,12,12.305171963609373
2099,9,12.650172969679787
2100,13,12.47866523066304
2101,11,12.506832935254845
2102,10,12.640946585775295
2103,11,12.26243330555921
2104,11,12.441834043777606
2105,10,12.252904522495625
2106,12,12.151168820634052
2107,12,11.944105410338848
2108,13,12.03030016205596
2109,11,11.859908271926798
2110,12,11.759324210284317
2111,12,11.999359165083652
2112,13,11.809052951063835
2113,11,11.875085645041647
2114,11,11.89033562107901
2115,11,11.846308535276506
2116,11,12.031922156753625
2117,12,11.931160430332648
2118,11,11.842027397879093
2119,11,11.861316923633813
2120,10,12.197211769427174
2121,10,11.92173270422375
2122,10,11.957487570131825
2123,11,11.918074151530995
2124,10,11.559014495948851
2125,10,11.665069348455477
2126,11,12.415795393996802
2127,11,12.637937580224296
2128,12,12.72709728514339
2129,11,11.925868216481186
2130,11,12.029334075193663
2131,12,12.172751150000726
2132,13,11.934555346259126
2133,12,12.303511556073135
2134,12,12.560842599552586
2135,12,12.384451170000737
2136,13,12.011558210596554
2137,12,12.024712806795735
2138,14,11.86262525701906
2139,12,11.764304626845577
2140,12,11.908734710565469
2141,13,12.001041502739668
2142,11,11.727562247480043
2143,12,12.070807971796532
2144,12,12.113968177866607
2145,10,12.068272583930852
2146,11,11.705077972383153
2147,11,11.970626428793635
2148,12,11.737407827169822
2149,13,11.969704060957165
2150,13,11.834809990857892
2151,12,12.006744358470096
2152,11,11.980165893563056
2153,12,12.186367598349701
2154,11,11.432452838417236
2155,11,11.831805333799727
2156,12,11.864336590084918
2157,11,12.035961788447576
2158,10,11.912455196623629
2159,11,11.751054828677892
2160,11,11.03401249588951
2161,9,11.52477619814364
2162,10,11.661728724587393
2163,9,11.711320401741213
2164,9,7.684521410302448
2165,9,11.748125449906027
2166,10,11.868868973674752
2167,11,12.090223309898333
2168,12,11.897452189551197
2169,11,11.944547598163737
2170,10,12.200050029959801
2171,11,12.006022613424932
2172,12,12.073970015890197
2173,10,11.95050331506982
2174,12,12.141987853102439
2175,12,11.923664512754327
2176,11,12.132399605450795
2177,11,11.381760653006287
2178,12,12.143358840066126
2179,10,11.669320869153939
2180,10,11.92505444640938
2181,10,11.856388106026985
2182,10,12.044913876779756
2183,11,11.881578090077024
2184,12,11.953602635643891
2185,10,11.761500562234131
2186,9,12.034925726878061
2187,11,11.863027879206134
2188,11,11.93411389793857
2189,11,11.828001624328836
2190,12,11.917633921594813
2191,12,12.063413175030487
2192,10,11.863430528724448
2193,11,11.914891682906182
2194,10,12.042251054410148
2195,9,11.957589839351133
2196,11,12.060291335277102
2197,10,12.248109915460876
2198,11,12.074178560530603
2199,11,11.97202733329147
2200,13,11.804034582132564
2201,14,11.862256210688267
2202,10,12.053151869051451
2203,11,11.948324535590265
2204,10,11.934860983459151
2205,12,12.04031519570553
2206,11,11.928445887913725
2207,11,11.90366506411166
2208,10,11.77870887298788
2209,10,12.024712806795735
2210,10,12.087888778733314
2211,9,12.010629524420416
2212,9,10.67364279734018
2213,9,11.32013915690778
2214,8,12.417706828355557
2215,9,11.89505656406955
2216,9,12.18750072643165
2217,10,11.860612555954903
2218,10,11.839052492823413
2219,10,12.151450448910534
2220,9,11.945840334937769
2221,10,11.971651448681758
2222,8,12.11134468340687
2223,9,11.879121563829365
2224,9,11.907585212271249
2225,9,11.632394174794978
2226,9,11.841091311516138
2227,10,11.900388990242615
2228,10,11.799020476596366
2229,9,11.564910732749707
2230,9,11.33705982203674
2231,9,11.99143449360303
2232,10,11.956362724165553
2233,10,11.912252201079239
2234,9,11.647253208038633
2235,9,11.572983980001213
2236,10,11.645927275150491
2237,10,11.721761099093962
2238,9,7.490791673215128
2239,10,12.250184732481081
2240,10,12.179431783864148
2241,9,12.245392253321695
2242,7,12.073066405687804
2243,10,12.170737793872707
2244,9,11.452212186411245
2245,9,12.197389122020304
2246,8,11.904475917463742
2247,9,12.12997859910926
2248,12,11.786023587198732
2249,8,11.840055102795507
2250,10,12.264154363927169
2251,9,12.307230046948357
2252,9,11.81337682053362
2253,9,11.847078130251923
2254,7,12.143640106430103
2255,9,12.51011563710767
2256,10,11.595251654567269
2257,11,12.027954220232685
2258,9,12.11820314576616
2259,10,11.767704285614084
2260,11,11.985335173580452
2261,10,12.062858063180176
2262,10,11.758763765223048
2263,11,12.08064701951658
2264,12,11.747237050688147
2265,12,11.898262196678713
2266,12,11.765327618465232
2267,12,11.9830752044889
2268,11,12.109526394198012
2269,12,12.289632216778791
2270,12,12.470539964380963
2271,12,12.1059613353114
2272,9,12.086007872336747
2273,12,12.035271060915177
2274,12,11.965674639401133
2275,13,12.095278742228324
2276,10,11.96154559117522
2277,11,12.045536524566058
2278,12,12.291613062042652
2279,13,11.989617755011034
2280,11,12.003823544563183
2281,12,12.136085600365734
2282,13,12.139738699052394
2283,14,11.118573617436391
2284,15,12.057517722748937
2285,17,12.235711451842517
2286,14,11.876262504707405
2287,14,11.88218396503027
2288,14,11.971548938793685
2289,14,12.132610173413749
2290,13,12.437333017035598
2291,13,12.08875976700417
2292,13,11.972198197735324
2293,12,10.041931722686561
2294,13,11.940025221973292
2295,13,11.874177941222266
2296,13,11.816205678354303
2297,14,12.341088373324702
2298,14,12.170773110170304
2299,14,12.22016851772
2300,13,11.83193884171627
2301,14,12.297307043905299
2302,14,12.277544903168396
2303,15,12.041559604844984
2304,14,11.92881906424998
2305,14,11.946656944452357
2306,14,12.09388371797977
2307,15,11.920411301117777
2308,15,11.594802897108421
2309,15,12.289380154997875
2310,14,12.44449191641373
2311,13,12.452435382066705
2312,12,12.006435028539695
2313,13,12.030507200858194
2314,12,11.983040969087481
2315,12,12.13938734399963
2316,12,12.23492622821705
2317,12,8.192480028126647
2318,14,10.928956508824088
2319,15,12.024092309897513
2320,12,11.945500113921167
2321,13,11.909647705557148
2322,13,12.18998017891292
2323,13,12.022679194877115
2324,14,12.026126399935773
2325,14,12.05460680228314
2326,14,12.001453575710407
2327,14,11.975137829727824
2328,14,12.257702884764317
2329,13,11.85320499415013
2330,13,11.895292709627284
2331,12,12.297090720386066
2332,13,11.969260008618155
2333,14,12.187677796729847
2334,13,12.36043650337574
2335,14,11.418291899426132
2336,15,12.16593668602324
2337,15,12.068967104808822
2338,14,12.211309636453096
2339,12,11.895562601745917
2340,13,12.145644506477787
2341,13,12.218388594666713
2342,14,12.060950255780584
2343,13,12.136050485088555
2344,12,12.439693805220497
2345,12,11.917396888176663
2346,11,12.175754760798885
2347,12,12.275281178388408
2348,12,12.579301740400505
2349,11,11.807656685030924
2350,11,11.896001202560546
2351,11,12.29907397089958
2352,12,12.053913933130628
2353,13,11.976573988675334
2354,10,12.105157739495338
2355,11,11.986362714082812
2356,12,11.955817420478484
2357,12,12.18431434065966
2358,13,11.83263980771238
2359,12,11.843097392109692
2360,12,12.068689286865245
2361,12,11.963831571501103
2362,13,11.759357179304583
2363,13,12.171726727685334
2364,13,11.923495030815765
2365,12,12.174058421956996
2366,11,12.045744088133763
2367,12,12.410615426040282
2368,12,12.071363815586874
2369,12,11.973804561934397
2370,12,11.89569755239797
2371,11,12.169042852583631
2372,13,12.151978537116765
2373,12,8.77669594112465
2374,12,11.785195675141052
2375,12,11.8342757180746
2376,12,11.966732953491755
2377,12,12.371081963538334
2378,11,12.15402091012356
2379,10,11.531113053901434
2380,12,11.9297351415309
2381,12,11.680987882619315
2382,11,11.85347297977086
2383,11,11.515663351874935
2384,12,11.653239832632263
2385,11,12.05637397920613
2386,11,12.178300155629369
2387,12,11.88235227459446
2388,10,11.12759996604126
2389,11,11.784798318666622
2390,10,11.992325925163474
2391,11,11.792617917631976
2392,10,11.94390133469261
2393,11,11.895258973973561
2394,11,11.85186524778606
2395,10,7.502260889473986
2396,10,12.05412178551311
2397,11,12.02609191810005
2398,11,11.865679157637446
2399,12,11.578159333075691
2400,11,11.846944280464692
2401,10,12.083779407782151
2402,10,12.115122875530034
2403,11,12.376338533536739
2404,11,12.6012215749484
2405,9,12.292801875732708
2406,10,12.112323988402583
2407,9,12.01995729986101
2408,9,12.4212371769054
2409,10,12.184597507480463
2410,10,12.067022647762842
2411,10,12.394991533362688
2412,10,12.42252478253272
2413,11,12.22098745647645
2414,10,11.87044772740137
2415,11,11.956328641227815
2416,11,11.957862565821923
2417,11,12.098977113417526
2418,11,11.932382377541208
2419,11,12.08513728055137
2420,11,11.945670222007035
2421,12,11.917870964442196
2422,11,11.762720990756529
2423,11,12.005094782999453
2424,12,11.750462252204803
2425,12,11.802838779392397
2426,12,11.736455366087068
2427,13,11.99002904384019
2428,11,12.088446196767425
2429,12,12.091059779240284
2430,11,12.152753149519604
2431,11,11.817437486792985
2432,11,12.006366290719642
2433,12,12.154513999571117
2434,12,11.920851736270983
2435,11,11.86027717217646
2436,11,11.617090343058779
2437,12,11.984855714967411
2438,12,12.030886790504493
2439,12,12.163043730425704
2440,13,11.625429962831255
2441,11,11.990543194559192
2442,12,12.130890748913968
2443,13,11.970113984668862
2444,14,11.894989095632297
2445,12,11.842261442595735
2446,12,11.945364030940636
2447,9,11.978181527407314
2448,11,11.57771189762445
2449,11,11.784798318666622
2450,12,11.908667086875294
2451,12,11.795967612656826
2452,11,11.983177911866886
2453,12,11.922749367520396
2454,10,12.350973076594629
2455,10,11.978899928885792
2456,11,12.035201992522303
2457,11,12.246321844114513
2458,11,12.572175362240646
2459,11,12.15923559493025
2460,10,12.171126284419243
2461,11,12.094860201162684
2462,11,12.142901810012392
2463,12,12.067230952476853
2464,12,12.122371003216792
2465,12,12.13699866890445
2466,11,12.029437577078612
2467,11,12.053671447743909
2468,11,12.307916227723963
2469,12,12.1702080740025
2470,12,11.974283136726466
2471,13,11.18952518661196
2472,12,11.449273621628114
2473,13,7.537747106606282
2474,13,11.90366506411166
2475,11,12.16847797705738
2476,11,11.430022754833699
2477,11,11.970387282742088
2478,11,11.772328332655038
2479,11,11.892695624066077
2480,12,11.735338884412212
2481,12,11.809086199517985
2482,11,11.486995220945678
2483,10,11.75200966094239
2484,13,12.148247697387475
2485,13,12.239353351425487
2486,13,12.155641211418635
2487,13,11.81484100134365
2488,14,12.080229490443658
2489,13,12.024954128440367
2490,13,12.087087580365814
2491,13,11.89067270701567
2492,13,11.992325925163474
2493,12,11.539170912612384
2494,12,11.744671318645624
2495,12,12.079777199849087
2496,13,11.701192073672551
2497,13,11.69055987423943
2498,12,11.0416519683464
2499,11,11.739280356463134
2500,11,11.368248728143998
2501,14,12.140125213102513
2502,14,12.297595487103706
2503,14,11.451211654599264
2504,13,10.840712013088552
2505,13,11.797261568578918
2506,14,11.663998843139764
2507,14,12.004545025229469
2508,14,11.887538545256666
2509,14,12.137244518524305
2510,14,11.882116642539653
2511,14,11.629717125000694
2512,14,9.011675225060696
2513,14,10.675544492210268
2514,13,11.687855988407735
2515,13,11.93044774336321
2516,14,11.88194833965065
2517,14,11.89195380789961
2518,14,11.970592264486962
2519,13,11.665361338554646
2520,12,12.22112989181267
2521,12,12.350791229630328
2522,13,12.080612224324799
2523,12,11.064429671837079
2524,11,12.014551621016206
2525,12,12.072440908619916
2526,12,12.29773971377722
2527,12,12.431656040949765
2528,9,11.996098833368132
2529,11,12.374731885490394
2530,11,12.420207284572106
2531,11,12.381124433975074
2532,11,12.0520089535856
2533,11,11.96792804926069
2534,11,12.043046319585615
2535,11,12.294099025688524
2536,10,9.997721237777872
2537,11,11.94264302228904
2538,12,11.561467874735035
2539,10,11.620437632639039
2540,9,11.730973510730237
2541,11,11.749277278533492
2542,11,11.876464275500409
2543,11,11.707463036518273
2544,11,11.919903147149263
2545,12,11.919937022732634
2546,12,12.090780943266234
2547,11,8.119778377478443
2548,10,11.969772379626036
2549,10,12.015136714553762
2550,10,11.937068828123222
2551,11,12.011386220839992
2552,12,12.118133122229992
2553,11,12.002106082457706
2554,12,11.943391176085335
2555,13,11.92058069540207
2556,11,11.904780015951362
2557,11,11.931058612695388
2558,10,12.193736699498796
2559,10,11.753820975995247
2560,10,12.001728306745832
2561,12,11.826500833208799
2562,10,11.920817855488323
2563,13,12.173316422337606
2564,11,12.349700260284783
2565,12,11.989754848152213
2566,11,12.101490504740417
2567,10,12.184597507480463
2568,13,12.080507839952073
2569,12,12.026781592386458
2570,13,11.935098712104397
2571,15,12.179643987571508
2572,14,12.135734456738113
2573,14,12.145257640909815
2574,14,12.388145575265673
2575,12,12.582735841698216
2576,12,12.267275013892545
2577,14,12.463202935801625
2578,13,12.408339077518393
2579,12,12.068342032421608
2580,13,11.940161183339644
2581,13,11.989275035873748
2582,12,11.90917428327243
2583,12,11.962842010090956
2584,12,11.918683754369015
2585,9,12.080855794876522
2586,10,11.928785138163658
2587,12,11.799286017706086
2588,11,11.970387282742088
2589,10,12.12009408718669
2590,12,11.94788206808147
2591,11,11.89461803290776
2592,11,11.80582874063399
2593,11,12.279809463024174
2594,10,12.060187301778994
2595,9,11.83674713415701
2596,11,12.189732188267435
2597,12,11.217085962008017
2598,11,11.979139415195325
2599,14,12.017821992109042
2600,9,12.091512915129151
2601,10,12.166889545761768
2602,9,11.927631766037436
2603,9,12.007741196679072
2604,10,11.98608868605525
2605,10,12.22804199331209
2606,11,12.182792544462227
2607,11,11.974009660732435
2608,11,12.5127654369604
2609,12,12.379443467173536
2610,11,12.662088036492186
2611,12,12.51933879758586
2612,13,11.767374135536633
2613,11,11.9480522440143
2614,11,11.857930016708462
2615,12,12.027436856231791
2616,12,11.847613559647591
2617,10,11.784533429236111
2618,12,11.556371110615165
2619,12,12.074213318671069
2620,13,12.38053969809494
2621,12,12.15152085801945
2622,10,12.132294324210186
2623,11,12.133873734699959
2624,13,11.759851736793555
2625,13,11.966835380919502
2626,12,7.527344317841241
2627,14,11.860679634986752
2628,9,11.625172189193309
2629,9,12.074491390999198
2630,11,12.008635054427183
2631,9,12.145925878734877
2632,11,11.94186096171422
2633,13,12.2179970811765
2634,10,12.041421324460343
2635,10,12.307230046948357
2636,9,12.1001638625401
2637,9,11.969567425959008
2638,8,12.138192888935192
2639,9,12.001213196371856
2640,9,11.975377165633102
2641,9,12.03444229251847
2642,9,12.355157035212885
2643,9,11.947201412823654
2644,9,12.228683718719843
2645,9,12.091826644487432
2646,8,11.808288288288288
2647,9,11.681052945255647
2648,9,12.164525316272137
2649,5,12.028782095219523
2650,5,11.151475190164867
2651,5,11.950367118073265
2652,5,11.937748329291756
2653,4,11.970182308017215
2654,5,12.175684070575532
2655,4,12.332415966880719
2656,5,11.807756407369038
2657,4,11.916990567109899
2658,4,12.001968706719929
2659,3,11.99554989918634
2660,4,11.751680390909778
2661,4,11.617251226315016
2662,3,11.83294024713649
2663,3,12.205339812888301
2664,3,12.258670173900336
2665,2,12.059909887891797
2666,2,12.0926633357071
2667,2,12.102363454319342
2668,2,12.310986920891352
2669,2,12.434493881035955
2670,2,11.98920649439744
2671,2,12.006778729446252
2672,2,12.099675172943002
2673,0,12.45802034603104
2674,0,11.947371569367496
2675,0,12.399058756754838
2676,0,12.755235227929326
2677,0,12.317784016821925
2678,0,12.513250733168451
2679,0,12.780693227698636
2680,0,12.23831768883546
2681,0,12.343848682564769
2682,0,12.299398563707967
2683,0,12.55332381576624
2684,0,11.885012198681238
2685,0,12.094441689062158
2686,0,12.160398938868997
2687,11,11.937374594076145
2688,11,11.981740168772031
2689,12,11.940739053692422
2690,12,11.93829198592784
2691,12,11.92932797870283
2692,12,11.907111953942064
2693,12,11.958885400895854
2694,11,11.844033795689693
2695,11,11.70563331147175
2696,12,12.05834967254495
2697,12,12.121600258945318
2698,12,12.060880892336979
2699,12,11.86853312280523
2700,13,11.971924816966133
2701,13,11.768232564273069
2702,12,11.895326445472362
2703,13,11.804898368148786
2704,13,11.247134789580663
2705,13,11.989857670065549
2706,13,7.486633383252505
2707,12,11.795038793697396
2708,12,12.224549336209032
2709,13,12.13169776502541
2710,11,12.188669485491769
2711,12,11.994520782990406
2712,12,12.411166281003474
2713,12,12.379881936245573
2714,11,11.640723482083633
2715,12,11.797062479959948
2716,12,11.936559253008825
2717,12,12.212589644218367
2718,11,12.030748755134354
2719,11,12.208181857872601
2720,12,11.984787224011269
2721,12,12.196147762166186
2722,12,12.025471278868071
2723,13,12.403642159863493
2724,13,12.476400964962119
2725,13,12.076194863526432
2726,12,12.050589269604492
2727,12,12.088899136775662
2728,11,12.028161178295818
2729,12,12.01093907052264
2730,12,12.080960185262528
2731,11,11.794309109979444
2732,11,11.773055299034702
2733,11,12.14786066596963
2734,11,11.881611748175679
2735,11,12.033233876520542
2736,8,12.228933296791086
2737,10,12.148318069385793
2738,10,11.955987822537427
2739,10,12.103411160071449
2740,10,11.903124556574056
2741,11,12.14589070648979
2742,10,12.160081641173129
2743,10,12.2050911969085
2744,10,11.776526148507124
2745,10,12.092070667466212
2746,11,11.842462059716242
2747,10,11.518414671320567
2748,11,12.1425502718414
2749,11,11.979892148798099
2750,11,12.15106321339591
2751,11,11.646218307727764
2752,11,11.784202334193063
2753,11,11.823700375207547
2754,11,12.030196645327091
2755,10,11.911034373083128
2756,10,11.864336590084918
2757,11,11.38772473786239
2758,11,11.929633348218221
2759,9,11.78297744428494
2760,11,11.824967084767648
2761,9,11.88278990177719
2762,9,11.929022624820465
2763,10,11.97240324150589
2764,9,12.156944810775245
2765,9,11.90055781594911
2766,8,11.782183057246472
2767,8,11.876127994654148
2768,9,11.421712206784996
2769,9,11.537996429367217
2770,9,11.74355327334121
2771,9,12.259530114636128
2772,8,12.45029149499531
2773,10,12.00581641649206
2774,11,12.03661805304452
2775,10,11.740627632982223
2776,10,12.255195808874877
2777,9,12.299939589797127
2778,9,11.897013481737394
2779,9,12.238496238846386
2780,9,12.51519229449449
2781,9,12.17975009219815
2782,9,11.451993305137734
2783,8,12.24389090473869
2784,9,7.5661657797420405
2785,9,11.459972240133771
2786,9,11.876060740770104
2787,10,11.984170840631224
2788,9,12.020749623124939
2789,10,11.92827627002477
2790,8,11.960692837222036
2791,9,12.053394333533538
2792,9,11.969089228029723
2793,9,11.821600901916574
2794,9,11.468401293861268
2795,9,11.86292722109717
2796,9,11.75177916998218
2797,9,11.947916102880225
2798,9,11.94376528813598
2799,9,11.898971043396607
2800,10,11.712497731112384
2801,9,11.644666302045303
2802,9,12.010148039973656
2803,10,11.887538545256666
2804,11,11.780859316849565
2805,11,11.956362724165553
2806,11,11.833908433517385
2807,11,11.874783061682677
2808,10,11.56012953903397
2809,10,11.84985619600287
2810,9,11.919124061870377
2811,10,11.923766204230157
2812,9,12.214154462619067
2813,10,12.148353255690688
2814,9,12.23828197945845
2815,9,11.755830542203288
2816,9,12.234212476008798
2817,9,11.404010962718058
2818,9,11.953125712461812
2819,9,12.13952788358012
2820,9,11.741186350530471
2821,9,11.866551989497985
2822,9,12.063656052530911
2823,9,11.544792695984388
2824,10,11.883025560535575
2825,10,11.270557064815785
2826,11,12.108897113591352
2827,11,12.178724491573654
2828,11,11.991708766121446
2829,12,12.077794479287249
2830,10,11.830870862739125
2831,10,11.740594768900035
2832,10,12.124824023565665
2833,10,11.613777139075562
2834,10,11.758368189107056
2835,10,12.051524145837583
2836,11,11.866887728252689
2837,10,11.85839937347858
2838,10,11.959669692960444
2839,10,12.10634570146195
2840,12,11.796763859630373
2841,12,11.866686282720144
2842,13,11.837482078549575
2843,11,11.918582149565376
2844,12,11.88625839544308
2845,12,12.344684282712219
2846,12,11.649841263668963
2847,12,12.114353052630364
2848,12,11.691602670420494
2849,12,12.03458041265806
2850,12,12.347846054657486
2851,11,12.031956672031027
2852,11,11.669418268521841
2853,13,11.691667851358773
2854,12,12.18990932341316
2855,11,12.002758660161113
2856,13,11.966562245008587
2857,13,11.901570870789067
2858,12,9.702097342410175
2859,12,9.564441282372284
2860,13,10.309290716166029
2861,12,10.321950643290972
2862,11,7.164924819864911
2863,13,9.543831545606379
2864,12,11.259060417097285
2865,14,11.134157672030708
2866,14,10.61556178168556
2867,14,10.91615677109224
2868,15,10.800291488885055
2869,15,10.842029075418244
2870,14,9.050371137579837
2871,15,8.255480127464507
2872,12,8.361966773858487
2873,12,7.257045866257875
2874,12,7.756815386749272
2875,13,8.369325075027138
2876,13,8.588654951121523
2877,12,8.631089837906135
2878,12,9.133360480283258
2879,13,9.703084913189826
2880,13,9.00612174346223
2881,11,9.185767253821103
2882,13,10.401275638625266
2883,13,10.667670450354674
2884,13,7.887454891127539
2885,13,10.525546566019553
2886,13,11.55987465307731
2887,12,10.956878378060663
2888,13,11.556020873168501
2889,11,10.912407866562944
2890,11,11.33859221332526
2891,10,9.853463262448669
2892,11,10.638907067232816
2893,11,10.578693825254865
2894,13,9.962622682919877
2895,12,9.704970833979282
2896,14,8.604318258746781
2897,14,9.303433192705075
2898,11,10.224448653537223
2899,11,9.863960584645415
2900,15,10.4992778201935
2901,15,10.503405721612308
2902,14,10.065620980282988
2903,13,10.899080375541471
2904,13,10.971093760217627
2905,13,11.952171980257834
2906,13,11.902550321095841
2907,14,11.427157829923688
2908,15,11.903090776482742
2909,15,11.841693064331249
2910,15,12.001522257290096
2911,13,11.697504490132863
2912,13,11.761005866056507
2913,12,11.726316319198844
2914,14,12.107219351672777
2915,13,11.951320562246936
2916,13,11.913199572814651
2917,12,11.890942389526296
2918,12,12.048270017953321
2919,13,11.85464555935231
2920,13,11.986671010591174
2921,12,11.97390711045514
2922,11,11.886393135071103
2923,12,12.08259587020649
2924,12,12.172609840119105
2925,13,11.78277883748304
2926,14,11.73100632097108
2927,13,11.448961097098934
2928,12,11.731531309786195
2929,14,11.805729050853278
2930,13,11.305310199647982
2931,14,11.71318461590018
2932,13,11.652462842061398
2933,13,7.404034323702667
2934,13,12.007122450031204
2935,12,11.903090776482742
2936,14,11.81497412668768
2937,15,11.515315577494873
2938,14,11.441621679128602
2939,15,11.779039659404294
2940,14,11.90160464225416
2941,14,11.864571517474506
2942,12,11.85940526311325
