frame,people_count,fps
1152,12,6.048223661347095
1153,14,7.520245277775287
1154,14,8.358184209477502
1155,16,8.71402453212778
1156,15,8.68817631949623
1157,16,7.801890249460102
1158,16,8.19030435105232
1159,16,9.071550616621751
1160,16,7.157381004793425
1161,14,9.038045820476134
1162,16,9.446268949161857
1163,16,9.569809598777052
1164,15,8.41520003210144
1165,15,9.617426596195957
1166,15,8.873885291024992
1167,16,9.272622763810652
1168,15,10.086656229633958
1169,14,9.866814713050351
1170,16,10.057004745200251
1171,16,8.583294280878896
1172,16,9.899908183472553
1173,17,9.83502553544714
1174,17,8.469577157626913
1175,18,8.563596531525185
1176,16,9.431994045276587
1177,14,1.1737489943121795
1178,15,9.314652080543471
1179,16,9.819690400157329
1180,15,9.767711135175418
1181,14,8.988076768126998
1182,14,8.728495619420224
1183,14,9.806007556203943
1184,14,8.961843347905422
1185,15,9.207060429851191
1186,17,9.831728819598274
1187,13,9.501650322022341
1188,15,9.35512319808718
1189,15,9.25486319505737
1190,15,9.614163933223766
1191,15,10.036236947137702
1192,17,8.220402131583537
1193,14,9.713309094277577
1194,16,8.450448381254017
1195,13,9.332309835150042
1196,15,9.423983355315043
1197,14,7.88232618888774
1198,15,10.204299898061713
1199,15,9.834933289563159
1200,16,8.892209386388739
1201,20,10.120339829602623
1202,18,9.867650380185198
1203,16,9.448801301199826
1204,18,8.714440947008654
1205,16,10.430037524525224
1206,16,10.52943081430232
1207,18,5.793973819877664
1208,17,9.736420720312918
1209,18,8.497443253186816
1210,19,10.216927105535595
1211,17,10.501196759236077
1212,16,10.2050199024827
1213,17,10.042556859402422
1214,18,10.261570341954156
1215,15,10.61975475562915
1216,16,9.576430081601528
1217,17,9.898763334277353
1218,16,10.13278445356023
1219,16,10.409949542457056
1220,18,10.45124476416634
1221,18,10.665283382536547
1222,18,10.679458681841908
1223,18,9.699180693693215
1224,15,10.369927905297823
1225,14,10.423013458976959
1226,17,9.352286283192747
1227,22,9.77643104549417
