frame,obj_id,x1,y1,x2,y2,cx,cy,smooth_cx,smooth_cy,track_age,inf_ms
210,6,211.4,329.4,250.4,443.9,230.92,386.64,230.92,386.52,100,
210,8,415.2,366.2,460.9,493.9,438.05,430.02,437.75,428.98,95,
210,9,150.5,456.4,198.9,591.5,174.68,523.92,175.85,522.55,88,
210,10,316.3,541.2,365.0,661.9,340.65,601.54,341.32,599.89,71,
210,12,122.6,482.7,168.8,621.1,145.68,551.92,145.63,552.01,100,
210,13,149.0,317.4,195.0,454.0,171.98,385.71,172.04,385.91,23,
210,15,225.6,353.5,268.5,468.2,247.06,410.81,247.43,410.85,54,
210,17,413.8,631.6,478.9,716.5,446.38,674.04,443.67,675.24,16,
212,0,358.8,565.2,401.8,709.5,380.32,637.32,379.25,638.13,89,902.52
212,1,203.2,565.1,261.3,707.3,232.22,636.18,232.03,635.56,103,
212,3,482.2,488.0,528.7,626.8,505.41,557.39,505.35,557.41,103,
212,4,200.1,474.6,241.2,590.3,220.66,532.45,221.03,531.88,96,
212,5,527.1,475.8,586.5,609.4,556.78,542.6,556.92,542.48,101,
212,6,211.7,329.0,250.8,443.9,231.28,386.42,231.13,386.46,101,
212,8,415.7,366.0,460.9,494.5,438.27,430.26,438.06,429.75,96,
212,9,150.9,457.3,198.1,590.9,174.48,524.11,175.03,523.49,89,
212,10,315.1,542.8,364.6,667.8,339.83,605.31,340.43,603.14,72,
212,12,123.0,482.9,169.4,621.1,146.2,551.99,145.97,552.0,101,
212,13,148.8,321.7,195.1,458.6,171.91,390.14,171.96,388.45,24,
212,15,226.4,354.2,268.4,468.6,247.43,411.37,247.43,411.16,55,
212,17,418.4,629.2,482.6,716.9,450.49,673.09,447.76,673.95,17,
212,18,90.6,664.9,148.2,720.0,119.39,692.41,119.39,692.41,1,
214,1,204.3,567.6,262.3,712.6,233.28,640.09,232.78,638.28,104,911.7
214,3,481.8,488.1,528.4,626.6,505.06,557.38,505.18,557.4,104,
214,4,200.0,474.8,241.1,590.4,220.54,532.6,220.74,532.31,97,
214,5,526.8,475.9,586.3,609.7,556.57,542.79,556.71,542.66,102,
214,6,210.9,328.5,248.9,443.6,229.88,386.08,230.38,386.23,102,
214,8,416.0,366.1,460.7,495.0,438.37,430.55,438.24,430.23,97,
214,9,151.6,453.6,197.9,588.3,174.78,520.95,174.88,521.96,90,
214,10,313.9,543.4,363.8,672.5,338.84,607.94,339.48,606.02,73,
214,12,123.5,482.3,169.7,620.3,146.61,551.31,146.36,551.59,102,
214,13,147.7,327.2,191.1,461.0,169.38,394.12,170.41,391.85,25,
214,15,223.9,352.9,267.2,467.6,245.51,410.24,246.28,410.61,56,
214,17,422.7,626.4,486.8,717.2,454.72,671.82,451.93,672.67,18,
214,18,92.0,660.4,154.5,719.9,123.22,690.16,121.69,691.06,2,
216,1,205.2,567.1,263.1,713.5,234.15,640.34,233.6,639.51,105,932.64
216,3,481.6,488.2,527.7,626.3,504.65,557.27,504.86,557.32,105,
216,5,526.7,474.6,586.2,609.3,556.44,541.97,556.55,542.25,103,
216,6,210.4,329.6,247.0,444.1,228.68,386.89,229.36,386.62,103,
216,8,416.1,367.6,460.2,496.4,438.16,432.03,438.2,431.31,98,
216,9,151.1,451.8,196.9,587.2,174.02,519.5,174.36,520.49,91,
216,10,313.5,542.8,364.4,675.1,338.95,608.97,339.16,607.79,74,
216,12,123.5,482.9,169.7,621.0,146.61,551.94,146.51,551.8,103,
216,13,148.6,328.1,192.5,460.8,170.54,394.43,170.49,393.4,26,
216,15,222.8,351.6,267.0,467.1,244.92,409.33,245.46,409.84,57,
216,17,426.3,624.7,490.4,717.9,458.36,671.3,455.79,671.85,19,
216,18,95.7,657.3,159.6,719.6,127.65,688.45,125.26,689.49,3,
218,0,350.3,565.8,399.0,713.1,374.64,639.44,376.48,638.92,90,895.97
218,1,205.8,566.4,263.3,714.0,234.57,640.24,234.18,639.95,106,
218,3,480.8,488.2,526.4,626.3,503.57,557.26,504.09,557.28,106,
218,5,526.5,475.5,586.1,609.8,556.31,542.68,556.4,542.51,104,
218,6,211.0,328.9,247.1,443.7,229.01,386.31,229.15,386.44,104,
218,8,416.1,368.1,460.1,497.2,438.1,432.64,438.14,432.11,99,
218,9,151.7,450.2,196.7,586.8,174.18,518.51,174.25,519.3,92,
218,10,313.4,541.5,364.6,675.5,339.03,608.49,339.08,608.21,75,
218,12,123.5,482.7,170.1,621.0,146.8,551.86,146.68,551.83,104,
218,13,146.9,326.8,192.2,460.6,169.57,393.72,169.93,393.59,27,
218,15,222.6,351.1,267.3,467.1,244.94,409.09,245.15,409.39,58,
218,17,429.4,622.9,493.4,718.1,461.43,670.52,459.17,671.05,20,
218,18,98.3,652.6,163.2,718.7,130.75,685.63,128.55,687.18,4,
220,0,346.9,555.9,392.4,689.4,369.65,622.65,372.38,629.16,91,914.9
220,1,206.2,565.5,264.0,715.2,235.14,640.37,234.76,640.2,107,
220,3,480.6,488.0,526.0,626.2,503.3,557.07,503.61,557.16,107,
220,5,526.7,475.8,586.3,609.9,556.54,542.89,556.49,542.73,105,
220,6,210.8,329.7,246.1,444.0,228.42,386.82,228.71,386.67,105,
220,8,416.3,368.5,459.9,497.8,438.13,433.13,438.13,432.72,100,
220,9,152.3,448.7,196.7,585.6,174.53,517.15,174.42,518.01,93,
220,10,312.8,540.7,364.7,676.1,338.75,608.4,338.88,608.33,76,
220,12,123.0,482.6,169.5,620.8,146.3,551.68,146.45,551.74,105,
220,13,147.3,326.7,191.9,458.1,169.6,392.4,169.74,392.88,28,
220,15,222.4,351.2,267.4,467.3,244.92,409.25,245.01,409.31,59,
220,17,432.2,620.7,495.7,718.1,463.95,669.43,462.04,670.08,21,
220,18,100.7,647.6,167.1,718.1,133.87,682.87,131.74,684.59,5,
222,0,343.7,566.8,387.4,704.1,365.58,635.44,368.3,632.93,92,927.9
222,1,208.1,564.2,267.4,714.1,237.76,639.14,236.56,639.57,108,
222,3,480.6,487.1,525.8,625.6,503.19,556.36,503.36,556.68,108,
222,5,526.9,476.2,586.3,610.0,556.58,543.1,556.54,542.95,106,
222,6,211.0,330.0,245.4,444.1,228.17,387.0,228.39,386.87,106,
222,8,415.6,368.4,459.6,498.1,437.62,433.24,437.83,433.03,101,
222,9,152.5,447.3,196.4,584.8,174.43,516.01,174.43,516.81,94,
222,10,312.3,540.3,364.9,676.9,338.58,608.6,338.7,608.49,77,
222,12,121.9,501.4,166.9,628.5,144.4,564.94,145.22,559.66,106,
222,13,148.4,326.0,192.3,455.3,170.39,390.63,170.13,391.53,29,
222,15,224.1,351.5,268.2,467.8,246.16,409.64,245.7,409.51,60,
222,17,434.4,618.6,497.7,718.2,466.03,668.39,464.43,669.07,22,
222,18,101.9,641.8,169.9,717.4,135.9,679.58,134.24,681.58,6,
224,0,342.5,561.6,384.6,689.1,363.57,625.33,365.47,628.37,93,910.43
224,1,207.3,565.3,265.2,716.0,236.23,640.64,236.36,640.21,109,
224,3,480.5,486.8,525.1,625.6,502.79,556.19,503.02,556.38,109,
224,5,527.6,476.6,586.8,610.2,557.2,543.42,556.94,543.23,107,
224,6,211.7,328.7,245.5,443.5,228.57,386.1,228.5,386.41,107,
224,8,414.1,369.5,458.6,499.0,436.37,434.22,436.95,433.75,102,
224,9,153.4,448.0,196.6,584.9,174.98,516.43,174.76,516.58,95,
224,10,311.9,539.5,365.3,676.4,338.59,607.97,338.64,608.18,78,
224,12,123.1,491.3,168.4,621.2,145.74,556.28,145.53,557.63,107,
224,13,148.6,326.4,190.7,454.5,169.62,390.49,169.82,390.9,30,
224,15,222.9,350.9,267.6,468.2,245.22,409.55,245.41,409.53,61,
224,16,364.7,621.1,410.4,717.2,387.54,669.19,369.95,673.5,18,
224,17,436.7,616.4,499.9,718.3,468.28,667.33,466.74,668.03,23,
224,18,102.7,636.7,172.1,717.3,137.39,676.98,136.13,678.82,7,
226,0,340.5,570.6,382.3,703.4,361.37,636.96,363.01,633.53,94,915.65
226,1,210.6,564.7,270.9,715.9,240.76,640.27,239.0,640.25,110,
226,3,480.8,486.5,525.3,625.6,503.04,556.02,503.03,556.17,110,
226,4,199.9,471.9,240.9,586.0,220.43,528.95,220.55,530.3,98,
226,5,527.7,475.8,586.8,609.9,557.26,542.86,557.13,543.01,108,
226,6,212.3,327.9,244.8,442.8,228.51,385.38,228.51,385.79,108,
226,8,414.1,370.4,458.6,499.5,436.35,434.99,436.59,434.49,103,
226,9,154.3,447.8,196.2,584.2,175.28,515.98,175.07,516.22,96,
226,10,311.5,539.0,365.2,675.9,338.39,607.43,338.49,607.73,79,
226,12,123.6,486.8,169.0,618.7,146.33,552.76,146.01,554.71,108,
226,13,147.6,326.4,188.8,454.5,168.17,390.47,168.83,390.64,31,
226,15,222.6,350.2,267.5,468.6,245.08,409.41,245.21,409.46,62,
226,16,367.4,616.6,412.7,716.5,390.06,666.55,382.01,669.33,19,
226,17,438.4,614.8,501.2,718.6,469.8,666.71,468.57,667.23,24,
226,18,104.3,633.1,174.3,717.6,139.33,675.37,138.05,676.75,8,
228,0,338.4,573.1,380.7,710.5,359.56,641.8,360.94,638.49,95,908.0
228,1,212.1,563.4,274.3,714.0,243.18,638.68,241.51,639.31,111,
228,3,479.7,486.4,523.5,625.6,501.63,556.03,502.19,556.09,111,
228,4,199.0,469.6,240.7,584.4,219.87,526.98,220.15,528.3,99,
228,5,527.6,472.3,586.9,608.3,557.29,540.26,557.23,541.36,109,
228,6,212.5,327.3,243.5,442.2,228.02,384.76,228.21,385.17,109,
228,8,413.5,371.0,458.4,499.6,435.92,435.27,436.19,434.96,104,
228,9,153.3,447.2,194.8,583.7,174.06,515.46,174.46,515.77,97,
228,10,311.3,539.4,365.1,677.2,338.2,608.31,338.31,608.08,80,
228,12,123.8,484.7,169.5,618.2,146.65,551.41,146.39,552.73,109,
228,13,148.4,327.0,187.8,453.8,168.09,390.38,168.39,390.49,32,
228,15,222.4,349.5,267.8,469.1,245.09,409.31,245.14,409.37,63,
228,16,370.4,614.7,416.0,717.2,393.2,665.97,388.73,667.31,20,
228,17,440.3,612.9,503.1,718.6,471.68,665.73,470.44,666.33,25,
228,18,105.0,628.4,175.0,717.3,140.02,672.85,139.23,674.41,9,
230,0,335.2,574.0,378.6,714.3,356.92,644.15,358.53,641.88,96,914.36
230,1,214.5,561.7,278.5,712.7,246.54,637.16,244.52,638.02,112,
230,3,479.1,486.4,522.3,625.9,500.69,556.12,501.29,556.11,112,
230,4,199.1,471.7,241.0,586.4,220.04,529.06,220.08,528.76,100,
230,5,527.2,470.5,586.3,608.0,556.77,539.26,556.95,540.1,110,
230,6,214.0,327.3,245.7,441.9,229.81,384.59,229.17,384.82,110,
230,8,413.5,371.0,458.2,498.9,435.82,434.99,435.97,434.98,105,
230,9,154.0,449.0,195.8,584.4,174.91,516.68,174.73,516.32,98,
230,10,311.9,532.0,366.4,656.5,339.17,594.25,338.83,599.78,81,
230,12,124.3,484.0,169.9,618.2,147.08,551.08,146.81,551.74,110,
230,13,148.3,323.4,187.3,452.1,167.83,387.74,168.05,388.84,33,
230,15,224.0,349.6,269.3,468.7,246.66,409.16,246.05,409.24,64,
230,16,372.2,612.8,418.1,717.7,395.19,665.25,392.61,666.08,21,
230,17,442.4,610.5,504.8,718.4,473.6,664.44,472.33,665.2,26,
230,18,106.7,624.8,177.1,717.6,141.86,671.18,140.81,672.47,10,
232,0,331.9,573.5,377.6,716.6,354.74,645.02,356.25,643.77,97,901.33
232,1,213.2,560.1,274.0,710.7,243.57,635.37,243.95,636.43,113,
232,3,478.5,485.6,521.4,625.5,499.96,555.58,500.49,555.79,113,
232,4,199.1,471.7,240.8,586.2,219.95,528.97,220.0,528.88,101,
232,5,527.1,469.5,586.3,608.2,556.72,538.87,556.82,539.36,111,
232,6,214.5,327.3,246.4,441.8,230.48,384.57,229.96,384.67,111,
232,8,413.2,371.7,457.9,499.2,435.56,435.49,435.73,435.28,106,
232,9,153.7,448.0,196.9,583.8,175.32,515.85,175.08,516.04,99,
232,10,312.5,530.9,367.2,646.6,339.84,588.74,339.43,593.16,82,
232,12,124.6,483.9,170.3,619.4,147.47,551.64,147.21,551.68,111,
232,13,147.6,316.8,190.3,451.1,168.94,383.93,168.59,385.89,34,
232,15,226.3,350.0,270.8,468.5,248.56,409.22,247.55,409.23,65,
232,16,373.7,610.4,420.0,717.7,396.85,664.05,395.15,664.86,22,
232,17,444.3,608.7,506.2,718.5,475.27,663.63,474.1,664.26,27,
232,18,108.2,620.6,178.0,717.3,143.09,668.98,142.18,670.37,11,
234,0,330.7,571.6,374.9,712.8,352.76,642.18,354.16,642.82,98,925.31
234,1,216.6,561.6,278.0,714.1,247.3,637.88,245.96,637.3,114,
234,3,478.5,485.1,521.4,625.4,499.93,555.26,500.15,555.48,114,
234,5,527.1,468.6,586.3,608.3,556.67,538.47,556.73,538.82,112,
234,6,215.2,327.1,248.1,441.5,231.66,384.33,230.98,384.47,112,
234,8,412.1,372.4,457.3,499.5,434.67,435.98,435.1,435.7,107,
234,9,152.7,448.5,196.6,584.2,174.67,516.36,174.83,516.23,100,
234,10,312.9,531.9,367.5,641.4,340.18,586.64,339.88,589.25,83,
234,12,124.7,483.6,170.5,620.1,147.61,551.86,147.45,551.79,112,
234,13,148.5,313.7,192.4,452.0,170.46,382.84,169.71,384.06,35,
234,15,224.5,350.8,269.9,468.2,247.2,409.53,247.34,409.41,66,
234,16,375.2,606.9,422.1,717.4,398.63,662.12,397.24,663.21,23,
234,17,445.8,604.8,507.3,717.7,476.52,661.25,475.55,662.45,28,
234,18,109.9,617.8,179.6,717.8,144.71,667.84,143.69,668.85,12,
236,0,330.4,572.7,375.5,713.8,352.9,643.22,353.41,643.06,99,899.98
236,1,218.6,561.6,279.6,714.2,249.13,637.89,247.86,637.66,115,
236,3,478.5,484.6,521.5,625.4,499.98,555.03,500.05,555.21,115,
236,5,527.0,472.8,586.1,610.5,556.58,541.64,556.64,540.51,113,
236,6,215.0,327.1,248.3,441.5,231.62,384.34,231.36,384.39,113,
236,8,409.6,372.8,456.1,499.6,432.86,436.16,433.76,435.98,108,
236,9,149.5,447.4,195.4,583.3,172.45,515.38,173.4,515.72,101,
236,10,313.1,533.7,367.4,639.4,340.27,586.55,340.12,587.63,84,
236,12,124.6,484.6,170.4,623.7,147.51,554.11,147.49,553.18,113,
236,13,146.1,311.3,192.2,452.9,169.16,382.11,169.38,382.89,36,
236,15,224.8,351.3,270.4,468.2,247.59,409.78,247.49,409.63,67,
236,16,376.6,602.7,423.8,716.8,400.24,659.74,399.04,661.13,24,
236,17,446.9,601.8,508.1,717.6,477.48,659.68,476.71,660.79,29,
236,18,110.2,614.5,179.4,717.8,144.8,666.12,144.36,667.21,13,
238,0,325.7,574.5,375.0,717.2,350.36,645.86,351.58,644.74,100,924.3
238,1,220.2,560.4,281.6,713.3,250.88,636.84,249.67,637.17,116,
238,3,478.3,484.4,520.9,625.4,499.61,554.88,499.79,555.01,116,
238,5,527.0,475.2,586.1,611.1,556.54,543.13,556.58,542.09,114,
238,6,214.9,327.3,248.8,441.5,231.88,384.41,231.67,384.4,114,
238,8,406.5,373.2,455.1,499.6,430.79,436.39,431.97,436.23,109,
238,9,149.9,450.4,194.3,584.6,172.14,517.49,172.64,516.78,102,
238,10,313.5,534.9,367.5,637.6,340.51,586.25,340.35,586.8,85,
238,12,124.7,483.1,170.3,623.4,147.49,553.26,147.49,553.23,114,
238,13,147.0,310.5,191.7,452.0,169.37,381.27,169.37,381.92,37,
238,15,228.7,353.2,273.1,468.7,250.91,410.92,249.54,410.41,68,
238,16,378.5,599.5,426.6,716.9,402.58,658.2,401.17,659.37,25,
238,17,448.3,600.2,509.5,718.1,478.92,659.19,478.04,659.83,30,
238,18,110.5,613.3,179.3,718.7,144.94,665.99,144.71,666.48,14,
240,0,324.3,575.2,373.6,717.8,348.95,646.51,350.0,645.81,101,923.19
240,1,222.6,559.3,283.5,714.9,253.05,637.12,251.7,637.14,117,
240,3,478.3,484.3,520.6,625.5,499.45,554.88,499.59,554.93,117,
240,5,527.1,476.3,586.3,610.8,556.69,543.58,556.65,542.98,115,
240,6,214.2,328.2,249.0,444.0,231.62,386.08,231.64,385.41,115,
240,8,403.2,373.6,453.9,499.7,428.55,436.66,429.92,436.49,110,
240,9,150.0,450.4,192.9,584.1,171.43,517.25,171.92,517.06,103,
240,10,313.8,535.4,367.5,635.3,340.62,585.33,340.51,585.92,86,
240,12,124.0,482.8,169.3,623.0,146.63,552.9,146.97,553.03,115,
240,13,147.4,308.8,192.4,450.9,169.91,379.87,169.69,380.69,38,
240,15,232.1,354.6,275.1,470.2,253.6,412.42,251.98,411.61,69,
240,16,379.8,596.2,429.1,717.1,404.41,656.61,403.11,657.72,26,
240,17,449.4,597.3,510.5,717.9,479.97,657.6,479.2,658.49,31,
240,18,112.0,611.8,180.2,719.1,146.1,665.44,145.54,665.86,15,
242,1,224.2,558.7,284.8,716.0,254.48,637.32,253.37,637.25,118,908.31
242,3,478.3,484.0,520.3,625.3,499.33,554.64,499.43,554.76,118,
242,5,527.1,476.0,586.2,609.9,556.61,542.95,556.63,542.96,116,
242,6,213.8,327.9,250.3,445.3,232.03,386.61,231.87,386.13,116,
242,8,399.6,373.8,452.5,499.5,426.05,436.65,427.59,436.58,111,
242,9,149.6,450.3,192.6,584.0,171.1,517.18,171.43,517.13,104,
242,10,313.6,534.7,367.3,630.9,340.47,582.81,340.48,584.05,87,
242,12,124.0,482.8,169.3,623.1,146.62,552.92,146.76,552.97,116,
242,13,148.2,311.4,193.5,458.9,170.84,385.15,170.38,383.36,39,
242,15,234.1,355.1,276.2,470.8,255.14,412.96,253.87,412.42,70,
242,16,380.7,593.8,430.9,717.5,405.79,655.62,404.72,656.46,27,
242,17,450.4,595.3,511.0,718.1,480.7,656.66,480.1,657.4,32,
242,18,113.2,611.1,180.0,719.6,146.6,665.35,146.18,665.55,16,
244,1,225.4,556.3,285.7,715.6,255.54,635.91,254.67,636.44,119,868.64
244,3,478.3,483.7,520.3,625.0,499.28,554.37,499.34,554.52,119,
244,5,527.3,471.7,586.5,607.5,556.91,539.6,556.79,540.95,117,
244,6,213.3,327.0,251.4,445.6,232.35,386.29,232.16,386.22,117,
244,8,396.6,373.8,451.8,499.4,424.18,436.62,425.54,436.61,112,
244,10,313.2,534.5,367.1,626.6,340.15,580.54,340.28,581.95,88,
244,13,148.9,308.6,193.1,456.1,171.02,382.34,170.76,382.75,40,
244,15,234.9,353.9,276.9,469.7,255.88,411.83,255.08,412.07,71,
244,16,381.4,591.7,432.2,717.9,406.81,654.81,405.98,655.47,28,
244,17,451.3,592.4,512.0,717.9,481.66,655.18,481.03,656.06,33,
244,18,114.2,606.5,180.2,718.3,147.22,662.38,146.8,663.65,17,
246,0,312.7,574.1,369.5,717.8,341.12,645.98,344.67,645.91,102,907.43
246,1,226.1,555.0,285.9,715.9,255.99,635.44,255.46,635.84,120,
246,3,478.3,483.7,520.4,624.9,499.35,554.32,499.35,554.4,120,
246,5,527.5,473.0,586.7,608.1,557.08,540.55,556.96,540.71,118,
246,6,212.8,326.2,252.1,445.0,232.42,385.6,232.31,385.85,118,
246,8,394.9,373.9,451.5,499.3,423.2,436.6,424.13,436.6,113,
246,10,312.9,533.7,366.7,620.8,339.77,577.27,339.97,579.14,89,
246,13,148.7,316.2,190.2,458.8,169.43,387.47,169.97,385.59,41,
246,15,235.5,353.5,277.3,469.3,256.38,411.4,255.86,411.67,72,
246,16,382.2,589.2,434.0,717.9,408.07,653.55,407.23,654.32,29,
246,17,451.8,590.2,512.4,718.1,482.11,654.13,481.68,654.91,34,
246,18,115.4,601.8,180.5,717.4,147.93,659.6,147.48,661.22,18,
248,0,311.6,552.7,367.6,698.2,339.6,625.5,341.63,633.66,103,890.19
248,1,226.4,553.8,285.9,715.9,256.17,634.83,255.89,635.24,121,
248,3,478.3,483.6,520.3,624.8,499.3,554.19,499.32,554.27,121,
248,4,203.3,474.9,243.6,615.1,223.47,544.99,222.08,538.54,102,
248,5,527.1,475.2,586.2,609.3,556.67,542.24,556.79,541.63,119,
248,6,211.1,326.0,249.7,445.0,230.37,385.49,231.15,385.63,119,
248,8,394.4,374.0,451.3,499.2,422.83,436.63,423.35,436.62,114,
248,10,312.6,532.1,366.4,619.3,339.51,575.71,339.7,577.08,90,
248,12,123.4,480.8,168.6,617.7,145.99,549.25,146.3,550.73,117,
248,13,149.4,319.9,189.4,458.2,169.38,389.07,169.61,387.67,42,
248,15,236.1,353.1,277.7,469.1,256.85,411.11,256.46,411.33,73,
248,16,383.1,587.6,436.0,718.4,409.54,652.96,408.62,653.5,30,
248,17,452.3,588.5,513.1,718.4,482.74,653.46,482.32,654.04,35,
248,18,116.3,599.0,180.4,717.6,148.33,658.31,147.99,659.47,19,
250,0,311.5,545.2,366.8,693.0,339.12,619.12,340.12,624.94,104,858.69
250,1,226.4,552.9,285.8,715.9,256.07,634.4,256.0,634.74,122,
250,3,478.3,486.4,520.5,631.8,499.43,559.13,499.39,557.19,122,
250,4,203.5,476.0,243.8,616.2,223.65,546.13,223.02,543.09,103,
250,5,527.2,475.9,586.4,609.7,556.77,542.78,556.78,542.32,120,
250,6,210.2,325.7,248.0,444.4,229.13,385.09,229.94,385.31,120,
250,8,395.4,374.1,451.3,499.2,423.36,436.65,423.36,436.64,115,
250,12,123.3,480.5,168.6,617.4,145.93,548.98,146.07,549.68,118,
250,13,149.9,313.1,188.9,452.9,169.41,382.98,169.49,384.86,43,
250,15,236.8,352.9,278.1,469.0,257.43,410.97,257.04,411.12,74,
250,16,385.2,585.4,438.1,718.3,411.66,651.85,410.44,652.51,31,
250,17,452.6,586.6,512.2,718.4,482.41,652.51,482.37,653.12,36,
250,18,117.1,597.1,180.5,718.1,148.8,657.58,148.48,658.34,20,
252,0,311.8,542.0,366.7,692.0,339.28,616.98,339.62,620.16,105,851.09
252,1,226.4,552.8,285.7,716.0,256.08,634.39,256.05,634.53,123,
252,3,478.3,486.0,520.6,633.6,499.47,559.76,499.44,558.73,123,
252,5,527.3,476.6,585.9,609.6,556.57,543.13,556.65,542.8,121,
252,6,210.3,325.2,247.9,443.4,229.06,384.32,229.41,384.71,121,
252,8,395.7,374.2,449.9,499.2,422.76,436.68,423.0,436.66,116,
252,13,150.6,315.8,188.5,454.6,169.53,385.23,169.51,385.08,44,
252,15,236.6,352.2,277.8,468.6,257.16,410.42,257.11,410.7,75,
252,16,388.0,582.8,440.4,718.0,414.16,650.39,412.68,651.24,32,
252,17,452.9,584.9,511.4,718.5,482.17,651.69,482.25,652.26,37,
252,18,117.7,591.6,180.8,716.7,149.25,654.15,148.94,655.83,21,
254,0,312.5,539.3,366.9,689.2,339.72,614.23,339.68,616.6,106,857.56
254,1,226.9,552.4,286.0,716.3,256.48,634.34,256.31,634.42,124,
254,3,478.4,482.8,520.5,628.5,499.42,555.69,499.43,556.9,124,
254,5,527.2,477.0,585.3,610.0,556.28,543.52,556.43,543.23,122,
254,6,209.6,325.3,246.7,442.9,228.13,384.12,228.64,384.36,122,
254,8,394.7,374.0,447.8,499.1,421.28,436.56,421.97,436.6,117,
254,13,150.5,311.3,188.8,452.0,169.63,381.67,169.58,383.03,45,
254,15,237.6,350.8,278.4,467.1,258.03,408.93,257.66,409.64,76,
254,16,390.0,580.6,442.3,717.9,416.13,649.25,414.75,650.04,33,
254,17,454.9,583.5,513.2,718.7,484.03,651.11,483.32,651.57,38,
254,18,118.2,590.4,180.7,717.7,149.46,654.04,149.25,654.76,22,
256,0,313.2,539.2,367.1,690.1,340.14,614.63,339.96,615.42,107,896.96
256,1,227.6,551.2,286.6,715.3,257.14,633.23,256.81,633.7,125,
256,3,478.4,482.0,520.3,626.2,499.38,554.11,499.4,555.23,125,
256,5,527.8,477.3,585.5,610.2,556.64,543.75,556.55,543.54,123,
256,6,209.3,325.5,246.0,442.9,227.67,384.22,228.06,384.28,123,
256,8,394.4,373.7,446.2,498.8,420.28,436.28,420.96,436.41,118,
256,13,150.3,309.3,188.8,452.0,169.54,380.66,169.56,381.61,46,
256,15,237.7,350.8,278.5,467.2,258.09,408.98,257.92,409.24,77,
256,16,391.2,577.6,444.2,717.6,417.7,647.59,416.52,648.57,34,
256,17,456.3,583.8,513.2,718.9,484.71,651.39,484.15,651.46,39,
256,18,118.4,581.7,181.6,715.2,149.99,648.48,149.69,650.99,23,
258,0,314.7,539.2,367.9,690.6,341.28,614.93,340.75,615.13,108,919.18
258,1,228.6,550.5,287.8,713.7,258.19,632.08,257.64,632.73,126,
258,3,478.7,481.3,520.9,623.4,499.79,552.39,499.63,553.52,126,
258,5,527.4,477.4,584.8,610.2,556.14,543.81,556.3,543.7,124,
258,6,209.2,325.9,245.8,443.6,227.54,384.76,227.75,384.57,124,
258,8,394.2,373.0,444.9,498.4,419.53,435.7,420.1,435.98,119,
258,13,150.4,304.8,190.5,451.2,170.42,377.97,170.07,379.43,47,
258,15,237.2,351.1,278.6,467.5,257.9,409.28,257.91,409.27,78,
258,16,392.9,574.9,446.2,717.2,419.53,646.07,418.32,647.07,35,
258,17,457.5,579.9,512.8,715.7,485.16,647.8,484.75,649.27,40,
258,18,118.9,578.7,183.0,714.2,150.95,646.43,150.45,648.25,24,
260,0,316.1,539.4,368.6,690.4,342.34,614.89,341.7,614.98,109,891.26
260,1,227.9,549.4,287.7,709.6,257.84,629.51,257.76,630.8,127,
260,3,478.7,482.4,520.9,623.7,499.8,553.04,499.73,553.23,127,
260,5,527.3,477.5,585.0,610.3,556.14,543.88,556.2,543.81,125,
260,6,209.4,325.9,245.8,443.7,227.61,384.8,227.66,384.71,125,
260,8,394.2,372.7,444.0,498.5,419.07,435.59,419.48,435.75,120,
260,13,150.6,303.7,191.1,452.1,170.84,377.93,170.53,378.53,48,
260,15,237.0,351.4,279.1,468.6,258.06,409.96,258.0,409.68,79,
260,16,393.7,571.8,447.3,714.8,420.51,643.28,419.63,644.79,36,
260,17,459.3,578.6,513.0,715.1,486.13,646.82,485.58,647.8,41,
260,19,304.7,579.7,346.9,720.6,325.76,650.17,325.76,650.17,1,
262,0,317.3,539.1,369.6,689.2,343.45,614.15,342.75,614.48,110,889.82
262,1,227.9,549.4,288.3,707.5,258.06,628.45,257.94,629.39,128,
262,3,479.2,482.4,521.8,623.3,500.48,552.85,500.18,553.0,128,
262,5,527.2,477.4,585.1,610.3,556.15,543.85,556.17,543.83,126,
262,6,209.9,326.4,246.0,444.8,227.97,385.56,227.85,385.22,126,
262,8,394.3,372.0,443.3,498.3,418.79,435.14,419.07,435.38,121,
262,13,150.8,304.8,191.9,455.2,171.35,380.0,171.02,379.41,49,
262,15,237.5,351.0,279.7,467.8,258.6,409.41,258.36,409.52,80,
262,16,393.7,569.2,447.9,713.2,420.83,641.23,420.35,642.65,37,
262,17,460.1,577.6,512.6,715.2,486.33,646.42,486.03,646.97,42,
262,19,303.7,580.5,346.7,720.9,325.19,650.72,325.42,650.5,2,
262,20,520.3,443.7,561.2,515.4,540.74,479.58,540.74,479.58,1,
264,0,318.9,540.9,370.8,692.2,344.82,616.56,343.99,615.73,111,854.73
264,1,228.3,550.6,288.1,708.2,258.21,629.42,258.1,629.41,129,
264,3,481.4,482.9,526.1,623.2,503.77,553.08,502.33,553.05,129,
264,5,527.5,477.1,585.2,609.9,556.33,543.55,556.26,543.66,127,
264,6,209.8,326.2,246.4,443.9,228.12,385.05,228.01,385.12,127,
264,8,394.2,371.8,442.2,498.7,418.2,435.27,418.55,435.31,122,
264,9,150.5,454.4,189.7,579.3,170.06,516.88,170.61,516.98,105,
264,13,149.3,317.3,187.9,460.7,168.6,388.99,169.57,385.16,50,
264,15,238.4,351.9,280.4,468.9,259.43,410.41,259.01,410.05,81,
