frame,obj_id,x1,y1,x2,y2,cx,cy,smooth_cx,smooth_cy,track_age,inf_ms
246,25,606.3,262.2,658.7,399.4,632.49,330.82,633.82,332.06,63,
246,26,739.4,434.3,832.9,573.9,786.17,504.11,800.06,501.91,55,
246,31,644.7,136.1,684.0,255.2,664.33,195.63,662.07,198.72,43,
246,36,130.3,254.7,207.4,368.7,168.87,311.7,177.24,310.63,25,
246,37,324.3,351.0,373.4,471.1,348.89,411.05,343.11,411.88,11,
248,1,378.2,244.4,423.4,357.7,400.77,301.04,403.6,301.96,111,861.81
248,3,629.3,200.8,670.6,309.2,649.94,254.99,647.17,249.9,117,
248,7,564.9,291.5,606.4,415.3,585.65,353.37,577.04,343.81,105,
248,25,602.8,256.5,653.1,393.0,627.97,324.78,630.31,327.69,64,
248,26,759.3,436.3,846.0,571.6,802.64,503.97,801.61,503.15,56,
248,31,647.3,137.2,687.1,249.5,667.2,193.32,665.15,195.48,44,
248,36,130.9,255.2,208.1,371.1,169.47,313.2,172.58,312.17,26,
248,37,331.7,353.5,379.5,474.6,355.62,414.04,350.62,413.18,12,
250,1,375.0,246.8,419.8,360.5,397.37,303.65,399.86,302.97,112,869.94
250,3,632.0,201.2,673.5,314.5,652.76,257.88,650.52,254.69,118,
250,6,318.9,196.1,364.5,322.7,341.72,259.41,345.09,262.74,112,
250,7,562.2,291.2,605.9,424.9,584.07,358.02,581.26,352.33,106,
250,22,660.2,340.8,737.0,459.7,698.62,400.24,715.73,399.52,73,
250,25,599.5,249.3,648.6,383.2,624.09,316.27,626.58,320.84,65,
250,26,757.0,439.2,844.0,574.9,800.52,507.02,800.95,505.47,57,
250,31,651.0,138.8,690.9,246.9,670.99,192.82,668.65,193.88,45,
250,36,131.4,257.5,207.5,376.8,169.46,317.17,170.71,315.17,27,
250,37,337.9,354.7,386.0,476.9,361.95,415.79,357.42,414.74,13,
252,1,369.5,249.8,414.4,364.7,391.93,307.26,395.1,305.55,113,901.54
252,3,634.7,200.0,677.8,319.0,656.22,259.49,653.94,257.57,119,
252,6,317.6,194.7,363.1,321.0,340.34,257.87,342.24,259.82,113,
252,7,566.5,291.8,610.4,431.7,588.46,361.78,585.58,358.0,107,
252,22,657.4,340.0,734.4,459.1,695.92,399.55,703.84,399.54,74,
252,25,598.9,242.8,646.1,374.1,622.5,308.45,624.13,313.4,66,
252,31,654.3,143.5,694.4,252.0,674.33,197.77,672.06,196.21,46,
252,36,132.9,258.7,206.4,379.4,169.64,319.03,170.07,317.48,28,
252,37,342.5,350.6,393.1,476.9,367.83,413.74,363.67,414.14,14,
254,1,367.5,250.5,412.0,365.1,389.78,307.79,391.91,306.89,114,926.16
254,3,636.9,202.3,679.9,324.5,658.44,263.38,656.64,261.05,120,
254,7,566.2,290.8,612.1,435.7,589.16,363.28,587.73,361.17,108,
254,10,476.5,389.1,530.9,502.7,503.72,445.91,527.1,426.83,103,
254,25,597.1,239.5,644.0,369.6,620.58,304.55,622.0,308.09,67,
254,31,658.5,149.0,701.2,264.4,679.86,206.72,676.74,202.52,47,
254,36,134.1,269.0,204.8,387.5,169.47,328.26,169.71,323.95,29,
254,37,346.5,349.6,402.2,479.0,374.32,414.33,370.06,414.25,15,
256,1,364.2,252.9,408.9,368.7,386.53,310.83,388.68,309.25,115,866.68
256,3,639.0,206.8,682.8,331.0,660.92,268.93,659.21,265.78,121,
256,7,569.6,292.3,615.3,439.4,592.44,365.88,590.55,364.0,109,
256,10,471.2,390.3,525.0,504.9,498.12,447.6,509.71,439.29,104,
256,18,365.0,122.7,398.7,213.4,381.84,168.07,363.79,164.31,108,
256,25,595.7,237.7,642.0,367.2,618.82,302.47,620.09,304.72,68,
256,31,661.4,151.6,706.3,272.7,683.85,212.14,681.0,208.29,48,
256,36,135.0,275.0,202.9,388.7,168.98,331.83,169.27,328.68,30,
256,37,349.1,352.9,407.9,482.4,378.49,417.63,375.12,416.28,16,
258,1,365.0,253.0,407.9,364.0,386.45,308.49,387.34,308.8,116,871.86
258,2,158.3,398.1,216.1,536.1,187.21,467.1,180.47,483.62,77,
258,3,639.7,207.8,684.4,334.4,662.09,271.11,660.93,268.98,122,
258,6,307.4,195.4,358.7,316.6,333.07,256.01,336.74,257.53,114,
258,7,572.4,294.5,618.9,441.7,595.64,368.11,593.6,366.46,110,
258,10,465.3,393.7,520.0,513.1,492.64,453.38,499.47,447.74,105,
258,18,370.4,124.2,404.8,219.7,387.57,171.94,378.06,168.89,109,
258,25,591.4,229.6,634.6,344.3,613.04,286.95,615.86,294.06,69,
258,31,663.3,153.9,708.3,276.0,685.82,214.96,683.89,212.29,49,
258,36,136.8,280.1,199.6,391.9,168.24,336.0,168.65,333.07,31,
258,37,330.8,340.6,405.2,476.5,367.97,408.57,370.83,411.65,17,
260,1,358.5,254.5,404.2,366.7,381.38,310.6,383.77,309.88,117,867.21
260,2,159.8,392.4,216.6,525.8,188.2,459.1,185.11,468.91,78,
260,3,640.4,208.7,687.1,340.4,663.77,274.52,662.64,272.31,123,
260,6,305.2,194.4,357.2,315.0,331.19,254.68,333.41,255.82,115,
260,7,573.8,294.0,621.9,442.4,597.82,368.23,596.13,367.52,111,
260,10,457.0,394.6,513.6,517.7,485.31,456.14,490.97,452.78,106,
260,18,376.3,130.1,409.2,225.0,392.71,177.56,386.85,174.09,110,
260,25,589.3,224.8,632.4,339.3,610.83,282.04,612.84,286.84,70,
260,31,668.4,155.0,712.2,278.3,690.31,216.62,687.74,214.89,50,
260,36,133.6,283.0,195.2,391.1,164.45,337.04,166.13,335.45,32,
260,37,339.8,347.2,415.7,481.3,377.76,414.25,374.99,413.21,18,
262,1,356.5,255.1,403.4,367.1,379.98,311.12,381.49,310.62,118,869.08
262,2,160.6,387.9,217.4,521.3,189.03,454.6,187.47,460.32,79,
262,3,640.7,209.0,688.5,342.0,664.58,275.51,663.8,274.23,124,
262,6,300.0,194.3,355.1,314.3,327.53,254.28,329.88,254.9,116,
262,7,574.1,295.7,623.9,443.3,599.0,369.55,597.85,368.74,112,
262,10,450.5,394.0,509.0,519.1,479.76,456.52,484.25,455.03,107,
262,18,379.8,126.1,412.1,224.0,395.98,175.07,392.33,174.68,111,
262,31,672.6,156.3,715.0,280.5,693.83,218.39,691.39,216.99,51,
262,36,133.4,284.8,192.6,388.9,162.98,336.88,164.24,336.31,33,
262,37,325.6,341.8,415.2,480.4,370.39,411.08,372.23,411.93,19,
264,1,355.5,257.5,401.9,366.7,378.69,312.11,379.81,311.52,119,865.99
264,3,642.4,209.8,689.7,342.2,666.08,275.99,665.17,275.29,125,
264,6,298.8,193.8,354.5,314.0,326.68,253.93,327.96,254.32,117,
264,7,575.6,298.3,626.1,444.3,600.85,371.32,599.65,370.28,113,
264,10,445.1,396.1,504.1,524.1,474.62,460.1,478.47,458.07,108,
264,18,382.8,120.8,414.7,222.8,398.72,171.8,396.16,172.95,112,
264,26,721.7,459.0,823.7,597.8,772.7,528.38,784.0,519.22,58,
264,31,676.2,157.1,718.4,281.5,697.31,219.3,694.94,218.37,52,
264,36,133.2,278.9,188.9,384.1,161.04,331.52,162.32,333.44,34,
264,37,350.9,334.4,430.9,465.0,390.91,399.71,383.43,404.6,20,
264,41,356.9,141.7,400.2,262.6,378.52,202.12,378.52,202.12,1,
266,1,353.5,266.7,401.0,383.8,377.27,325.25,378.29,319.75,120,862.72
266,3,649.1,211.5,693.4,343.5,671.24,277.51,668.81,276.62,126,
266,6,294.9,193.2,347.8,312.8,321.3,253.01,323.97,253.53,118,
266,7,576.2,300.3,628.1,444.8,602.15,372.52,601.15,371.63,114,
266,10,440.5,395.3,500.2,523.9,470.35,459.6,473.6,458.99,109,
266,18,386.6,118.6,418.6,223.0,402.61,170.82,400.03,171.67,113,
266,25,560.9,230.5,604.5,337.9,582.73,284.19,594.77,285.25,71,
266,26,731.5,463.0,822.6,601.0,777.03,532.01,779.82,526.89,59,
266,31,679.9,158.0,721.9,282.7,700.9,220.34,698.52,219.55,53,
266,36,127.1,273.8,183.9,379.4,155.5,326.58,158.23,329.32,35,
266,37,356.4,332.1,437.0,463.6,396.71,397.86,391.4,400.56,21,
266,41,361.6,140.6,407.7,259.2,384.65,199.91,382.2,200.79,2,
268,1,350.1,267.9,399.4,390.5,374.72,329.22,376.14,325.43,121,866.13
268,3,654.4,212.9,697.1,344.0,675.74,278.47,672.97,277.73,127,
268,6,292.8,192.5,345.0,311.7,318.89,252.11,320.92,252.68,119,
268,7,577.2,304.0,629.0,446.3,603.07,375.17,602.3,373.75,115,
268,10,436.7,395.2,495.1,524.1,465.91,459.65,468.98,459.38,110,
268,18,390.9,115.4,422.6,219.8,406.73,167.62,404.05,169.24,114,
268,22,640.9,348.2,695.8,466.3,668.34,407.29,682.54,404.19,75,
268,25,554.5,230.7,597.7,341.0,576.12,285.82,583.58,285.59,72,
268,26,732.7,463.9,816.5,599.2,774.58,531.54,776.68,529.68,60,
268,31,684.0,160.0,726.2,284.1,705.07,222.05,702.45,221.05,54,
268,36,109.9,274.2,175.7,384.0,142.83,329.12,148.99,329.2,36,
268,41,364.7,141.5,409.5,257.8,387.11,199.62,385.15,200.09,3,
270,1,348.7,261.1,398.7,379.0,373.69,320.09,374.67,322.23,122,864.93
270,3,658.1,214.9,700.8,344.2,679.43,279.55,676.85,278.82,128,
270,6,288.7,192.3,338.6,311.4,313.65,251.86,316.56,252.19,120,
270,7,577.7,310.4,629.5,453.0,603.62,381.71,603.1,378.53,116,
270,10,432.7,395.2,490.6,523.9,461.65,459.53,464.58,459.47,111,
270,18,396.9,115.0,428.8,217.9,412.85,166.46,409.33,167.57,115,
270,22,639.3,350.2,692.3,467.5,665.84,408.84,672.52,406.98,76,
270,25,549.5,228.2,593.1,339.9,571.27,284.08,576.19,284.69,73,
270,26,729.7,468.2,808.2,602.0,768.94,535.08,772.03,532.92,61,
270,31,687.7,159.5,730.3,280.8,708.97,220.16,706.36,220.51,55,
270,36,101.5,274.0,174.0,386.1,137.72,330.05,142.23,329.71,37,
270,41,369.8,141.3,413.7,256.7,391.73,199.02,389.1,199.45,4,
272,1,346.2,267.1,397.9,389.6,372.03,328.32,373.09,325.88,123,863.07
272,3,660.7,215.2,704.3,340.5,682.49,277.82,680.23,278.22,129,
272,6,285.5,192.4,333.1,311.1,309.29,251.74,312.2,251.92,121,
272,7,577.4,309.6,629.3,454.3,603.33,381.95,603.24,380.58,117,
272,10,428.3,397.1,486.1,525.8,457.19,461.44,460.15,460.65,112,
272,18,401.6,115.1,433.3,217.3,417.46,166.17,414.21,166.73,116,
272,22,636.8,350.8,689.2,465.3,662.99,408.06,666.8,407.62,77,
272,25,543.8,225.6,587.5,340.2,565.65,282.91,569.87,283.62,74,
272,26,727.3,471.5,802.2,604.3,764.79,537.9,767.69,535.91,62,
272,31,690.5,159.0,733.6,273.9,712.09,216.44,709.8,218.07,56,
272,36,97.3,274.7,170.3,387.4,133.81,331.07,137.18,330.53,38,
272,41,374.2,141.4,413.9,254.0,394.05,197.72,392.07,198.41,5,
274,1,346.2,270.7,398.2,394.9,372.18,332.79,372.54,330.03,124,862.3
274,3,660.8,218.1,706.0,343.6,683.42,280.86,682.15,279.8,130,
274,6,283.7,192.3,330.3,311.3,307.02,251.8,309.09,251.84,122,
274,7,574.5,310.2,628.1,455.6,601.33,382.9,602.09,381.97,118,
274,22,634.4,352.5,686.5,463.0,660.43,407.72,662.98,407.68,78,
274,25,539.7,222.7,583.6,338.6,561.67,280.66,564.95,281.85,75,
274,26,723.0,475.0,795.5,605.1,759.23,540.09,762.62,538.42,63,
274,31,693.0,162.0,736.8,273.9,714.9,217.95,712.86,218.0,57,
274,41,378.7,139.9,418.5,252.6,398.61,196.25,395.99,197.11,6,
276,1,346.1,273.1,398.3,398.0,372.19,335.53,372.33,333.33,125,864.01
276,2,171.4,367.8,225.9,507.9,198.64,437.84,194.17,446.83,80,
276,3,662.9,221.3,708.1,348.5,685.5,284.89,684.16,282.85,131,
276,6,282.4,192.4,328.6,311.6,305.49,252.01,306.93,251.95,123,
276,7,576.2,311.0,630.1,455.3,603.13,383.16,602.71,382.68,119,
276,22,631.4,352.8,683.4,463.1,657.37,407.96,659.61,407.85,79,
276,25,534.6,220.1,578.3,338.0,556.42,279.07,559.83,280.18,76,
276,26,719.8,482.0,789.6,612.3,754.69,547.16,757.86,543.66,64,
276,31,695.2,172.5,739.7,292.2,717.49,232.32,715.64,226.59,58,
276,37,412.1,333.9,478.3,469.1,445.21,401.51,423.69,401.13,22,
278,1,345.3,276.1,397.7,402.8,371.54,339.45,371.86,337.0,126,862.07
278,2,172.1,363.5,226.8,504.4,199.48,433.97,197.35,439.12,81,
278,3,665.0,226.0,712.1,356.7,688.51,291.35,686.77,287.95,132,
278,6,280.1,192.1,327.0,311.9,303.54,251.98,304.9,251.97,124,
278,7,576.7,309.9,631.6,457.5,604.13,383.72,603.57,383.31,120,
278,25,528.9,218.1,573.5,338.2,551.2,278.14,554.66,278.95,77,
278,26,716.6,483.7,783.4,610.3,749.99,547.02,753.14,545.68,65,
278,31,697.9,176.4,742.9,301.0,720.41,238.69,718.5,233.85,59,
278,37,423.3,325.7,484.7,459.4,454.0,392.56,441.88,395.99,23,
280,1,345.2,276.8,397.3,404.3,371.28,340.51,371.51,339.11,127,865.83
280,2,174.9,357.4,229.2,497.2,202.03,427.3,200.16,432.03,82,
280,3,665.9,230.0,714.1,364.8,690.0,297.44,688.71,293.64,133,
280,6,278.5,191.8,326.1,311.9,302.31,251.82,303.34,251.88,125,
280,7,578.2,307.4,633.5,455.8,605.88,381.6,604.95,382.28,121,
280,25,521.9,217.6,569.5,341.8,545.74,279.7,549.3,279.4,78,
280,26,714.5,488.8,778.3,616.6,746.39,552.69,749.09,549.88,66,
280,31,699.7,178.3,744.8,305.5,722.24,241.88,720.74,238.67,60,
280,36,119.5,299.0,190.0,447.8,154.75,373.43,147.72,356.27,39,
280,37,431.4,321.5,488.0,453.9,459.71,387.72,452.58,391.03,24,
280,41,394.9,139.0,430.6,247.6,412.73,193.34,406.03,194.85,7,
282,1,344.9,277.6,397.0,404.2,370.93,340.9,371.17,340.18,128,855.49
282,2,176.8,351.6,231.1,489.3,203.95,420.44,202.43,425.08,83,
282,3,664.9,232.8,712.5,370.1,688.7,301.47,688.7,298.34,134,
282,6,276.1,191.5,325.1,311.9,300.57,251.71,301.68,251.78,126,
282,7,579.9,313.4,635.1,460.3,607.51,386.83,606.49,385.01,122,
282,22,626.0,371.5,679.3,496.5,652.68,434.02,655.45,423.55,80,
282,25,518.4,215.4,568.9,343.3,543.62,279.36,545.9,279.38,79,
282,26,711.3,492.2,773.3,619.0,742.32,555.59,745.03,553.31,67,
282,31,701.8,180.5,746.7,310.7,724.27,245.61,722.86,242.83,61,
282,36,118.1,302.5,189.0,452.2,153.6,377.34,151.25,368.91,40,
282,37,437.9,311.9,490.6,436.5,464.25,374.2,459.58,380.93,25,
282,41,399.6,138.3,435.1,246.1,417.34,192.17,412.82,193.24,8,
284,1,345.1,280.3,396.9,405.1,371.01,342.68,371.07,341.68,129,871.28
284,2,179.3,347.4,232.8,483.7,206.03,415.53,204.59,419.35,84,
284,3,665.9,235.8,714.1,375.0,690.0,305.37,689.48,302.56,135,
284,6,273.9,191.2,324.6,312.0,299.23,251.63,300.21,251.69,127,
284,7,581.3,315.2,635.6,459.3,608.47,387.28,607.68,386.37,123,
284,10,380.7,390.0,450.6,508.6,415.7,449.28,433.48,453.83,113,
284,22,623.4,373.7,676.7,498.7,650.01,436.19,652.19,431.13,81,
284,25,512.2,210.6,562.3,337.1,537.28,273.88,540.73,276.08,80,
284,26,708.1,495.1,770.2,622.1,739.19,558.59,741.53,556.48,68,
284,31,704.3,181.7,749.0,314.0,726.64,247.85,725.13,245.84,62,
284,37,443.5,317.8,492.8,443.8,468.14,380.8,464.71,380.85,26,
286,1,343.7,283.1,395.9,405.0,369.81,344.06,370.32,343.11,130,861.87
286,2,182.3,345.6,237.5,482.0,209.93,413.82,207.79,416.03,85,
286,3,666.8,238.4,714.0,380.2,690.36,309.26,690.01,306.58,136,
286,6,271.1,189.6,323.9,311.2,297.5,250.4,298.59,250.92,128,
286,7,582.7,319.0,635.9,463.0,609.29,391.01,608.65,389.15,124,
286,10,381.8,392.5,448.3,514.6,415.05,453.52,422.42,453.65,114,
286,25,505.6,204.9,555.2,327.7,530.39,266.27,534.52,270.2,81,
286,31,706.5,183.4,751.6,317.4,729.06,250.39,727.49,248.57,63,
286,37,450.3,316.8,499.9,444.7,475.11,380.73,470.95,380.78,27,
288,1,342.4,288.9,395.0,414.0,368.71,351.47,369.35,348.13,131,866.33
288,2,185.3,343.1,241.8,480.3,213.59,411.7,211.27,413.43,86,
288,3,664.3,240.9,713.3,384.3,688.8,312.61,689.28,310.2,137,
288,6,267.3,187.8,322.5,310.9,294.92,249.34,296.39,249.97,129,
288,7,582.5,319.4,634.8,462.4,608.66,390.89,608.65,390.19,125,
288,10,377.0,391.5,440.5,514.9,408.74,453.21,414.21,453.39,115,
288,25,499.0,199.0,546.7,317.6,522.87,258.32,527.53,263.07,82,
288,31,708.2,184.6,753.5,319.2,730.83,251.88,729.5,250.56,64,
288,36,108.6,299.3,178.3,408.4,143.45,353.84,146.57,359.87,41,
288,37,457.0,315.0,506.5,442.6,481.78,378.79,477.45,379.58,28,
290,1,340.9,293.4,394.0,422.9,367.42,358.15,368.19,354.14,132,907.54
290,2,187.9,341.2,244.5,479.6,216.17,410.4,214.21,411.61,87,
290,3,667.0,242.9,716.3,387.2,691.65,315.07,690.7,313.12,138,
290,6,263.2,184.5,320.0,308.4,291.59,246.47,293.51,247.87,130,
290,7,584.5,323.1,635.5,466.4,610.03,394.71,609.48,392.9,126,
290,10,379.0,388.8,452.1,516.3,415.57,452.57,415.03,452.9,116,
290,25,493.2,200.0,540.2,318.2,516.7,259.11,521.03,260.7,83,
290,31,709.9,184.8,755.1,317.3,732.53,251.05,731.32,250.85,65,
290,36,106.5,303.3,172.8,407.2,139.65,355.23,142.42,357.08,42,
292,1,339.3,294.0,392.5,427.0,365.86,360.5,366.8,357.96,133,865.49
292,2,190.3,339.2,246.5,479.1,218.41,409.11,216.73,410.11,88,
292,3,669.9,244.9,719.5,389.2,694.72,317.02,693.11,315.46,139,
292,6,255.8,184.3,307.6,307.9,281.72,246.1,286.44,246.81,131,
292,7,585.3,328.4,635.5,474.7,610.4,401.53,610.03,398.08,127,
292,10,369.3,387.6,440.0,516.4,404.62,452.03,408.78,452.38,117,
292,25,486.0,200.0,531.8,317.0,508.93,258.51,513.77,259.39,84,
292,31,711.9,187.2,757.5,318.3,734.72,252.71,733.36,251.97,66,
292,36,105.6,292.1,170.0,397.5,137.8,344.81,139.64,349.72,43,
292,41,429.0,136.8,473.4,254.9,451.19,195.84,435.84,194.8,9,
294,1,339.1,294.1,391.8,427.8,365.47,360.93,366.0,359.74,134,866.27
294,2,192.4,335.4,248.0,475.8,220.21,405.57,218.82,407.38,89,
294,3,670.6,246.7,719.6,390.2,695.07,318.45,694.29,317.26,140,
294,6,252.0,181.2,299.7,301.7,275.82,241.43,280.07,243.58,132,
294,7,586.5,330.4,636.7,476.9,611.57,403.68,610.95,401.44,128,
294,10,364.5,388.2,435.3,517.1,399.9,452.63,403.45,452.53,118,
294,25,481.0,199.5,526.2,315.5,503.62,257.49,507.68,258.25,85,
294,31,713.2,190.7,759.2,322.6,736.2,256.67,735.06,254.79,67,
294,36,107.0,286.9,171.8,392.8,139.41,339.83,139.51,343.79,44,
294,41,434.2,136.0,478.9,254.8,456.57,195.4,448.28,195.16,10,
296,1,337.2,292.2,389.9,418.7,363.59,355.42,364.55,357.15,135,873.43
296,2,195.0,326.3,249.3,461.0,222.13,393.65,220.81,399.14,90,
296,3,670.3,248.6,718.9,390.6,694.61,319.62,694.48,318.67,141,
296,6,249.8,183.0,294.7,303.9,272.27,243.43,275.39,243.49,133,
296,25,475.8,198.0,520.2,312.2,498.02,255.07,501.88,256.34,86,
296,31,715.1,196.0,762.2,330.8,738.65,263.4,737.21,259.96,68,
296,36,107.0,298.6,168.1,401.4,137.53,349.97,138.32,347.5,45,
298,1,336.2,293.0,387.8,415.6,362.01,354.33,363.03,355.46,136,872.37
298,2,197.7,322.1,250.8,454.8,224.25,388.48,222.87,392.74,91,
298,3,668.4,249.7,717.7,390.4,693.05,320.05,693.62,319.5,142,
298,6,246.3,183.8,289.9,305.8,268.11,244.81,271.02,244.28,134,
298,25,470.5,195.6,514.8,309.6,492.67,252.56,496.35,254.07,87,
298,31,716.2,198.7,764.5,336.2,740.36,267.46,739.1,264.46,69,
298,36,106.8,292.5,166.2,399.5,136.5,346.04,137.23,346.62,46,
298,37,484.0,295.6,536.8,428.8,510.44,362.19,497.24,369.15,29,
300,1,334.9,294.6,386.5,417.2,360.66,355.91,361.61,355.73,137,867.49
300,2,201.0,319.7,253.1,451.2,227.05,385.48,225.38,388.38,92,
300,3,665.7,253.0,715.9,391.1,690.77,322.05,691.91,321.03,143,
300,6,245.3,182.8,288.1,304.3,266.7,243.57,268.43,243.85,135,
300,7,598.7,338.5,660.5,503.3,629.59,420.89,622.14,413.11,129,
300,10,340.6,346.6,413.0,498.0,376.78,422.33,387.45,434.41,119,
300,31,716.9,200.2,767.0,337.1,741.95,268.62,740.81,266.96,70,
300,36,106.8,288.7,164.6,398.2,135.72,343.46,136.32,344.73,47,
300,37,493.4,291.7,543.6,424.3,518.5,358.01,509.99,362.47,30,
302,2,203.4,316.1,255.4,447.7,229.39,381.92,227.79,384.5,93,877.8
302,3,662.0,257.3,712.3,392.4,687.18,324.85,689.08,323.32,144,
302,6,241.7,183.6,285.2,306.2,263.43,244.88,265.43,244.47,136,
302,7,598.8,339.3,669.0,508.7,633.9,424.01,629.2,419.65,130,
302,10,335.1,344.3,407.6,495.9,371.32,420.09,377.77,425.82,120,
302,31,717.3,202.7,768.6,340.6,742.95,271.63,742.1,269.76,71,
302,36,107.5,287.6,163.2,399.9,135.33,343.76,135.72,344.14,48,
302,37,499.2,288.0,549.8,420.8,524.49,354.38,518.69,357.61,31,
304,2,204.4,313.7,256.8,446.2,230.59,379.97,229.47,381.79,94,860.31
304,3,653.0,262.8,707.1,395.8,680.05,329.3,683.66,326.91,145,
304,6,239.8,183.0,283.8,305.3,261.8,244.14,263.25,244.27,137,
304,7,596.0,323.4,663.0,468.1,629.54,395.75,629.4,405.31,131,
304,31,717.8,201.7,770.3,336.1,744.07,268.87,743.28,269.22,72,
304,36,109.0,284.7,163.5,398.8,136.25,341.77,136.04,342.72,49,
304,37,504.0,283.2,557.1,411.2,530.52,347.17,525.79,351.35,32,
306,1,339.6,309.1,393.8,433.9,366.71,371.49,364.67,365.18,138,854.64
306,2,205.7,311.8,258.8,445.7,232.22,378.76,231.12,379.97,95,
306,3,652.3,268.8,706.4,400.8,679.35,334.8,681.07,331.64,146,
306,6,236.4,182.6,282.0,304.8,259.17,243.66,260.8,243.9,138,
306,7,601.5,329.8,665.2,470.1,633.34,399.93,631.76,402.08,132,
306,31,716.5,204.9,772.2,339.1,744.36,271.99,743.93,270.88,73,
306,36,110.7,284.2,163.1,400.6,136.86,342.38,136.53,342.52,50,
306,37,508.9,284.1,565.0,416.2,536.98,350.16,532.51,350.64,33,
308,1,340.8,314.7,396.7,444.8,368.76,379.78,367.12,373.94,139,863.36
308,2,207.2,309.2,261.4,445.1,234.34,377.15,233.05,378.28,96,
308,3,649.2,274.6,702.9,405.0,676.06,339.8,678.07,336.54,147,
308,6,234.6,183.5,283.0,305.8,258.8,244.69,259.6,244.37,139,
308,7,606.6,334.5,666.3,472.3,636.46,403.4,634.58,402.87,133,
308,25,436.7,194.4,492.7,310.9,464.69,252.67,477.36,253.23,88,
308,31,721.2,209.2,777.6,344.9,749.37,277.07,747.19,274.6,74,
308,36,112.4,283.3,163.4,401.5,137.9,342.42,137.35,342.46,51,
308,37,516.3,276.8,570.7,405.5,543.49,341.13,539.1,344.93,34,
310,1,341.1,316.8,397.9,448.7,369.5,382.75,368.55,379.23,140,861.46
310,2,210.0,305.0,265.5,440.0,237.72,372.47,235.85,374.79,97,
310,3,647.3,277.4,700.6,400.1,673.97,338.75,675.61,337.86,148,
310,6,229.5,184.1,281.2,306.7,255.32,245.4,257.03,244.99,140,
310,7,615.3,338.3,672.0,473.9,643.69,406.13,640.04,404.83,134,
310,25,434.2,195.5,484.4,308.2,459.33,251.85,466.54,252.4,89,
310,31,725.4,213.6,782.1,350.8,753.72,282.2,751.11,279.16,75,
310,36,114.1,281.8,163.4,401.4,138.77,341.58,138.2,341.93,52,
310,37,521.1,273.8,575.4,401.0,548.22,337.4,544.57,340.41,35,
310,41,486.9,125.6,530.0,241.8,508.42,183.73,484.36,188.3,11,
312,1,341.8,318.9,398.8,451.1,370.28,385.01,369.59,382.69,141,864.27
312,2,213.2,304.1,268.9,440.8,241.03,372.46,238.96,373.39,98,
312,3,642.1,282.4,696.0,398.7,669.06,340.56,671.68,339.48,149,
312,6,224.7,182.8,281.3,304.8,253.01,243.78,254.62,244.26,141,
312,7,623.2,333.6,677.6,471.1,650.42,402.39,646.27,403.36,135,
312,25,429.8,192.1,476.9,305.5,453.39,248.8,458.65,250.24,90,
312,31,727.0,217.7,780.4,354.2,753.73,285.94,752.68,283.23,76,
312,36,115.8,279.9,164.6,400.0,140.21,339.94,139.41,340.74,53,
312,37,528.5,267.1,581.0,387.7,554.72,327.4,550.66,332.6,36,
312,41,493.5,125.5,535.7,237.7,514.59,181.62,502.5,184.29,12,
314,1,343.0,321.7,399.7,455.1,371.36,388.44,370.65,386.14,142,866.16
314,2,216.3,292.9,271.6,421.8,243.96,357.37,241.96,363.78,99,
314,3,641.1,285.0,695.1,401.3,668.08,343.15,669.52,341.68,150,
314,6,219.8,182.9,278.7,304.2,249.24,243.57,251.39,243.85,142,
314,7,628.6,328.1,685.7,469.3,657.14,398.68,652.79,400.55,136,
314,25,426.0,189.5,471.3,304.6,448.65,247.07,452.65,248.34,91,
314,31,731.1,220.1,782.2,355.6,756.61,287.82,755.04,285.98,77,
314,36,119.0,278.5,167.8,399.1,143.44,338.82,141.83,339.59,54,
314,37,536.1,268.5,585.5,390.4,560.81,329.43,556.75,330.7,37,
314,41,500.1,124.7,542.8,238.0,521.43,181.32,513.86,182.51,13,
316,1,344.1,323.9,400.8,458.3,372.43,391.1,371.72,389.12,143,859.93
316,2,221.3,291.8,274.9,416.2,248.08,354.03,245.63,357.93,100,
316,6,215.4,182.7,275.6,302.4,245.48,242.55,247.84,243.07,143,
316,7,622.4,317.5,683.2,465.8,652.79,391.61,652.79,395.19,137,
316,25,422.6,187.3,467.5,304.5,445.05,245.87,448.09,246.86,92,
316,31,735.2,220.3,784.5,355.6,759.84,287.96,757.92,287.17,78,
316,36,122.1,273.4,172.1,387.4,147.12,330.39,145.01,334.07,55,
316,37,543.9,265.5,590.8,387.0,567.38,326.29,563.13,328.05,38,
316,41,501.1,117.6,550.2,241.7,525.66,179.63,520.94,180.78,14,
318,1,345.2,323.4,401.2,454.3,373.19,388.84,372.6,388.95,144,866.5
318,2,223.7,287.6,277.3,412.0,250.48,349.8,248.54,353.05,101,
318,6,209.9,181.7,269.0,299.4,239.48,240.57,242.83,241.57,144,
318,7,625.0,316.9,685.9,465.4,655.47,391.15,654.4,392.76,138,
318,10,287.0,381.4,361.9,511.6,324.42,446.52,345.76,438.24,121,
318,25,419.5,185.4,465.9,307.4,442.72,246.41,444.87,246.59,93,
318,31,737.1,215.6,787.9,347.6,762.51,281.6,760.68,283.82,79,
318,36,124.6,273.0,174.6,384.7,149.6,328.88,147.76,330.95,56,
318,37,551.2,263.6,596.3,385.6,573.74,324.59,569.5,325.98,39,
